SID:020,5,BIRE1D,RW24,BIREL,GU,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIRE1D,AGSIL,BIREL,GU,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,6,BIRE1D,AGSIL,AGSIL,GF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIRE1D,LGI,BIREL,GU,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,6,BIRE1D,LGI,LGI,GF,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BIRE1D,RAMAK,BIREL,GU,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,6,BIRE1D,RAMAK,RAMAK,GF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIRE2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,BIRE2N,RW06, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIRE2N,RW06,BIREL,GU,E,A,EE  , ,   ,CF, ,GIA,GU,D, ,      ,1619,0331,1630,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIRE2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,BIRE2S,RW24, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIRE2S,RW24,BIREL,GU,E,A,EE  , ,   ,CF, ,GIA,GU,D, ,      ,1619,0331,1630,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOSO1C,RW06,CY400,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,0562,0166,0570,0150,+,04600,     ,03000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,BOSO1C,RW06,CY407,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOSO1C,RW06,BOSSO,GU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOSO1C,IRALO,BOSSO,GU,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,6,BOSO1C,IRALO,IRALO,GO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUKL1N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,BUKL1N,RW06, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUKL1N,RW06,BUKLA,GU,E,A,EE  , ,   ,CF, ,GIA,GU,D, ,      ,1197,0388,1190,0340, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUKL2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,BUKL2S,RW24, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUKL2S,RW24,BUKLA,GU,E,A,EE  , ,   ,CF, ,GIA,GU,D, ,      ,1197,0388,1190,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DESO2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,DESO2N,RW06, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DESO2N,RW06,DESOR,GU,E,A,EE  , ,   ,CF, ,GIA,GU,D, ,      ,0234,0425,0230,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DESO2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,DESO2S,RW24,GIA,GU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DESO2S,RW24,DESOR,GU,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIRN1C,RW06,CY400,GU,P,C,E   , ,010,CF, ,GIA,GU,D, ,      ,0562,0166,0570,0150,+,04600,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,DIRN1C,RW06,DIRNO,GU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIRN1D,RW24,CY420,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,2378,0052,2370,0050, ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,DIRN1D,RW24,CY428,GU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DIRN1D,RW24,CY429,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DIRN1D,RW24,CY430,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DIRN1D,RW24,DIRNO,GU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EDBA1C,RW06,CY400,GU,P,C,E   , ,010,CF, ,GIA,GU,D, ,      ,0562,0166,0570,0150,+,04600,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,EDBA1C,RW06,CY401,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EDBA1C,RW06,CY402,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EDBA1C,RW06,EDBAL,GU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EDBA1D,RW24,CY420,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,2378,0052,2370,0050, ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,EDBA1D,RW24,CY421,GU,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EDBA1D,RW24,CY422,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EDBA1D,RW24,EDBAL,GU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EDBA2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,EDBA2N,RW06, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EDBA2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EDBA2N,RW06,EDBAL,GU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EDBA2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,EDBA2S,RW24, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EDBA2S,RW24,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EDBA2S,RW24,EDBAL,GU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ILGO1C,RW06,CY400,GU,P,C,E   , ,010,CF, ,GIA,GU,D, ,      ,0562,0166,0570,0150,+,04600,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,ILGO1C,RW06,CY401,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ILGO1C,RW06,ILGOT,GU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ILGO1D,RW24,CY420,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,2378,0052,2370,0050, ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,ILGO1D,RW24,CY421,GU,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ILGO1D,RW24,CY422,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ILGO1D,RW24,CY423,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ILGO1D,RW24,ILGOT,GU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ILGO2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,ILGO2N,RW06, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ILGO2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ILGO2N,RW06,ILGOT,GU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ILGO2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,ILGO2S,RW24, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ILGO2S,RW24,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ILGO2S,RW24,ILGOT,GU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRAL2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,IRAL2N,RW06, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRAL2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRAL2N,RW06,IRALO,GO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRAL2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,IRAL2S,RW24,GIA,GU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRAL2S,RW24,IRALO,GO,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIRT1D,RW24,CY420,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,2378,0052,2370,0050, ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,KIRT1D,RW24,CY424,GU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIRT1D,RW24,CY425,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIRT1D,RW24,KIRTI,GU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LB2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,LB2N,RW06, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LB2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LB2N,RW06,LB,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LB2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,LB2S,RW24, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LB2S,RW24,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LB2S,RW24,LB,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MEMO1C,RW06,CY400,GU,P,C,E   , ,010,CF, ,GIA,GU,D, ,      ,0562,0166,0570,0150,+,04600,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,MEMO1C,RW06,CY406,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MEMO1C,RW06,CY405,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MEMO1C,RW06,MEMOK,GU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MEMO1C,KIRTI,MEMOK,GU,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,6,MEMO1C,KIRTI,KIRTI,GU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MEMO1C,POGRA,MEMOK,GU,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,6,MEMO1C,POGRA,POGRA,GU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NZ2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,NZ2N,RW06, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NZ2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NZ2N,RW06,NZ,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NZ2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,NZ2S,RW24, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NZ2S,RW24,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NZ2S,RW24,NZ,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POGR1D,RW24,CY420,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,2378,0052,2370,0050, ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,POGR1D,RW24,CY424,GU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,POGR1D,RW24,CY425,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,POGR1D,RW24,CY426,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,POGR1D,RW24,CY427,GU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,POGR1D,RW24,POGRA,GU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SB2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,SB2N,RW06, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SB2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SB2N,RW06,SB,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SB2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,SB2S,RW24,GIA,GU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SB2S,RW24,SB,GU,D,B,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SI2N,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,SI2N,RW06, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SI2N,RW06,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SI2N,RW06,SI,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SI2S,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02000,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,2,SI2S,RW24, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SI2S,RW24,GIA,GU,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SI2S,RW24,SI,GU,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOBO1D,RW24,CY420,GU,P,C,EY  , ,010,CF, ,GIA,GU,D, ,      ,2378,0052,2370,0050, ,     ,     ,06000, ,   ,    ,   ,GIA,GU,D, ,B, , , ;
SID:020,5,TOBO1D,RW24,CY424,GU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
