SID:040,2,TASE1C,RW35,TASEK,WP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TASE1D,RW35, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3490,    ,+,02000,     ,11000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
SID:020,5,TASE1D,RW35,TEUKU,WI,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TASE1D,RW35,TT410,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TASE1D,RW35,DUAMO,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TASE1D,RW35,TASEK,WP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AKPU1A,RW17,AKPUM,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,AKPU1A,RW17,URDAM,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AKPU1A,RW17,TENOM,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AKPU1A,RW17,TT424,WI,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AKPU1A,RW17,IRMUS,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,AKPU1A,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANSA2C,RW17,ANSAX,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,ANSA2C,RW17,VAVDO,WI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANSA3D,RW17,ANSAX,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,ANSA3D,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ANSA3D,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BUDG1A,RW17,BUDGA,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,BUDG1A,RW17,D137T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BUDG1A,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BUDG1A,RW17,VAVDO,WI,P,C,EECH,L,   ,AF, ,BAC,WI,D, ,      ,3490,0179,1370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BUDG1B,RW17,BUDGA,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,BUDG1B,RW17,UDODO,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BUDG1B,RW17,TT409,WI,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BUDG1B,RW17,TT425,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BUDG1B,RW17,TT427,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BUDG1B,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BUDG1B,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BULV1E,RW17,BULVA,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,BULV1E,RW17,UDOLI,WI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BULV1E,RW17,D237T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BULV1E,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BULV1E,RW17,VAVDO,WI,P,C,EECH,R,   ,AF, ,BAC,WI,D, ,      ,3490,0179,2370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DUAM3C,RW17,DUAMO,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,DUAM3C,RW17,D098T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DUAM3C,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DUAM3C,RW17,VAVDO,WI,P,C,EECH,L,   ,AF, ,BAC,WI,D, ,      ,3490,0179,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DUAM3D,RW17,DUAMO,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,DUAM3D,RW17,LAWAH,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DUAM3D,RW17,TT413,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DUAM3D,RW17,TT425,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DUAM3D,RW17,TT427,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DUAM3D,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DUAM3D,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ELDE1E,RW17,ELDEL,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,ELDE1E,RW17,D143T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ELDE1E,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ELDE1E,RW17,VAVDO,WI,P,C,EECH,L,   ,AF, ,BAC,WI,D, ,      ,3490,0179,1430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELDE1F,RW17,ELDEL,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,ELDE1F,RW17,UDODO,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELDE1F,RW17,TT409,WI,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ELDE1F,RW17,TT425,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ELDE1F,RW17,TT427,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ELDE1F,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ELDE1F,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IVRA1E,RW17,IVRAR,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,IVRA1E,RW17,D151T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IVRA1E,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IVRA1E,RW17,VAVDO,WI,P,C,EECH,L,   ,AF, ,BAC,WI,D, ,      ,3490,0179,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IVRA1F,RW17,IVRAR,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,IVRA1F,RW17,UDODO,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IVRA1F,RW17,TT409,WI,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IVRA1F,RW17,TT425,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IVRA1F,RW17,TT427,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,IVRA1F,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,IVRA1F,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OPUN1J,RW17,OPUNG,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,OPUN1J,RW17,D123T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OPUN1J,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OPUN1J,RW17,VAVDO,WI,P,C,EECH,L,   ,AF, ,BAC,WI,D, ,      ,3490,0179,1230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OPUN1K,RW17,OPUNG,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,OPUN1K,RW17,AKBUR,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OPUN1K,RW17,TT409,WI,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OPUN1K,RW17,TT425,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OPUN1K,RW17,TT427,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OPUN1K,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,OPUN1K,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TASE1E,RW17,TASEK,WP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,TASE1E,RW17,DUAMO,WI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TASE1E,RW17,D098T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TASE1E,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,TASE1E,RW17,VAVDO,WI,P,C,EECH,L,   ,AF, ,BAC,WI,D, ,      ,3490,0179,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TASE1F,RW17,TASEK,WP,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,TASE1F,RW17,DUAMO,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TASE1F,RW17,LAWAH,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TASE1F,RW17,TT413,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TASE1F,RW17,TT425,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TASE1F,RW17,TT427,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,TASE1F,RW17,UPSOL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TASE1F,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,UDOL1A,RW17,UDOLI,WI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,BAC,WI,D, , , , , ;
STAR:020,2,UDOL1A,RW17,D237T,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,UDOL1A,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,UDOL1A,RW17,VAVDO,WI,P,C,EECH,R,   ,AF, ,BAC,WI,D, ,      ,3490,0179,2370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,URDA1A,RW17,URDAM,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WITT,WI,P,A, , , , ;
STAR:020,5,URDA1A,RW17,TENOM,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,URDA1A,RW17,TT424,WI,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,URDA1A,RW17,IRMUS,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,URDA1A,RW17,VAVDO,WI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D17,VAVDO,VAVDO,WI,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,VAVDO,CD17,WI,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17, ,CD17,WI,P,C,E  I, ,   ,IF, ,BAC,WI,D, ,      ,3490,0132,    ,    ,+,03500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FD17,WI,P,C,E  F, ,   ,CF, ,BAC,WI,D, ,      ,3490,0060,1690,0072,+,01700,     ,     , ,   ,    ,   ,BAC,WI,D, , ,0, ,S;
APPCH:030,D,D17, ,MA17,WI,P,C,E  M, ,   ,CF, ,BAC,WI,D, ,      ,3490,0025,1690,0035, ,00586,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17, , , , , ,  M ,R,   ,CI,Y, , , , ,      ,    ,    ,0190,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, ,VAVDO,WI,P,C,EECH, ,   ,CF, ,BAC,WI,D, ,      ,3490,0179,3490,0080,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I17,VAVDO,VAVDO,WI,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I17,VAVDO,CF17,WI,P,C,EE B, ,   ,CF, ,IBAC,WI,P,I,      ,3493,0139,1690,0047,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I17, ,CF17,WI,P,C,E  I, ,   ,IF, ,IBAC,WI,P,I,      ,3493,0139,    ,    ,J,03500,02000,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I17, ,FF17,WI,P,C,E  F, ,   ,CF, ,IBAC,WI,P,I,      ,3497,0076,1690,0063,H,02000,02000,     , ,   ,-300,   ,BAC,WI,D, , ,0,D,S;
APPCH:030,I,I17, ,RW17,WI,P,G,G  M, ,   ,CF, ,IBAC,WI,P,I,      ,3493,0017,1690,0059, ,00118,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1690,    ,+,00570,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I17, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0190,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:060,I,I17, ,VAVDO,WI,P,C,EECH, ,   ,CF, ,BAC,WI,D, ,      ,3490,0179,3490,0100,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R17,VAVDO,VAVDO,WI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,VAVDO,TT501,WI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,TT501,WI,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,TT502,WI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1690,0055,+,02300,     ,     , ,   ,    ,   ,WITT,WI,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,TT503,WI,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1690,0056, ,00547,     ,     , ,   ,-290,   , , , , , ,B,J,S;
APPCH:040,R,R17, ,VAVDO,WI,P,C,EEMH,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
RWY:RW17 ,+1500,      ,00065, ,IBAC,1,   ;N05322059,E095250155,0000;
RWY:RW35 ,-1500,      ,00069, ,    , ,   ;N05304495,E095252129,0000;
