SID:020,5,ANTO2N,RW14,LAKAZ,FM,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANTO2N,RW14,ODAVI,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANTO2N,RW14,VEKAS,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANTO2N,RW14,TOPLI,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ANTO2N,RW14,ANTOL,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANTO2P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ANTO2P,RW30,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANTO2P,RW30,EVEMO,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANTO2P,RW30,TADIT,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANTO2P,RW30,ANTOL,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBU2J,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,00520,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DOBU2J,RW12,LAKAZ,FM,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBU2J,RW12,ODAVI,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBU2J,RW12,VEKAS,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOBU2J,RW12,BAPAD,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOBU2J,RW12,DOBUT,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBU2M,RW32,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DOBU2M,RW32,LIBLI,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBU2M,RW32,DOBUT,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBU2N,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,00800,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DOBU2N,RW14,LAKAZ,FM,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBU2N,RW14,ODAVI,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBU2N,RW14,VEKAS,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOBU2N,RW14,BAPAD,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOBU2N,RW14,DOBUT,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBU2P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DOBU2P,RW30,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBU2P,RW30,LIBLI,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBU2P,RW30,DOBUT,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPTE2J,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,00520,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPTE2J,RW12,LOMRU,FM,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPTE2J,RW12,EPTEK,FI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPTE2M,RW32,IBULU,FM,E,A,EY  , ,   ,CF, ,SDG,FM,D, ,      ,3134,0030,3160,0030, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPTE2M,RW32,BANBO,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPTE2M,RW32,EPTEK,FI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPTE2N,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,00800,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPTE2N,RW14,LOMRU,FM,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPTE2N,RW14,EPTEK,FI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPTE2P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPTE2P,RW30,LIVTO,FM,E,A,EY  , ,   ,CF, ,SDG,FM,D, ,      ,3116,0024,3160,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPTE2P,RW30,BANBO,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPTE2P,RW30,EPTEK,FI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPTE2Q,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPTE2Q,RW30,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPTE2Q,RW30,ERDIP,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPTE2Q,RW30,OKTIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EPTE2Q,RW30,SUKUM,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EPTE2Q,RW30,ANVIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EPTE2Q,RW30,TIDAV,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,EPTE2Q,RW30,EPTEK,FI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPTE2U,RW32,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPTE2U,RW32,ERDIP,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPTE2U,RW32,OKTIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPTE2U,RW32,SUKUM,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EPTE2U,RW32,ANVIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EPTE2U,RW32,TIDAV,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EPTE2U,RW32,EPTEK,FI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERDI2J,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,00520,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ERDI2J,RW12,LAKAZ,FM,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERDI2J,RW12,OKNER,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERDI2J,RW12,ERDIP,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERDI2M,RW32,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ERDI2M,RW32,ERDIP,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERDI2N,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,00800,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ERDI2N,RW14,LAKAZ,FM,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERDI2N,RW14,OKNER,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERDI2N,RW14,ERDIP,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERDI2P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ERDI2P,RW30,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERDI2P,RW30,ERDIP,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GERA2J,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,00520,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GERA2J,RW12,EE418,FM,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERA2J,RW12,EE420,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERA2J,RW12,TIDAV,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GERA2J,RW12,ANVIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GERA2J,RW12,SUKUM,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GERA2J,RW12,EE425,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,GERA2J,RW12,GERAG,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GERA2M,RW32,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GERA2M,RW32,ERDIP,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERA2M,RW32,OKTIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,GERA2M,RW32,EE425,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERA2M,RW32,GERAG,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GERA2N,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,00800,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GERA2N,RW14,EE419,FM,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERA2N,RW14,EE421,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERA2N,RW14,TIDAV,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GERA2N,RW14,ANVIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GERA2N,RW14,SUKUM,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GERA2N,RW14,EE425,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,GERA2N,RW14,GERAG,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GERA2P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GERA2P,RW30,PABRU,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,3147,0072,3160,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERA2P,RW30,ERDIP,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERA2P,RW30,OKTIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,GERA2P,RW30,EE425,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GERA2P,RW30,GERAG,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GERA5A,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1350,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GERA5A,RW14, , , , ,    , ,   ,CD, ,SDG,FM,D, ,      ,    ,    ,1210,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GERA5A,RW14,SDG,FM,D, ,V   ,L,   ,CF,Y,SDG,FM,D, ,      ,0000,0000,2640,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GERA5A,RW14,D264U,FM,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,GERA5A,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GERA5A,RW14,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GERA5A,RW14,GERAG,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,GERA5B,RW32, , , , ,    , ,   ,CD, ,SDG,FM,D, ,      ,    ,    ,3160,0070, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:030,2,GERA5B,RW32, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2440,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GERA5B,RW32,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GERA5B,RW32,GERAG,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GERA5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GERA5C,RW12, , , , ,    , ,   ,CD, ,SDG,FM,D, ,      ,    ,    ,1060,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GERA5C,RW12,SDG,FM,D, ,V   ,L,   ,CF,Y,SDG,FM,D, ,      ,0000,0000,2640,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GERA5C,RW12,D264U,FM,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GERA5C,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GERA5C,RW12,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,GERA5C,RW12,GERAG,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GERA5F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GERA5F,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GERA5F,RW30,SDG,FM,D, ,V   , ,   ,FD, ,SDG,FM,D, ,      ,0000,0000,3130,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
