SID:020,1,KCC1WR,RW34,KCC,RJ,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MORIZ5,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:030,1,MORIZ5,RW16,MORIZ,RJ,E,A,EE  , ,   ,CF, ,KCC,RJ,D, ,      ,1374,0197,1370,0180,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MORIZ5,RW34,D344B,RJ,P,C,EY  , ,   ,CF, ,KCC,RJ,D, ,      ,3437,0020,3400,0020,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,MORIZ5,RW34, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,MORIZ5,RW34,MORIZ,RJ,E,A,EE  , ,   ,CF, ,KCC,RJ,D, ,      ,1374,0197,1370,0150,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MORIZ5,ALPUS,MORIZ,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:030,3,MORIZ5,ALPUS,TSUGU,RJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,MORIZ5,ALPUS,MUGEN,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,MORIZ5,ALPUS,ALPUS,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MORIZ5,CHAUS,MORIZ,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:030,3,MORIZ5,CHAUS,TSUGU,RJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,MORIZ5,CHAUS,CHAUS,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MORIZ5,LHT,MORIZ,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,MORIZ5,LHT,LHT,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MORIZ5,SHIMA,MORIZ,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,MORIZ5,SHIMA,D199X,RJ,P,C,EY  ,R,   ,AF, ,CBE,RJ,D, ,      ,1990,0239,0670,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,3,MORIZ5,SHIMA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,MORIZ5,SHIMA,SHIMA,RJ,E,A,EE  , ,   ,CF, ,CBE,RJ,D, ,      ,2058,0348,2050,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TALMI4,RW16, , , , ,    , ,   ,CD, ,KCC,RJ,D, ,      ,    ,    ,1600,0035, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TALMI4,RW16, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,TALMI4,RW16,TALMI,RJ,P,C,EE  , ,   ,CF, ,KCC,RJ,D, ,      ,3189,0189,3190,0160,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TALMI4,RW34,D344B,RJ,P,C,EY  , ,   ,CF, ,KCC,RJ,D, ,      ,3437,0020,3400,0020,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TALMI4,RW34,TALMI,RJ,P,C,EE  , ,   ,CF, ,KCC,RJ,D, ,      ,3189,0189,3190,0170,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TALMI4,KAMMY,TALMI,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TALMI4,KAMMY,HEIAN,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TALMI4,KAMMY,KAMMY,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TALMI4,PIONE,TALMI,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TALMI4,PIONE,HEIAN,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TALMI4,PIONE,WAKIT,RJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,TALMI4,PIONE,PIONE,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TALMI4,WAKIT,TALMI,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TALMI4,WAKIT,HEIAN,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TALMI4,WAKIT,WAKIT,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EXPOHN,ALL,SWING,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,EXPOHN,ALL,D151R,RJ,P,C,EY  ,R,   ,AF, ,KCC,RJ,D, ,      ,1510,0184,0740,    ,+,03900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EXPOHN,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EXPOHN,ALL,EXPOH,RJ,P,C,EE  , ,   ,CF, ,KCC,RJ,D, ,      ,1597,0109,3390,0060,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EXPOHS,ALL,SHIMA,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,EXPOHS,ALL,D205X,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EXPOHS,ALL,KCC36,RJ,P,C,E   ,L,   ,AF, ,CBE,RJ,D, ,      ,1150,0240,2050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EXPOHS,ALL,D159W,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EXPOHS,ALL,EXPOH,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ORIBEE,ALL,MAMLA,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ORIBEE,ALL,SIMON,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ORIBEE,ALL,ORIBE,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ORIBES,ALL,SHIMA,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ORIBES,ALL,KOHWA,RJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ORIBES,ALL,RYUDO,RJ,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ORIBES,ALL,GRIPP,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ORIBES,ALL,ORIBE,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SHINO,ALL,ADGUN,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,SHINO,ALL,DOZAN,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SHINO,ALL,SHINO,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D34,KCC,KCC,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34,KCC,KCC,RJ,D, ,V   , ,   ,FD, ,KCC,RJ,D, ,      ,0000,0000,1420,0110, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34,KCC,D157K,RJ,P,C,E   ,R,   ,CF,Y,KCC,RJ,D, ,      ,1568,0110,3370,0010,+,01800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D34,KCC,EMITT,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01698,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D34, ,EMITT,RJ,P,C,E  F, ,   ,IF, ,KCC,RJ,D, ,      ,1568,0065,    ,    ,+,01698,     ,14000, ,   ,    ,   ,KCC,RJ,D, , ,0, ,S;
APPCH:025,D,D34, ,40VOR,RJ,P,C,E S , ,   ,CF, ,KCC,RJ,D, ,      ,1568,0040,3370,0025,+,00902,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D34, ,RW34,RJ,P,G,G  M, ,   ,CF, ,KCC,RJ,D, ,      ,1550,0015,3370,0025, ,00105,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00550,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D34, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D34, ,KCC,RJ,D, ,V   , ,   ,FD, ,KCC,RJ,D, ,      ,0000,0000,2300,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D34, ,KCC,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D34, ,KCC,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1130,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I34-Y,KCC,KCC,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I34-Y,KCC,KCC,RJ,D, ,V   , ,   ,FD, ,KCC,RJ,D, ,      ,0000,0000,1430,0110, ,     ,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:030,A,I34-Y,KCC,CF34,RJ,P,C,EE  ,R,   ,CF,Y,IKC,RJ,P,I,      ,1604,0093,3410,0020,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I34-Y, ,CF34,RJ,P,C,E  I, ,   ,IF, ,IKC,RJ,P,I,      ,1604,0093,    ,    ,J,01900,01900,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I34-Y, ,DOALA,RJ,P,C,E  F, ,   ,CF, ,IKC,RJ,P,I,      ,1604,0073,3410,0020,H,01900,01900,     , ,   ,-300,   ,KCC,RJ,D, , ,0,D,S;
APPCH:030,I,I34-Y, ,RW34,RJ,P,G,G  M, ,   ,CF, ,IKC,RJ,P,I,      ,1604,0017,3410,0056, ,00105,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I34-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I34-Y, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I34-Y, ,KCC,RJ,D, ,V   , ,   ,FD, ,KCC,RJ,D, ,      ,0000,0000,2300,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I34-Y, ,KCC,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I34-Y, ,KCC,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1130,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I34-Z, ,EXPOH,RJ,P,C,E  I, ,   ,IF, ,IKC,RJ,P,I,      ,1604,0111,    ,    ,J,02500,01900,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I34-Z, ,DOALA,RJ,P,C,E  F, ,   ,CF, ,IKC,RJ,P,I,      ,1604,0073,3410,0039,H,01900,01900,     , ,   ,-300,   ,KCC,RJ,D, , ,0,D,S;
APPCH:030,I,I34-Z, ,RW34,RJ,P,G,G  M, ,   ,CF, ,IKC,RJ,P,I,      ,1604,0017,3410,0056, ,00105,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I34-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I34-Z, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I34-Z, ,KCC,RJ,D, ,V   , ,   ,FD, ,KCC,RJ,D, ,      ,0000,0000,2300,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I34-Z, ,KCC,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I34-Z, ,KCC,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1130,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,R16,DIMAC,DIMAC,RJ,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R16,DIMAC,MONET,RJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R16,ORIBE,ORIBE,RJ,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R16,ORIBE,MONET,RJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R16,SHINO,SHINO,RJ,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R16,SHINO,MONET,RJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R16, ,MONET,RJ,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,14000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,R,R16, ,AQTOH,RJ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1600,0091,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R16, ,RW16,RJ,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1600,0060, ,00102,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R16, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1600,    ,+,00550,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R16, ,NA651,RJ,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R16, ,KCC,RJ,D, ,V   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R16, ,KCC,RJ,D, ,VE H,R,010,HM, , , , , ,      ,    ,    ,3130,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,VORA,KCC,KCC,RJ,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,KCC,D302L,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,KCC,YADAR,RJ,P,C,EE B,R,   ,AF, ,KCC,RJ,D, ,      ,3409,0120,3020,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORA, ,YADAR,RJ,P,C,E  I, ,   ,IF, ,KCC,RJ,D, ,      ,3409,0120,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,RAIKO,RJ,P,C,E  F, ,   ,CF, ,KCC,RJ,D, ,      ,3409,0060,1610,0060,+,01900,     ,     , ,   ,    ,   ,KCC,RJ,D, , ,0, ,C;
APPCH:030,V,VORA, ,KCC,RJ,D, ,V  M, ,   ,CF, ,KCC,RJ,D, ,      ,0000,0000,1610,0060, ,00690,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, , , , , ,  M ,R,   ,VI, , , , , ,      ,    ,    ,2750,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,KCC,RJ,D, ,V   , ,   ,FD, ,KCC,RJ,D, ,      ,0000,0000,2300,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,KCC,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,V,VORA, ,KCC,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3130,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
RWY:RW16 ,     ,      ,00052, ,    , ,   ;N35155916,E136550269,0000;
