SID:040,1,NENNA6,RW32,ENN,PA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RUNDY1,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,00950,     ,18000, ,   ,    ,   ,PAEI,PA,P,A, , , , ;
SID:020,4,RUNDY1,RW14,RUNDY,PA,P,C,EB  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RUNDY1,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3200,    ,+,01100,     ,18000, ,   ,    ,   ,PAEI,PA,P,A, , , , ;
SID:020,4,RUNDY1,RW32,RUNDY,PA,P,C,EB  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RUNDY1,BIG,RUNDY,PA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,PAEI,PA,P,A, , , , ;
SID:020,6,RUNDY1,BIG,BIG,PA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WAPAX4,RW14,KOZMO,PA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,B, , , ;
SID:020,1,WAPAX4,RW14,EIL,PA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WAPAX4,RW14,WAPAX,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WAPAX4,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3200,    ,+,00950,     ,18000, ,   ,    ,   ,EIL,PA,D, ,B, , , ;
SID:020,1,WAPAX4,RW32, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WAPAX4,RW32,WAPAX,PA,P,C,EE  , ,   ,CF, ,EIL,PA,D, ,      ,3390,0174,3390,0160,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,WAPAX4,APPEL,WAPAX,PA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,B, , , ;
SID:020,3,WAPAX4,APPEL,ROLOE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,WAPAX4,APPEL,OYUTO,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,WAPAX4,APPEL,APPEL,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL220,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,WAPAX4,AXSEM,WAPAX,PA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,B, , , ;
SID:020,3,WAPAX4,AXSEM,AXSEM,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,WAPAX4,CABIN,WAPAX,PA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,B, , , ;
SID:020,3,WAPAX4,CABIN,ROLOE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,WAPAX4,CABIN,RESTO,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL200,16000,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,WAPAX4,CABIN,SELEE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,WAPAX4,CABIN,HUSUG,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,WAPAX4,CABIN,CABIN,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL220,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FALCO5,APPEL,APPEL,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,18000, ,   ,    ,   ,EIL,PA,D, ,A, , , ;
STAR:020,1,FALCO5,APPEL,TIRNE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,FALCO5,APPEL,BNGAL,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FALCO5,CABIN,CABIN,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL210,17000,18000, ,   ,    ,   ,EIL,PA,D, ,A, , , ;
STAR:020,1,FALCO5,CABIN,RELMY,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,FALCO5,CABIN,SOWAH,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,FALCO5,CABIN,BNGAL,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FALCO5,EYEGO,EYEGO,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,A, , , ;
STAR:020,1,FALCO5,EYEGO,BNGAL,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,FALCO5,RW14,BNGAL,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,A, , , ;
STAR:020,3,FALCO5,RW14,UBGEW,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,FALCO5,RW14,FALCO,PA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,05000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,FALCO5,RW32,BNGAL,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,18000, ,   ,    ,   ,EIL,PA,D, ,A, , , ;
STAR:020,3,FALCO5,RW32,UBGEW,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,FALCO5,RW32,FALCO,PA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I14,BOGIE,BOGIE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I14,BOGIE,EIL,PA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I14,BOGIE,CUNLI,PA,P,C,E   , ,   ,CF, ,EIL,PA,D, ,      ,3027,0180,3030,0180, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I14,BOGIE,UYOVA,PA,P,C,EE B,R,   ,CF,Y,IEIL,PA,P,I,      ,3202,0148,1400,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I14,FALCO,FALCO,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I14,FALCO, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I14,FALCO,UYOVA,PA,P,C,EE B, ,   ,CF, ,IEIL,PA,P,I,      ,3202,0148,1400,0041,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I14,SARLE,SARLE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I14,SARLE,UYOVA,PA,P,C,EE B, ,   ,CF, ,IEIL,PA,P,I,      ,3202,0148,1400,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I14,WAKOV,WAKOV,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I14,WAKOV,D312N,PA,P,C,E   ,R,   ,AF, ,EIL,PA,D, ,      ,3120,0140,2490,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I14,WAKOV, , , , , E  , ,   ,VI, ,IEIL,PA,P,I,      ,    ,    ,1100,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I14, ,UYOVA,PA,P,C,E  I, ,   ,IF, ,IEIL,PA,P,I,      ,3202,0148,    ,    ,J,04000,02100,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I14, ,WABIR,PA,P,C,E  F, ,   ,CF, ,IEIL,PA,P,I,      ,3202,0080,1400,0068,H,02100,02100,     , ,   ,-270,   ,EIL,PA,D, ,B,0,D,S;
APPCH:030,I,I14, ,RW14,PA,P,G,G  M, ,   ,CF, ,IEIL,PA,P,I,      ,3202,0027,1400,0053, ,00583,     ,     , ,   ,-270,   , , , , , ,0,D,S;
APPCH:040,I,I14, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,00950,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I14, ,EIL,PA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I14, ,WAKOV,PA,P,C,E   ,R,   ,CF, ,EIL,PA,D, ,      ,2490,0140,2490,0140,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I14, ,WAKOV,PA,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0690,T010,-,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Y,BOGIE,BOGIE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Y,BOGIE,FELUN,PA,P,C,EE B, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0163,3200,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Y,HRDNG,HRDNG,PA,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Y,HRDNG,BOGIE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32-Y,HRDNG,FELUN,PA,P,C,EE B, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0163,3200,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I32-Y, ,FELUN,PA,P,C,E  I, ,   ,IF, ,IEAF,PA,P,I,      ,1402,0163,    ,    ,J,03200,02400,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I32-Y, ,ZALOR,PA,P,C,E  F, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0090,3200,0073,H,02400,02400,     , ,   ,-270,   ,EIL,PA,D, ,B,0,D,S;
APPCH:030,I,I32-Y, ,RW32,PA,P,G,G  M, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0027,3200,0063, ,00598,     ,     , ,   ,-270,   , , , , , ,0,D,S;
APPCH:040,I,I32-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3200,    ,+,00950,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I32-Y, ,WAKOV,PA,P,C,E   , ,   ,CF, ,EIL,PA,D, ,      ,2490,0140,2490,0140,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I32-Y, ,WAKOV,PA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0690,0060,-,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Z,BOGIE,BOGIE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Z,BOGIE,FELUN,PA,P,C,EE B, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0163,3200,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Z,FALCO,FALCO,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Z,FALCO,WAKOV,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32-Z,FALCO,D149N,PA,P,C,E   ,L,   ,AF, ,EIL,PA,D, ,      ,1490,0140,2490,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I32-Z,FALCO, , , , , E  , ,   ,VI, ,IEAF,PA,P,I,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Z,SWABI,SWABI,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Z,SWABI,D149N,PA,P,C,E   ,L,   ,AF, ,EIL,PA,D, ,      ,1490,0140,1870,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32-Z,SWABI, , , , , E  , ,   ,VI, ,IEAF,PA,P,I,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Z,WAKOV,WAKOV,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Z,WAKOV,D149N,PA,P,C,E   ,L,   ,AF, ,EIL,PA,D, ,      ,1490,0140,2490,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32-Z,WAKOV, , , , , E  , ,   ,VI, ,IEAF,PA,P,I,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I32-Z, ,FELUN,PA,P,C,E  I, ,   ,IF, ,IEAF,PA,P,I,      ,1402,0163,    ,    ,J,03200,02400,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I32-Z, ,ZALOR,PA,P,C,E  F, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0090,3200,0073,H,02400,02400,     , ,   ,-270,   ,EIL,PA,D, ,B,0,D,S;
APPCH:030,I,I32-Z, ,RW32,PA,P,G,G  M, ,   ,CF, ,IEAF,PA,P,I,      ,1402,0027,3200,0063, ,00598,     ,     , ,   ,-270,   , , , , , ,0,D,S;
APPCH:040,I,I32-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3200,    ,+,00950,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I32-Z, ,WAKOV,PA,P,C,E   , ,   ,CF, ,EIL,PA,D, ,      ,2490,0140,2490,0150,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I32-Z, ,WAKOV,PA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0690,0060,-,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R14,FALCO,FALCO,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14,FALCO,JAMMM,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R14, ,JAMMM,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R14, ,BRBAK,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1400,0060,+,02100,     ,     , ,   ,    ,   ,RW14,PA,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R14, ,RW14,PA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1400,0052, ,00588,     ,     , ,   ,-273,   , , , , , ,B,J,S;
