SID:030,1,HATSU1,RW17,SUPAX,RJ,E,A,EY  , ,   ,CF, ,YLT,RJ,D, ,      ,0205,0100,0200,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,HATSU1,RW17,YLT,RJ,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,HATSU1,RW17,HATSU,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,HATSU1,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,HATSU1,RW35, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,HATSU1,RW35,SUPAX,RJ,E,A,EY  , ,   ,CF, ,YLT,RJ,D, ,      ,0205,0100,0200,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,HATSU1,RW35,YLT,RJ,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,HATSU1,RW35,HATSU,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,IRUM1R,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,IRUM1R,RW17, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,IRUM1R,RW17,SUPAX,RJ,E,A,EY  , ,   ,CF, ,YLT,RJ,D, ,      ,0205,0100,0200,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,IRUM1R,RW17,YLT,RJ,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,IRUM1R,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,IRUM1R,RW35, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,IRUM1R,RW35,SUPAX,RJ,E,A,EY  , ,   ,CF, ,YLT,RJ,D, ,      ,0205,0100,0200,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,IRUM1R,RW35,YLT,RJ,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SUPAX1,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SUPAX1,RW17, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SUPAX1,RW17,SUPAX,RJ,E,A,EE  , ,   ,CF, ,YLT,RJ,D, ,      ,0205,0100,0200,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SUPAX1,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,00700,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SUPAX1,RW35, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SUPAX1,RW35,SUPAX,RJ,E,A,EE  , ,   ,CF, ,YLT,RJ,D, ,      ,0205,0100,0200,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,T17,JOSHU,JOSHU,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T17,JOSHU,FF17,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T17,OGAWA,OGAWA,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T17,OGAWA,FF17,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T17, ,FF17,RJ,P,C,E  F, ,   ,IF, ,YLT,RJ,D, ,      ,3400,0080,    ,    ,+,03000,     ,14000, ,   ,    ,   ,YLT,RJ,D, , ,0,D,S;
APPCH:030,T,T17, ,MA17,RJ,P,C,E  M, ,   ,CF, ,YLT,RJ,D, ,      ,3400,0018,1600,0062, ,00700,     ,     , ,   ,-349,   , , , , , ,0,D,S;
APPCH:040,T,T17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T17, ,D050L,RJ,P,C,E   ,L,   ,CF, ,YLT,RJ,D, ,      ,0500,0120,0500,0120,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T17, ,D050L,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0500,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T35,KANAI,KANAI,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T35,KANAI,FF35,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T35,TOMEI,TOMEI,RJ,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T35,TOMEI,D172T,RJ,P,C,E   , ,   ,CF, ,YLT,RJ,D, ,      ,1720,0200,0200,0106, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T35,TOMEI,FF35,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T35, ,FF35,RJ,P,C,E  F, ,   ,IF, ,YLT,RJ,D, ,      ,1720,0080,    ,    ,+,02500,     ,14000, ,   ,    ,   ,YLT,RJ,D, , ,0,D,S;
APPCH:030,T,T35, ,MA35,RJ,P,C,E  M, ,   ,CF, ,YLT,RJ,D, ,      ,1720,0013,3520,0067, ,00645,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T35, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T35, ,D050L,RJ,P,C,E   , ,   ,CF, ,YLT,RJ,D, ,      ,0500,0120,0500,0120,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T35, ,D050L,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0500,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW17 ,     ,      ,00268, ,    , ,   ;N35510270,E139242550,0000;
RWY:RW35 ,     ,      ,00285, ,    , ,   ;N35500170,E139245250,0000;
