STAR:040,2,MB1D,RW33B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MB1D,RW33B,RUKIT,HL,P,C,EECH,L,   ,AF, ,BNA,HL,D, ,      ,1470,0121,1960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MB1E,RW33B,MB,HL,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,MB1E,RW33B,D196Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MB1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MKIL1A,RW15B,MKILY,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,MKIL1A,RW15B,D091Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MKIL1A,RW15B,D091N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MKIL1A,RW15B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MKIL1A,RW15B,ASRAR,HL,P,C,EECH,L,   ,AF, ,BNA,HL,D, ,      ,3267,0120,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MKIL1B,RW15B,MKILY,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,MKIL1B,RW15B,D091Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MKIL1B,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MKIL1D,RW33B,MKILY,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,MKIL1D,RW33B,D091Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MKIL1D,RW33B,D091N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MKIL1D,RW33B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MKIL1D,RW33B,RUKIT,HL,P,C,EECH,R,   ,AF, ,BNA,HL,D, ,      ,1470,0121,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MKIL1E,RW33B,MKILY,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,MKIL1E,RW33B,D091Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MKIL1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEBA1A,RW15B,PEBAN,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,PEBA1A,RW15B,D284Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEBA1A,RW15B,D284N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEBA1A,RW15B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PEBA1A,RW15B,ASRAR,HL,P,C,EECH,R,   ,AF, ,BNA,HL,D, ,      ,3267,0120,2830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEBA1B,RW15B,PEBAN,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,PEBA1B,RW15B,D284Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEBA1B,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEBA1D,RW33B,PEBAN,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,PEBA1D,RW33B,D284Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEBA1D,RW33B,D284N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEBA1D,RW33B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PEBA1D,RW33B,RUKIT,HL,P,C,EECH,L,   ,AF, ,BNA,HL,D, ,      ,1470,0121,2830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEBA1E,RW33B,PEBAN,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,PEBA1E,RW33B,D284Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEBA1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAML1A,RW15B,RAMLI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RAML1A,RW15B,D337Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAML1A,RW15B,ASRAR,HL,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAML1B,RW15B,RAMLI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RAML1B,RW15B,D337Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAML1B,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAML1D,RW15B,RAMLI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RAML1D,RW15B,D337Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAML1D,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAML1E,RW33B,RAMLI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RAML1E,RW33B,D337Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAML1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REDF1A,RW15B,REDFI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,REDF1A,RW15B,D021Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,REDF1A,RW15B,D021N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,REDF1A,RW15B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,REDF1A,RW15B,ASRAR,HL,P,C,EECH,L,   ,AF, ,BNA,HL,D, ,      ,3267,0120,0220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REDF1B,RW15B,REDFI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,REDF1B,RW15B,D021Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,REDF1B,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REDF1D,RW33B,REDFI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,REDF1D,RW33B,D021Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,REDF1D,RW33B,D021N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,REDF1D,RW33B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,REDF1D,RW33B,RUKIT,HL,P,C,EECH,R,   ,AF, ,BNA,HL,D, ,      ,1470,0121,0220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REDF1E,RW33B,REDFI,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,REDF1E,RW33B,D021Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,REDF1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIGE1A,RW15B,RIGEM,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RIGE1A,RW15B,D306Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RIGE1A,RW15B,ASRAR,HL,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIGE1B,RW15B,RIGEM,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RIGE1B,RW15B,D306Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RIGE1B,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIGE1D,RW33B,RIGEM,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RIGE1D,RW33B,D306Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RIGE1D,RW33B,D306N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RIGE1D,RW33B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,RIGE1D,RW33B,RUKIT,HL,P,C,EECH,L,   ,AF, ,BNA,HL,D, ,      ,1500,0121,3060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIGE1E,RW33B,RIGEM,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,RIGE1E,RW33B,D306Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RIGE1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SIMK1A,RW15B,SIMKU,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,SIMK1A,RW15B,D268Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SIMK1A,RW15B,D268N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SIMK1A,RW15B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SIMK1A,RW15B,ASRAR,HL,P,C,EECH,R,   ,AF, ,BNA,HL,D, ,      ,3267,0120,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SIMK1B,RW15B,SIMKU,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,SIMK1B,RW15B,D268Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SIMK1B,RW15B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SIMK1D,RW33B,SIMKU,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,SIMK1D,RW33B,D268Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SIMK1D,RW33B,D268N,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SIMK1D,RW33B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SIMK1D,RW33B,RUKIT,HL,P,C,EECH,L,   ,AF, ,BNA,HL,D, ,      ,1470,0121,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SIMK1E,RW33B,SIMKU,HL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,BNA,HL,D, , , , , ;
STAR:020,2,SIMK1E,RW33B,D268Y,HL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SIMK1E,RW33B,BNA,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D15L,BNA,BNA,HL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15L,BNA,BN,HL,P,N,E   , ,   ,CF, ,BNA,HL,D, ,      ,3257,0034,3270,0033,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D15L,BNA,BN,HL,P,N,EY  , ,   ,FC, ,BNA,HL,D, ,      ,3257,0034,2920,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D15L,BNA,CD15,HL,P,C,EE  ,R,   ,CF,Y,BNA,HL,D, ,      ,3270,0068,1470,0010,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D15L, ,CD15,HL,P,C,E  I, ,   ,IF, ,BNA,HL,D, ,      ,3270,0068,    ,    ,+,01500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D15L, ,FD15,HL,P,C,E  F, ,   ,CF, ,BNA,HL,D, ,      ,3270,0034,1470,0035,+,01500,     ,     , ,   ,    ,   ,BNA,HL,D, , ,0, ,S;
APPCH:030,D,D15L, ,BNA,HL,D, ,V  M, ,   ,CF, ,BNA,HL,D, ,      ,0000,0000,1470,0034, ,00703,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D15L, ,BNA,HL,D, ,V M , ,   ,FA, ,BNA,HL,D, ,      ,0000,0000,1470,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D15L, ,BNA,HL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D15L, ,BNA,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3270,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D15R,BNA,BNA,HL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15R,BNA,BN,HL,P,N,E   , ,   ,CF, ,BNA,HL,D, ,      ,3257,0034,3270,0033,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D15R,BNA,BN,HL,P,N,EY  , ,   ,FC, ,BNA,HL,D, ,      ,3257,0034,2920,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D15R,BNA,CD15,HL,P,C,EE  ,R,   ,CF,Y,BNA,HL,D, ,      ,3270,0068,1470,0010,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D15R, ,CD15,HL,P,C,E  I, ,   ,IF, ,BNA,HL,D, ,      ,3270,0068,    ,    ,+,01500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D15R, ,FD15,HL,P,C,E  F, ,   ,CF, ,BNA,HL,D, ,      ,3270,0034,1470,0035,+,01500,     ,     , ,   ,    ,   ,BNA,HL,D, , ,0, ,S;
APPCH:030,D,D15R, ,BNA,HL,D, ,V  M, ,   ,CF, ,BNA,HL,D, ,      ,0000,0000,1470,0034, ,00705,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D15R, ,BNA,HL,D, ,V M , ,   ,FA, ,BNA,HL,D, ,      ,0000,0000,1470,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D15R, ,BNA,HL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D15R, ,BNA,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3270,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33L,BNA,BNA,HL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33L,BNA,BS,HL,D,B,E   , ,   ,CF, ,BNA,HL,D, ,      ,1488,0067,1470,0068,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D33L,BNA,BS,HL,D,B,EY  , ,   ,FC, ,BNA,HL,D, ,      ,1488,0067,1830,0035,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D33L,BNA,CD33,HL,P,C,EE  ,L,   ,CF,Y,BNA,HL,D, ,      ,1470,0103,3270,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D33L, ,CD33,HL,P,C,E  I, ,   ,IF, ,BNA,HL,D, ,      ,1470,0103,    ,    ,+,02000,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D33L, ,FD33,HL,P,C,E  F, ,   ,CF, ,BNA,HL,D, ,      ,1470,0068,3270,0035,+,01730,     ,     , ,   ,    ,   ,BNA,HL,D, , ,0, ,S;
APPCH:030,D,D33L, ,RW33L,HL,P,G,G  M, ,   ,CF, ,BNA,HL,D, ,      ,1512,0028,3270,0040, ,00483,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D33L, ,BNA,HL,D, ,V M , ,   ,CF, ,BNA,HL,D, ,      ,0000,0000,3270,0028,+,00840,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D33L, ,BNA,HL,D, ,V   , ,   ,FA, ,BNA,HL,D, ,      ,0000,0000,3270,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D33L, ,BNA,HL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D33L, ,BNA,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3270,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33R,BNA,BNA,HL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33R,BNA,BS,HL,D,B,E   , ,   ,CF, ,BNA,HL,D, ,      ,1488,0067,1470,0068,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D33R,BNA,BS,HL,D,B,EY  , ,   ,FC, ,BNA,HL,D, ,      ,1488,0067,1830,0035,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D33R,BNA,CD33,HL,P,C,EE  ,L,   ,CF,Y,BNA,HL,D, ,      ,1470,0103,3270,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D33R, ,CD33,HL,P,C,E  I, ,   ,IF, ,BNA,HL,D, ,      ,1470,0103,    ,    ,+,02000,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D33R, ,FD33,HL,P,C,E  F, ,   ,CF, ,BNA,HL,D, ,      ,1470,0068,3270,0035,+,01730,     ,     , ,   ,    ,   ,BNA,HL,D, , ,0, ,S;
APPCH:030,D,D33R, ,RW33R,HL,P,G,G  M, ,   ,CF, ,BNA,HL,D, ,      ,1479,0028,3270,0040, ,00483,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D33R, ,BNA,HL,D, ,V M , ,   ,CF, ,BNA,HL,D, ,      ,0000,0000,3270,0028,+,00840,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D33R, ,BNA,HL,D, ,V   , ,   ,FA, ,BNA,HL,D, ,      ,0000,0000,3270,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D33R, ,BNA,HL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D33R, ,BNA,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3270,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N15R,BNA,BNA,HL,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N15R,BNA,BN,HL,P,N,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N15R,BNA,BN,HL,P,N,EY  , ,   ,FC, ,BNA,HL,D, ,      ,3257,0034,0030,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N15R,BNA,BN,HL,P,N,EE  ,L,   ,CF,Y,BNA,HL,D, ,      ,3257,0034,1470,0040,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N15R, ,BN,HL,P,N,E  F, ,   ,IF, ,BN,HL,P,N,      ,    ,    ,    ,    ,+,01500,     ,07000, ,   ,    ,   ,BNA,HL,D, , ,0, ,S;
APPCH:030,N,N15R, ,BNA,HL,D, ,V  M, ,   ,CF, ,BN,HL,P,N,      ,    ,    ,1470,0034, ,00704,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N15R, ,BNA,HL,D, ,V M , ,   ,FA, ,BNA,HL,D, ,      ,0000,0000,1470,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N15R, ,BNA,HL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
