SID:020,2,DVR2P,RW08R,DVR48,EG,P,C,E   , ,   ,CF, ,OCK,EG,D, ,      ,1090,0212,0770,0090,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DVR2P,RW08R,TUNBY,EG,P,C,E   , ,   ,CF, ,OCK,EG,D, ,      ,1044,0302,0900,0090,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DVR2P,RW08R,D210I,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DVR2P,RW08R,DVR,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DVR2W,RW08L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DVR2W,RW08L,DVR48,EG,P,C,E   , ,   ,CF, ,BIG,EG,D, ,      ,1682,0090,0770,0090,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DVR2W,RW08L,TUNBY,EG,P,C,E   , ,   ,CF, ,BIG,EG,D, ,      ,1306,0146,0900,0090,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DVR2W,RW08L,D210I,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DVR2W,RW08L,DVR,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FRAN1M,RW26L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,FRAN1M,RW26L,D258B,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1448,0121,2570,0020,+,01500,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,FRAN1M,RW26L,DET31,EG,P,C,E   ,R,   ,CF,Y,DET,EG,D, ,      ,2580,0310,0780,0030,+,03200,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,FRAN1M,RW26L,DET29,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,FRAN1M,RW26L,ACORN,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,FRAN1M,RW26L,DVR32,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,FRAN1M,RW26L,DET,EG,D, ,V   ,L,   ,CF, ,DET,EG,D, ,      ,0000,0000,0030,0030, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,FRAN1M,RW26L,FRANE,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FRAN1P,RW08R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,FRAN1P,RW08R,DVR48,EG,P,C,E   , ,   ,CF, ,DVR,EG,D, ,      ,2700,0483,0770,0090,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FRAN1P,RW08R,TUNBY,EG,P,C,E   , ,   ,CF, ,DVR,EG,D, ,      ,2690,0391,0900,0090, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,FRAN1P,RW08R,DVR31,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,FRAN1P,RW08R,DET,EG,D, ,V   ,L,   ,CF, ,DET,EG,D, ,      ,0000,0000,0030,0060, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,FRAN1P,RW08R,FRANE,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FRAN1V,RW26R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,FRAN1V,RW26R,D260B,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1446,0120,2570,0020,+,01500,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,FRAN1V,RW26R,DET31,EG,P,C,E   ,R,   ,CF,Y,DET,EG,D, ,      ,2580,0310,0780,0030,+,03200,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,FRAN1V,RW26R,DET29,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,FRAN1V,RW26R,ACORN,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,FRAN1V,RW26R,DVR32,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,FRAN1V,RW26R,DET,EG,D, ,V   ,L,   ,CF, ,DET,EG,D, ,      ,0000,0000,0030,0030, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,FRAN1V,RW26R,FRANE,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FRAN1W,RW08L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,FRAN1W,RW08L,DVR48,EG,P,C,E   , ,   ,CF, ,DVR,EG,D, ,      ,2700,0483,0770,0090,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FRAN1W,RW08L,TUNBY,EG,P,C,E   , ,   ,CF, ,DVR,EG,D, ,      ,2690,0391,0900,0090, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,FRAN1W,RW08L,DVR31,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,FRAN1W,RW08L,DET,EG,D, ,V   ,L,   ,CF, ,DET,EG,D, ,      ,0000,0000,0030,0060, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,FRAN1W,RW08L,FRANE,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FRAN1Z,RW08R,KKE04,EG,P,C,E   , ,   ,CF, ,OCK,EG,D, ,      ,1168,0174,0770,0049,+,02000,     ,06000,-,250,    ,   , , , , , , , , ;
SID:020,5,FRAN1Z,RW08R,KKE10,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,FRAN1Z,RW08R,KKE17,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,FRAN1Z,RW08R,KKE25,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,FRAN1Z,RW08R,DET,EG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,FRAN1Z,RW08R,FRANE,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,HARD1X,RW26L,KKW06,EG,P,C,E   , ,   ,CF, ,OCK,EG,D, ,      ,1631,0113,2570,0059,+,02500,     ,06000,-,220,    ,   , , , , , , , , ;
SID:020,5,HARD1X,RW26L,KKW08,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,HARD1X,RW26L,KKS11,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,HARD1X,RW26L,KKS17,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,HARD1X,RW26L,KKS20,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,HARD1X,RW26L,KKS25,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:070,5,HARD1X,RW26L,BOGNA,EG,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:080,5,HARD1X,RW26L,HARDY,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,5,IMVU1Z,RW08R,KKE05,EG,P,C,E   , ,   ,CF, ,OCK,EG,D, ,      ,1172,0173,0770,0047,+,02500,     ,06000,-,220,    ,   , , , , , , , , ;
SID:030,5,IMVU1Z,RW08R,KKN09,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,IMVU1Z,RW08R,KKW19,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,IMVU1Z,RW08R,IMVUR,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,KENE3P,RW08R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,KENE3P,RW08R,D076C,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1219,0159,0770,0020,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KENE3P,RW08R,D259Z,EG,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KENE3P,RW08R,DET36,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KENE3P,RW08R,DET43,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KENE3P,RW08R,D066T,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,KENE3P,RW08R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,KENE3P,RW08R,KENET,EG,E,A,EE  , ,   ,CF, ,LON,EG,D, ,      ,2725,0371,3260,0320, ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KENE3W,RW08L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,KENE3W,RW08L,D074C,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1216,0158,0770,0020,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KENE3W,RW08L,D259Z,EG,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KENE3W,RW08L,DET36,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KENE3W,RW08L,DET43,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KENE3W,RW08L,D066T,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,KENE3W,RW08L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,KENE3W,RW08L,KENET,EG,E,A,EE  , ,   ,CF, ,LON,EG,D, ,      ,2725,0371,3260,0320, ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAM1Z,RW08R,KKE02,EG,P,C,E   , ,   ,CF, ,OCK,EG,D, ,      ,1195,0166,0770,0037,+,02000,     ,06000,-,250,    ,   , , , , , , , , ;
SID:020,5,LAM1Z,RW08R,KKE12,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,LAM1Z,RW08R,SUNAV,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,LAM1Z,RW08R,KKE35,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,LAM1Z,RW08R,KKN43,EG,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,LAM1Z,RW08R,KKN48,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:070,5,LAM1Z,RW08R,LAM,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,LAM5P,RW08R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LAM5P,RW08R,D076D,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1206,0163,0770,0030,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAM5P,RW08R,D258T,EG,P,C,E   , ,   ,CF, ,DET,EG,D, ,      ,2580,0200,0510,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAM5P,RW08R,ACORN,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAM5P,RW08R, , , , ,    , ,   ,CD, ,DET,EG,D, ,      ,    ,    ,0780,0105, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LAM5P,RW08R,D156O,EG,P,C,E   ,L,   ,CF, ,LAM,EG,D, ,      ,1560,0150,3360,0070, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LAM5P,RW08R,D156J,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,LAM5P,RW08R,LAM,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAM5W,RW08L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LAM5W,RW08L,D075D,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1203,0162,0770,0030,+,01210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAM5W,RW08L,D258T,EG,P,C,E   , ,   ,CF, ,DET,EG,D, ,      ,2580,0200,0510,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAM5W,RW08L,ACORN,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAM5W,RW08L, , , , ,    , ,   ,CD, ,DET,EG,D, ,      ,    ,    ,0780,0105, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LAM5W,RW08L,D156O,EG,P,C,E   ,L,   ,CF, ,LAM,EG,D, ,      ,1560,0150,3360,0070, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LAM5W,RW08L,D156J,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,LAM5W,RW08L,LAM,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAM6M,RW26L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00710,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LAM6M,RW26L,D258B,EG,P,C,EY  , ,   ,CF, ,OCK,EG,D, ,      ,1448,0121,2570,0020,+,01500,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,LAM6M,RW26L,DET31,EG,P,C,E   ,R,   ,CF,Y,DET,EG,D, ,      ,2580,0310,0780,0030,+,03200,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,LAM6M,RW26L,DET29,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     ,-,250,    ,   , , , , , , , , ;
