SID:090,5,SENP3Q,RW12,IVILI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,SENP3Q,RW12,SENPA,OM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,GONV4K,RW12,GONVI,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:010,5,GONV4K,RW12,ALRAR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:012,5,GONV4K,RW12,SJ421,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,5,GONV4K,RW12,SJ415,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:020,5,GONV4K,RW12,TADPI,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GONV4K,RW12,SJ413,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:040,5,GONV4K,RW12,SOBUN,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GONV4K,RW12,OVAXA,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:060,5,GONV4K,RW12,RUDIS,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,GONV4K,RW12,SJ417,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GONV4M,RW30,GONVI,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,GONV4M,RW30,ALRAR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GONV4M,RW30,SJ519,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,GONV4M,RW30,SJ515,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GONV4M,RW30,SJ510,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,GONV4M,RW30,KUPOR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,GONV4M,RW30,UKROL,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,GONV4M,RW30,UKTAD,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:090,5,GONV4M,RW30,SJ513,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:100,5,GONV4M,RW30,SJ514,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,GONV4M,RW30,SJ517,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,GONV4M,RW30,SJ518,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,GONV4M,RW30,NOGSO,OM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LORI3K,RW12,LORID,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,LORI3K,RW12,ORGUR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LORI3K,RW12,PEBUS,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LORI3K,RW12,ROVIB,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LORI3K,RW12,SJ416,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LORI3K,RW12,SJ419,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,5,LORI3K,RW12,SJ420,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LORI3K,RW12,IVUTI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:090,5,LORI3K,RW12,SJ417,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LORI4M,RW30,LORID,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,LORI4M,RW30,ORGUR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LORI4M,RW30,PEBUS,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LORI4M,RW30,EMOPO,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LORI4M,RW30,SJ515,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LORI4M,RW30,SJ510,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LORI4M,RW30,KUPOR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LORI4M,RW30,UKROL,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LORI4M,RW30,UKTAD,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:100,5,LORI4M,RW30,SJ513,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:110,5,LORI4M,RW30,SJ514,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,LORI4M,RW30,SJ517,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,LORI4M,RW30,SJ518,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,LORI4M,RW30,NOGSO,OM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOLS2M,RW30,NOLSU,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,NOLS2M,RW30,REXEV,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOLS2M,RW30,IMPIV,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:040,5,NOLS2M,RW30,SJ516,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NOLS2M,RW30,SJ513,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:060,5,NOLS2M,RW30,SJ514,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NOLS2M,RW30,SJ517,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NOLS2M,RW30,SJ518,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,NOLS2M,RW30,NOGSO,OM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOLS3K,RW12,NOLSU,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:015,5,NOLS3K,RW12,REXEV,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:017,5,NOLS3K,RW12,IMPIV,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NOLS3K,RW12,SJ422,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,NOLS3K,RW12,GESET,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOLS3K,RW12,ASNUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:040,5,NOLS3K,RW12,SOBUN,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NOLS3K,RW12,OVAXA,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:060,5,NOLS3K,RW12,RUDIS,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NOLS3K,RW12,SJ417,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PUVA6M,RW30,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,PUVA6M,RW30,KEBOG,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PUVA6M,RW30,KUPOR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PUVA6M,RW30,UKROL,OM,P,C,E  H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,PUVA6M,RW30,UKTAD,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,5,PUVA6M,RW30,SJ513,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:070,5,PUVA6M,RW30,SJ514,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,PUVA6M,RW30,SJ517,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,PUVA6M,RW30,SJ518,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,PUVA6M,RW30,NOGSO,OM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PUVA7K,RW12,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,PUVA7K,RW12,SIGDI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PUVA7K,RW12,GESET,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,PUVA7K,RW12,ASNUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,5,PUVA7K,RW12,SOBUN,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,PUVA7K,RW12,OVAXA,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:070,5,PUVA7K,RW12,RUDIS,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,PUVA7K,RW12,SJ417,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I12,SJ417,SJ417,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,SJ417,BOMIV,OM,P,C,EE B, ,   ,TF, ,ISRE,OM,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12, ,BOMIV,OM,P,C,E  I, ,   ,IF, ,ISRE,OM,P,I,      ,3004,0130,    ,    ,J,02000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12, ,EMIKO,OM,P,C,E  F, ,   ,CF, ,ISRE,OM,P,I,      ,3004,0080,1200,0050,G,02000,01994,     , ,   ,-300,   ,OMSJ,OM,P,A, ,0,D,S;
APPCH:030,I,I12, ,RW12,OM,P,G,GY M, ,   ,CF, ,ISRE,OM,P,I,      ,3004,0022,1200,0058, ,00145,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1200,    ,+,00520,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:045,I,I12, ,GIDOL,OM,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I12, ,GIDOL,OM,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2860,T010, ,02500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30,NOGSO,NOGSO,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30,NOGSO,DAPAD,OM,P,C,EE B, ,   ,TF, ,ISHW,OM,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30, ,DAPAD,OM,P,C,E  I, ,   ,IF, ,ISHW,OM,P,I,      ,1204,0130,    ,    ,J,02000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30, ,IVADI,OM,P,C,E  F, ,   ,CF, ,ISHW,OM,P,I,      ,1204,0080,3000,0050,G,02000,01993,     , ,   ,-300,   ,OMSJ,OM,P,A, ,0,D,S;
APPCH:030,I,I30, ,RW30,OM,P,G,GY M, ,   ,CF, ,ISHW,OM,P,I,      ,1204,0022,3000,0057, ,00165,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30, ,KITUR,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30, ,KITUR,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1200,T010, ,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,R,R12-Y, ,ASNUL,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,15000,-,210,    ,   ,OMSJ,OM,P,A, ,B,P,S;
APPCH:017,R,R12-Y, ,SJ641,OM,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,3120,0030, ,05100,     ,     ,+,180,-282,   , , , , , ,B,P,S;
APPCH:019,R,R12-Y, ,SJ642,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,3120,0027, ,04300,     ,     ,-,165,-280,   , , , , , ,B,P,S;
APPCH:020,R,R12-Y, ,SJ643,OM,P,C,E  F,L,010,RF, , , , , ,002753,    ,    ,    ,0063, ,02500,     ,     ,-,165,-270,   ,ARC01,OM,P,C, ,B,P,S;
APPCH:025,R,R12-Y, ,SJ644,OM,P,C,E   ,L,302,RF, , , , , ,002753,    ,    ,    ,0029, ,01625,     ,     , ,   ,-280,   ,ARC01,OM,P,C, ,B,P,S;
APPCH:030,R,R12-Y, ,RW12,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1200,0050, ,00140,     ,     ,-,210,-280,   , , , , , ,B,P,S;
APPCH:040,R,R12-Y, ,SJ647,OM,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R12-Y, ,GIDOL,OM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R12-Y, ,GIDOL,OM,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2860,T010, ,02500,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,A,R12-Z,SJ417,SJ417,OM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12-Z,SJ417,BOMIV,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12-Z, ,BOMIV,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12-Z, ,SJ575,OM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1200,0046, ,02000,     ,     , ,   ,    ,   ,OMSJ,OM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12-Z, ,RW12,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1200,0063, ,00140,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R12-Z, ,GIDOL,OM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12-Z, ,GIDOL,OM,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2860,T010, ,02500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R30-Y, ,UKTAD,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,15000,-,210,    ,   ,OMSJ,OM,P,A, ,B,P,S;
APPCH:015,R,R30-Y, ,SJ741,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,1060,0046, ,04650,     ,     ,+,180,-277,   , , , , , ,B,P,S;
APPCH:020,R,R30-Y, ,SJ742,OM,P,C,E  F,R,010,RF, , , , , ,002960,    ,    ,    ,0082, ,02500,     ,     ,-,165,-348,   ,ARC02,OM,P,C, ,B,P,S;
APPCH:025,R,R30-Y, ,SJ743,OM,P,C,E   ,R,302,RF, , , , , ,002960,    ,    ,    ,0018, ,01950,     ,     ,-,165,-283,   ,ARC02,OM,P,C, ,B,P,S;
APPCH:030,R,R30-Y, ,RW30,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3000,0060, ,00163,     ,     ,-,210,-283,   , , , , , ,B,P,S;
APPCH:040,R,R30-Y, ,SJ744,OM,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R30-Y, ,KITUR,OM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R30-Y, ,KITUR,OM,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1200,T010, ,02000,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,A,R30-Z,NOGSO,NOGSO,OM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,15000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30-Z,NOGSO,DAPAD,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R30-Z, ,DAPAD,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R30-Z, ,SJ574,OM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3010,0046, ,02000,     ,     , ,   ,    ,   ,OMSJ,OM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R30-Z, ,RW30,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3000,0062, ,00163,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R30-Z, ,KITUR,OM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:050,R,R30-Z, ,KITUR,OM,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1200,T010, ,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW12 ,     ,      ,00090, ,ISRE,1,   ;N25201972,E055301478,0984;
RWY:RW30 ,     ,      ,00113, ,ISHW,1,   ;N25191950,E055315928,0984;
