SID:010,2,MID8,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,01400,     ,03000, ,   ,    ,   ,EGYE,EG,P,A,A, , , ;
SID:020,2,MID8,RW06, , , , ,    ,R,   ,CA, , , , , ,      ,    ,    ,1680,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MID8,RW06, , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,3170,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MID9,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,01400,     ,03000, ,   ,    ,   ,EGYE,EG,P,A,A, , , ;
SID:020,2,MID9,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MID9,RW10, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1370,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKHO24,RW24,YEW01,EG,P,C,E   , ,   ,CF, ,DTY,EG,D, ,      ,0190,0475,2370,0041,+,01000,     ,03000,-,240,    ,   ,EGYE,EG,P,A,B, , , ;
SID:020,5,OKHO24,RW24,YEW02,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,OKHO24,RW24,OKHOH,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKHO28,RW28,YEW03,EG,P,C,E   , ,   ,CF, ,OTR,EG,D, ,      ,2059,0484,2820,0050,+,02200,     ,03000,-,250,    ,   ,EGYE,EG,P,A,B, , , ;
SID:020,5,OKHO28,RW28,OKHOH,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,UFKA06,RW06,YEE01,EG,P,C,E   , ,   ,CF, ,DTY,EG,D, ,      ,0248,0551,0570,0041,+,01000,     ,03000,-,230,    ,   ,EGYE,EG,P,A,B, , , ;
SID:020,5,UFKA06,RW06,UFKAH,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UFKA10,RW10,YEE02,EG,P,C,E   , ,   ,CF, ,OTR,EG,D, ,      ,1931,0470,1020,0050,+,02200,     ,03000,-,250,    ,   ,EGYE,EG,P,A,B, , , ;
SID:020,5,UFKA10,RW10,UFKAH,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
APPCH:010,A,R06,NUVAF,NUVAF,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,NUVAF,UXFES,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,OXSAG,OXSAG,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,OXSAG,UXFES,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06, ,UXFES,EG,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,YE06F,EG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0560,0047,+,02000,     ,     , ,   ,    ,   ,EGYE,EG,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,RW06,EG,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0570,0050, ,00414,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R06, ,YEM01,EG,P,C,E M , ,010,CF, ,DTY,EG,D, ,      ,0248,0551,0570,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,ZAWEH,EG,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06, ,ZAWEH,EG,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2370,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,DERXE,DERXE,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,DERXE,YE10I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,OMPUZ,OMPUZ,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,OMPUZ,YE10I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R10, ,YE10I,EG,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R10, ,YE10F,EG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1020,0045,+,01600,     ,     , ,   ,    ,   ,EGYE,EG,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R10, ,RW10,EG,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1020,0037, ,00417,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R10, ,YEM03,EG,P,C,E M , ,010,CF, ,DTY,EG,D, ,      ,0271,0521,1020,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R10, ,EKMAF,EG,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R10, ,EKMAF,EG,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2820,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,EWDET,EWDET,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,EWDET,YE24I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,HODWU,HODWU,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,HODWU,YE24I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,ZUXRE,ZUXRE,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,ZUXRE,YE24I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:010,R,R24, ,YE24I,EG,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:020,R,R24, ,YE24F,EG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2570,0035,+,01900,     ,     , ,   ,    ,   ,EGYE,EG,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,MA24,EG,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2420,0040, ,00623,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R24, ,YEM07,EG,P,C,E M , ,010,CF, ,DTY,EG,D, ,      ,0192,0485,2420,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R24, ,YEM08,EG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R24, ,HODWU,EG,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R24, ,HODWU,EG,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3520,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28,LUZME,LUZME,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,LUZME,YE28I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28,NAHOG,NAHOG,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,NAHOG,YE28I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28,UFUZE,UFUZE,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,UFUZE,YE28I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28, ,YE28I,EG,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28, ,YE28F,EG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2820,0050,+,02000,     ,     , ,   ,    ,   ,EGYE,EG,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28, ,RW28,EG,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2820,0050, ,00392,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R28, ,YEM05,EG,P,C,E M , ,010,CF, ,DTY,EG,D, ,      ,0168,0503,2820,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R28, ,YEM06,EG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28, ,LUZME,EG,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R28, ,LUZME,EG,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0120,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW06 ,-0670,      ,00364, ,    , ,   ;N52573344,W000341162,0625;
RWY:RW10 ,-0580,      ,00367, ,    , ,   ;N52573670,W000342010,0000;
RWY:RW18 ,+0290,      ,00329, ,    , ,   ;N52575570,W000332235,0000;
RWY:RW24 ,+0670,      ,00323, ,    , ,   ;N52580266,W000325589,0000;
RWY:RW28 ,+0580,      ,00343, ,    , ,   ;N52572882,W000332128,0640;
RWY:RW36 ,-0290,      ,00341, ,    , ,   ;N52572998,W000332068,0000;
