SID:030,6,SRN7J,ARL2A,ARLES,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SRN7J,LAG5A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SRN7J,LAG5A,MMP,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SRN7J,LAG5A,FARAK,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SRN7J,LAG5A,TONDA,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,SRN7J,LAG5A,LAGEN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SRN7J,NED5A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SRN7J,NED5A,MMP,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SRN7J,NED5A,FARAK,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SRN7J,NED5A,TONDA,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,SRN7J,NED5A,NEDED,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SRN7J,OME6A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SRN7J,OME6A,BAVMI,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SRN7J,OME6A,OMETO,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SRN9D,RW35,LIN,LI,D, ,V   , ,   ,CF, ,BRL,LI,D, ,      ,2306,0213,3530,0010,+,00850,     ,06000, ,   ,    ,   ,LIN,LI,D, , , , , ;
SID:020,2,SRN9D,RW35,LIN,LI,D, ,V   , ,   ,FD, ,LIN,LI,D, ,      ,0000,0000,0030,0025,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SRN9D,RW35,D003D,LI,P,C,E   , ,   ,CF, ,LIN,LI,D, ,      ,0030,0040,0030,0020,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SRN9D,RW35,D003H,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SRN9D,RW35,D097C,LI,P,C,E   , ,   ,CF, ,BRL,LI,D, ,      ,2626,0254,2770,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SRN9D,RW35,SRN,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SRN9D,ARL2A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SRN9D,ARL2A,IXORA,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SRN9D,ARL2A,ARLES,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SRN9D,LAG5A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SRN9D,LAG5A,MMP,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SRN9D,LAG5A,FARAK,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,SRN9D,LAG5A,TONDA,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,SRN9D,LAG5A,LAGEN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SRN9D,NED5A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SRN9D,NED5A,MMP,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SRN9D,NED5A,FARAK,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,SRN9D,NED5A,TONDA,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,SRN9D,NED5A,NEDED,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SRN9D,OME6A,SRN,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SRN9D,OME6A,BAVMI,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SRN9D,OME6A,OMETO,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVS6J,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00760,     ,06000,-,210,    ,   ,LIML,LI,P,A, , , , ;
SID:020,5,TOVS6J,RW35,ML507,LI,P,C,EY  , ,   ,CF, ,BRL,LI,D, ,      ,2359,0215,3530,0010,+,01150,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,TOVS6J,RW35,ABSEM,LI,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,TOVS6J,RW35,ML624,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TOVS6J,RW35,TOVSA,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6J,DEV6B,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6J,DEV6B,ML401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6J,DEV6B,DEVOX,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6J,EKP6A,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6J,EKP6A,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6J,EKP6A,EKPAL,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL195,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6J,GEN6Q,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6J,GEN6Q,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6J,GEN6Q,GEN,LI,D, ,VE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6J,GEN7V,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6J,GEN7V,ML402,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6J,GEN7V,GEN,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVS6X,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00740,     ,06000,-,210,    ,   ,LIML,LI,P,A, , , , ;
SID:020,5,TOVS6X,RW17,ML609,LI,P,C,E   , ,   ,CF, ,BRL,LI,D, ,      ,2197,0263,1730,0050,+,02600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,TOVS6X,RW17,ML614,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,TOVS6X,RW17,ML624,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TOVS6X,RW17,TOVSA,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6X,DEV6B,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6X,DEV6B,ML401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6X,DEV6B,DEVOX,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6X,EKP6A,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6X,EKP6A,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6X,EKP6A,EKPAL,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL195,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6X,GEN6Q,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6X,GEN6Q,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6X,GEN6Q,GEN,LI,D, ,VE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6X,GEN7V,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6X,GEN7V,ML402,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6X,GEN7V,GEN,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TOVS6X,LOG6C,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TOVS6X,LOG6C,PABRO,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TOVS6X,LOG6C,LOGDI,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOVS7A,RW35,LIN,LI,D, ,VY  , ,   ,CF, ,LIN,LI,D, ,      ,0000,0000,3530,0010,+,00850,     ,06000, ,   ,    ,   ,LIN,LI,D, , , , , ;
SID:020,2,TOVS7A,RW35,D048B,LI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TOVS7A,RW35,D095C,LI,P,C,EY  , ,   ,CF, ,SRN,LI,D, ,      ,1267,0180,1280,0020,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TOVS7A,RW35,ATGAM,LI,E,A,EYC , ,   ,CF, ,SRN,LI,D, ,      ,1293,0206,1290,0030,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,TOVS7A,RW35,UVNIB,LI,E,A,EY  , ,   ,CF, ,LIN,LI,D, ,      ,1383,0180,1380,0131,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TOVS7A,RW35,TOVSA,LI,E,A,EEC , ,   ,CF, ,LIN,LI,D, ,      ,1444,0267,1450,0090,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS7A,DEV6B,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS7A,DEV6B,ML401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,TOVS7A,DEV6B,DEVOX,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS7A,EKP6A,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS7A,EKP6A,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS7A,EKP6A,EKPAL,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL195,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS7A,ITC1Q,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS7A,ITC1Q,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS7A,ITC1Q,ITCAP,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS7A,ITC1V,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS7A,ITC1V,ML402,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS7A,ITC1V,ITCAP,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOVS8C,RW17,RW17,LI,P,G,G   , ,   ,FD, ,LIN,LI,D, ,      ,1723,0003,1730,0022,+,00840,     ,06000, ,   ,    ,   ,LIN,LI,D, , , , , ;
SID:020,2,TOVS8C,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TOVS8C,RW17,D138H,LI,P,C,E   , ,   ,CF, ,BRL,LI,D, ,      ,2098,0225,1380,0030,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TOVS8C,RW17,D138R,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TOVS8C,RW17, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TOVS8C,RW17,TOVSA,LI,E,A,EEC , ,   ,CF, ,LIN,LI,D, ,      ,1444,0267,1440,0050,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS8C,DEV6B,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS8C,DEV6B,ML401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS8C,DEV6B,DEVOX,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS8C,EKP6A,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS8C,EKP6A,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS8C,EKP6A,EKPAL,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL195,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS8C,ITC1Q,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS8C,ITC1Q,APRIV,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS8C,ITC1Q,ITCAP,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS8C,ITC1V,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS8C,ITC1V,ML402,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS8C,ITC1V,ITCAP,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TOVS8C,LOG6C,TOVSA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TOVS8C,LOG6C,PABRO,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TOVS8C,LOG6C,LOGDI,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TREV6X,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00740,     ,06000,-,210,    ,   ,LIML,LI,P,A, , , , ;
SID:020,5,TREV6X,RW17,ML609,LI,P,C,E   , ,   ,CF, ,BRL,LI,D, ,      ,2174,0257,1730,0050,+,02600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,TREV6X,RW17,ML614,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,TREV6X,RW17,ML624,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TREV6X,RW17,TREVI,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TREV6X,ELT6C,TREVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TREV6X,ELT6C,RUVAB,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TREV6X,ELT6C,EKBUV,LI,P,C,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,TREV6X,ELT6C,ELTAR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TREV6X,NES7C,TREVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TREV6X,NES7C,RUVAB,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TREV6X,NES7C,EKBUV,LI,P,C,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,TREV6X,NES7C,NESTI,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL135,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TREV6X,PEP1C,TREVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,6,TREV6X,PEP1C,BRL,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TREV6X,PEP1C,D303H,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,6,TREV6X,PEP1C,D303K,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,TREV6X,PEP1C,OSVIC,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,TREV6X,PEP1C,PEPAG,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TREV9D,RW17,RW17,LI,P,G,G   , ,   ,FD, ,LIN,LI,D, ,      ,1723,0003,1730,0022,+,00840,     ,06000, ,   ,    ,   ,LIN,LI,D, , , , , ;
SID:020,2,TREV9D,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TREV9D,RW17,D138H,LI,P,C,E   , ,   ,CF, ,BRL,LI,D, ,      ,2098,0225,1380,0030,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TREV9D,RW17,D138R,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TREV9D,RW17, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TREV9D,RW17,TREVI,LI,E,A,EEC , ,   ,CF, ,BRL,LI,D, ,      ,1702,0042,3500,0130,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TREV9D,ELT6C,TREVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TREV9D,ELT6C,RUVAB,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TREV9D,ELT6C,EKBUV,LI,P,C,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,TREV9D,ELT6C,ELTAR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TREV9D,NES7C,TREVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TREV9D,NES7C,RUVAB,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TREV9D,NES7C,EKBUV,LI,P,C,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,TREV9D,NES7C,NESTI,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL135,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TREV9D,PEP1C,TREVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,3,TREV9D,PEP1C,BRL,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TREV9D,PEP1C,D303H,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
