APPCH:020,I,I03RX, ,FI03R,RJ,P,C,E  F, ,   ,CF, ,IHY,RJ,P,I,      ,2068,0062,0270,0030,H,01500,01500,     , ,   ,-275,   ,HUC,RJ,D, ,A,0,D,S;
APPCH:030,I,I03RX, ,RW03R,RJ,P,G,G  M, ,   ,CF, ,IHY,RJ,P,I,      ,2067,0017,0270,0045, ,00161,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,I,I03RX, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0270,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I03RX, ,NAKAH,RJ,E,A,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0019,0150,0020,0160,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I03RX, ,NAKAH,RJ,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,1820,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I03RY,ITAKO,ITAKO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,05000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I03RY,ITAKO,D105O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I03RY,ITAKO,D105M,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I03RY,ITAKO,D115M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1149,0130,1050,    ,-,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I03RY,ITAKO,D137M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1370,0130,1150,    ,-,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I03RY,ITAKO,D165M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1651,0130,1370,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I03RY,ITAKO,D205M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,2051,0130,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I03RY,ITAKO,CI03R,RJ,P,C,EE B, ,   ,CF, ,IHY,RJ,P,I,      ,2068,0092,0250,0045, ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I03RY, ,CI03R,RJ,P,C,E  I, ,   ,IF, ,IHY,RJ,P,I,      ,2068,0092,    ,    ,I,01500,01500,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I03RY, ,FI03R,RJ,P,C,E  F, ,   ,CF, ,IHY,RJ,P,I,      ,2068,0062,0270,0030,H,01500,01500,     , ,   ,-275,   ,HUC,RJ,D, ,A,0,D,S;
APPCH:030,I,I03RY, ,RW03R,RJ,P,G,G  M, ,   ,CF, ,IHY,RJ,P,I,      ,2067,0017,0270,0045, ,00161,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,I,I03RY, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0270,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I03RY, ,D070Z,RJ,P,C,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0699,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I03RY, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I03RY, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I03RZ,TAIYO,TAIYO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,03000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I03RZ,TAIYO,D080O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I03RZ,TAIYO,D080M,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I03RZ,TAIYO,D115M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1149,0130,0800,    ,-,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I03RZ,TAIYO,D137M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1370,0130,1150,    ,-,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I03RZ,TAIYO,D165M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1651,0130,1370,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I03RZ,TAIYO,D205M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,2051,0130,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I03RZ,TAIYO,CI03R,RJ,P,C,EE B, ,   ,CF, ,IHY,RJ,P,I,      ,2068,0092,0250,0045, ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I03RZ, ,CI03R,RJ,P,C,E  I, ,   ,IF, ,IHY,RJ,P,I,      ,2068,0092,    ,    ,I,01500,01500,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I03RZ, ,FI03R,RJ,P,C,E  F, ,   ,CF, ,IHY,RJ,P,I,      ,2068,0062,0270,0030,H,01500,01500,     , ,   ,-275,   ,HUC,RJ,D, ,A,0,D,S;
APPCH:030,I,I03RZ, ,RW03R,RJ,P,G,G  M, ,   ,CF, ,IHY,RJ,P,I,      ,2067,0017,0270,0045, ,00161,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,I,I03RZ, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0270,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I03RZ, ,D070Z,RJ,P,C,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0699,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I03RZ, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I03RZ, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R03L,NAKAH,NAKAH,RJ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,04000,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03L,NAKAH,H3L50,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,03000,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R03L,NAKAH,TOMOE,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02000,01400,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R03L,NAKAH,MEGAT,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,01800,01300,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,A,R03L,NAKAH,SUMIG,RJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03L, ,SUMIG,RJ,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,14000,-,200,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03L, ,WAZKI,RJ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0280,0038,+,01112,     ,     , ,   ,    ,   ,RJAH,RJ,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R03L, ,H3L51,RJ,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0280,0015,+,00634,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R03L, ,RW03L,RJ,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0280,0015, ,00157,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R03L, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0280,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03L, ,NAKAH,RJ,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R03L, ,NAKAH,RJ,E,A,EE H,L,010,HM, , , , , ,      ,    ,    ,2080,T010,+,04000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21R,NAKAH,NAKAH,RJ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,04000,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21R,NAKAH,MAGRY,RJ,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,03000,02000,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R21R,NAKAH,OMITT,RJ,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01430,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R21R, ,OMITT,RJ,P,C,E  F, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01430,     ,14000, ,   ,    ,   ,RJAH,RJ,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R21R, ,H1R52,RJ,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2080,0015,+,00952,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R21R, ,RW21R,RJ,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2080,0025, ,00157,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R21R, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2080,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R21R, ,NAKAH,RJ,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R21R, ,NAKAH,RJ,E,A,EE H,L,010,HM, , , , , ,      ,    ,    ,2080,T010,+,04000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,T03LY,ITAKO,ITAKO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,05000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03LY,ITAKO,D105O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03LY,ITAKO,D105M,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03LY,ITAKO,D115M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1150,0130,1050,    ,-,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03LY,ITAKO,D137M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1370,0130,1150,    ,-,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T03LY,ITAKO,D165M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1650,0130,1370,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T03LY,ITAKO,CT03L,RJ,P,C,EE  ,R,   ,AF, ,HUC,RJ,D, ,      ,2010,0130,1650,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03LY, ,CT03L,RJ,P,C,E  I, ,   ,IF, ,HUC,RJ,D, ,      ,2010,0130,    ,    , ,01500,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03LY, ,FT03L,RJ,P,C,E  F, ,   ,CF, ,HUC,RJ,D, ,      ,2010,0080,0210,0050, ,01500,     ,     , ,   ,    ,   ,HUC,RJ,D, ,B,0,D,S;
APPCH:030,T,T03LY, ,MT03L,RJ,P,C,E  M, ,   ,CF, ,HUC,RJ,D, ,      ,2010,0021,0210,0059, ,00464,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,T,T03LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03LY, ,D070Z,RJ,P,C,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0700,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03LY, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T03LY, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03LZ,TAIYO,TAIYO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,03000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03LZ,TAIYO,D080O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03LZ,TAIYO,D080M,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03LZ,TAIYO,D115M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1150,0130,0800,    ,-,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03LZ,TAIYO,D137M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1370,0130,1150,    ,-,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T03LZ,TAIYO,D165M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1650,0130,1370,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T03LZ,TAIYO,CT03L,RJ,P,C,EE  ,R,   ,AF, ,HUC,RJ,D, ,      ,2010,0130,1650,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03LZ, ,CT03L,RJ,P,C,E  I, ,   ,IF, ,HUC,RJ,D, ,      ,2010,0130,    ,    , ,01500,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03LZ, ,FT03L,RJ,P,C,E  F, ,   ,CF, ,HUC,RJ,D, ,      ,2010,0080,0210,0050, ,01500,     ,     , ,   ,    ,   ,HUC,RJ,D, ,B,0,D,S;
APPCH:030,T,T03LZ, ,MT03L,RJ,P,C,E  M, ,   ,CF, ,HUC,RJ,D, ,      ,2010,0021,0210,0059, ,00464,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,T,T03LZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03LZ, ,D070Z,RJ,P,C,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0700,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03LZ, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T03LZ, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03RY,ITAKO,ITAKO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,05000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03RY,ITAKO,D105O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03RY,ITAKO,D105M,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03RY,ITAKO,D115M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1150,0130,1050,    ,-,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03RY,ITAKO,D137M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1370,0130,1150,    ,-,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T03RY,ITAKO,D165M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1650,0130,1370,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T03RY,ITAKO,CT03R,RJ,P,C,EE  ,R,   ,AF, ,HUC,RJ,D, ,      ,2000,0130,1650,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03RY, ,CT03R,RJ,P,C,E  I, ,   ,IF, ,HUC,RJ,D, ,      ,2000,0130,    ,    , ,01500,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03RY, ,FT03R,RJ,P,C,E  F, ,   ,CF, ,HUC,RJ,D, ,      ,2000,0080,0200,0050, ,01500,     ,     , ,   ,    ,   ,HUC,RJ,D, ,B,0,D,S;
APPCH:030,T,T03RY, ,MT03R,RJ,P,C,E  M, ,   ,CF, ,HUC,RJ,D, ,      ,2000,0021,0200,0059, ,00465,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,T,T03RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03RY, ,D070Z,RJ,P,C,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0700,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03RY, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T03RY, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03RZ,TAIYO,TAIYO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,03000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03RZ,TAIYO,D080O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03RZ,TAIYO,D080M,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03RZ,TAIYO,D115M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1150,0130,0800,    ,-,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03RZ,TAIYO,D137M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1370,0130,1150,    ,-,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T03RZ,TAIYO,D165M,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,1650,0130,1370,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T03RZ,TAIYO,CT03R,RJ,P,C,EE  ,R,   ,AF, ,HUC,RJ,D, ,      ,2000,0130,1650,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03RZ, ,CT03R,RJ,P,C,E  I, ,   ,IF, ,HUC,RJ,D, ,      ,2000,0130,    ,    , ,01500,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03RZ, ,FT03R,RJ,P,C,E  F, ,   ,CF, ,HUC,RJ,D, ,      ,2000,0080,0200,0050, ,01500,     ,     , ,   ,    ,   ,HUC,RJ,D, ,B,0,D,S;
APPCH:030,T,T03RZ, ,MT03R,RJ,P,C,E  M, ,   ,CF, ,HUC,RJ,D, ,      ,2000,0021,0200,0059, ,00465,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,T,T03RZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03RZ, ,D070Z,RJ,P,C,E   , ,   ,CF, ,HUC,RJ,D, ,      ,0700,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03RZ, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T03RZ, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21LY,ITAKO,ITAKO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,05000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21LY,ITAKO,D105O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21LY,ITAKO,D105K,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T21LY,ITAKO,CT21Y,RJ,P,C,EE  ,L,   ,AF, ,HUC,RJ,D, ,      ,0370,0110,1050,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T21LY, ,CT21Y,RJ,P,C,E  I, ,   ,IF, ,HUC,RJ,D, ,      ,0370,0110,    ,    ,+,02000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T21LY, ,FT21Y,RJ,P,C,E  F, ,   ,CF, ,HUC,RJ,D, ,      ,0370,0060,2170,0050, ,01500,     ,     , ,   ,    ,   ,HUC,RJ,D, ,B,0,D,S;
APPCH:030,T,T21LY, ,MT21Y,RJ,P,C,E  M, ,   ,CF, ,HUC,RJ,D, ,      ,0370,0010,2170,0050, ,00320,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,T,T21LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2170,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T21LY, ,D070Z,RJ,P,C,E   ,L,   ,CF,Y,HUC,RJ,D, ,      ,0700,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T21LY, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T21LY, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21LZ,JYUOH,JYUOH,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,04000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21LZ,JYUOH,D041O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21LZ,JYUOH,CT21Z,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T21LZ, ,CT21Z,RJ,P,C,E  I, ,   ,IF, ,HUC,RJ,D, ,      ,0410,0100,    ,    ,+,02000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T21LZ, ,FT21Z,RJ,P,C,E  F, ,   ,CF, ,HUC,RJ,D, ,      ,0410,0060,2210,0040, ,01500,     ,     , ,   ,    ,   ,HUC,RJ,D, ,B,0,D,S;
APPCH:030,T,T21LZ, ,MT21Z,RJ,P,C,E  M, ,   ,CF, ,HUC,RJ,D, ,      ,0410,0010,2210,0050, ,00318,     ,     , ,   ,-275,   , , , , , ,0,D,S;
APPCH:040,T,T21LZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2210,    ,+,00610,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T21LZ, ,D070Z,RJ,P,C,E   ,L,   ,CF,Y,HUC,RJ,D, ,      ,0700,0261,0700,0260, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T21LZ, ,TAIYO,RJ,P,C,E   ,R,   ,AF, ,HUC,RJ,D, ,      ,0809,0261,0700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T21LZ, ,TAIYO,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2600,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21RY,ITAKO,ITAKO,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,05000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21RY,ITAKO,D105O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21RY,ITAKO,D105K,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T21RY,ITAKO,CT21Y,RJ,P,C,EE  ,L,   ,AF, ,HUC,RJ,D, ,      ,0370,0110,1050,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
