APPCH:020,A,L14L,FULMI,D343R,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14L,FULMI,D316O,EY,P,C,E  B,L,   ,AF, ,SAU,EY,D, ,      ,3158,0175,3430,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14L,FULMI,CF14L,EY,P,C,EE  , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0141,1360,0034,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14L,SAU,SAU,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L14L,SAU,D014P,EY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14L,SAU,D014R,EY,P,C,E   , ,   ,CF, ,SAU,EY,D, ,      ,0140,0175,0140,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14L,SAU,D316O,EY,P,C,E  B,L,   ,AF, ,SAU,EY,D, ,      ,3158,0175,0140,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L14L,SAU,CF14L,EY,P,C,EE  , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0141,1360,0034,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L14L, ,CF14L,EY,P,C,E  I, ,   ,IF, ,ISZ,EY,P,I,      ,3162,0141,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L14L, ,FF14L,EY,P,C,E  F, ,   ,CF, ,ISZ,EY,P,I,      ,3161,0078,1360,0063,+,02300,     ,     , ,   ,    ,   ,SAU,EY,D, , ,0,D,S;
APPCH:025,L,L14L, ,30LOC,EY,P,C,E S , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0051,1360,0027,+,01440,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L14L, ,ML14L,EY,P,C,E  M, ,   ,CF, ,ISZ,EY,P,I,      ,3162,0028,1360,0023, ,00725,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L14L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L14L, ,SAU,EY,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14LY,FULMI,FULMI,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L14LY,FULMI,SQQ18,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14LY,FULMI,D316R,EY,P,C,E   ,L,   ,AF, ,SQQ,EY,D, ,      ,3164,0176,3430,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14LY,FULMI,D316N,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L14LY,FULMI,CF1LY,EY,P,C,EE B, ,   ,TF, ,ISZ,EY,P,I,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14LY,SQQ,SQQ,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L14LY,SQQ,D292L,EY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14LY,SQQ,D292M,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14LY,SQQ,D307M,EY,P,C,E   ,R,   ,AF, ,SQQ,EY,D, ,      ,3070,0130,2920,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L14LY,SQQ, , , , , E  , ,   ,CI, ,ISZ,EY,P,I,      ,    ,    ,1060,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L14LY, ,CF1LY,EY,P,C,E  I, ,   ,IF, ,ISZ,EY,P,I,      ,3162,0129,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L14LY, ,FF14L,EY,P,C,E  F, ,   ,CF, ,ISZ,EY,P,I,      ,3161,0078,1360,0051,+,02300,     ,     , ,   ,    ,   ,SQQ,EY,D, , ,0,D,S;
APPCH:025,L,L14LY, ,30LOC,EY,P,C,E S , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0051,1360,0027,+,01440,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L14LY, ,ML14L,EY,P,C,E  M, ,   ,CF, ,ISZ,EY,P,I,      ,3162,0028,1360,0023, ,00725,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L14LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L14LY, ,SQQ,EY,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14LZ,FULMI,FULMI,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L14LZ,FULMI,D343R,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14LZ,FULMI,D316O,EY,P,C,E  B,L,   ,AF, ,SAU,EY,D, ,      ,3158,0175,3430,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14LZ,FULMI,CF14L,EY,P,C,EE  , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0141,1360,0034,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14LZ,SAU,SAU,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L14LZ,SAU,D014P,EY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14LZ,SAU,D014R,EY,P,C,E   , ,   ,CF, ,SAU,EY,D, ,      ,0140,0175,0140,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14LZ,SAU,D316O,EY,P,C,E  B,L,   ,AF, ,SAU,EY,D, ,      ,3158,0175,0140,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L14LZ,SAU,CF14L,EY,P,C,EE  , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0141,1360,0034,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L14LZ, ,CF14L,EY,P,C,E  I, ,   ,IF, ,ISZ,EY,P,I,      ,3162,0141,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L14LZ, ,FF14L,EY,P,C,E  F, ,   ,CF, ,ISZ,EY,P,I,      ,3161,0078,1360,0063,+,02300,     ,     , ,   ,    ,   ,SAU,EY,D, , ,0,D,S;
APPCH:025,L,L14LZ, ,30LOC,EY,P,C,E S , ,   ,CF, ,ISZ,EY,P,I,      ,3162,0051,1360,0027,+,01440,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L14LZ, ,ML14L,EY,P,C,E  M, ,   ,CF, ,ISZ,EY,P,I,      ,3162,0028,1360,0023, ,00725,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L14LZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L14LZ, ,SAU,EY,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32R,ODASA,ODASA,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32R,ODASA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32R,ODASA,D144K,EY,P,C,E   ,L,   ,AF, ,SAU,EY,D, ,      ,1440,0110,1720,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32R,ODASA, , , , , E  , ,   ,CI, ,IDL,EY,P,I,      ,    ,    ,3460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32R,SAU,SAU,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32R,SAU,SAU,EY,D, ,V   , ,   ,FD, ,SAU,EY,D, ,      ,0000,0000,1110,0096, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32R,SAU,D111K,EY,P,C,E   , ,   ,CF, ,SAU,EY,D, ,      ,1110,0110,1110,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32R,SAU,D129K,EY,P,C,E   ,R,   ,AF, ,SAU,EY,D, ,      ,1290,0110,1110,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L32R,SAU, , , , , E  , ,   ,CI, ,IDL,EY,P,I,      ,    ,    ,2860,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L32R, ,CF32R,EY,P,C,E  I, ,   ,IF, ,IDL,EY,P,I,      ,1361,0133,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L32R, ,FF32R,EY,P,C,E  F, ,   ,CF, ,IDL,EY,P,I,      ,1361,0078,3160,0055,+,02300,     ,     , ,   ,    ,   ,SAU,EY,D, , ,0,D,S;
APPCH:030,L,L32R, ,ML32R,EY,P,C,E  M, ,   ,CF, ,IDL,EY,P,I,      ,1361,0028,3160,0050, ,00716,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L32R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L32R, ,SAU,EY,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32RY,ODASA,ODASA,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32RY,ODASA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32RY,ODASA,D145K,EY,P,C,E   ,L,   ,AF, ,SQQ,EY,D, ,      ,1450,0105,1720,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32RY,ODASA, , , , , E  , ,   ,CI, ,IDL,EY,P,I,      ,    ,    ,3460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32RY,SQQ,SQQ,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32RY,SQQ,D111I,EY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32RY,SQQ,D111J,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32RY,SQQ,D127K,EY,P,C,E   ,R,   ,AF, ,SQQ,EY,D, ,      ,1270,0105,1110,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L32RY,SQQ, , , , , E  , ,   ,CI, ,IDL,EY,P,I,      ,    ,    ,2860,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L32RY, ,CF3RY,EY,P,C,E  I, ,   ,IF, ,IDL,EY,P,I,      ,1361,0129,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L32RY, ,FF32R,EY,P,C,E  F, ,   ,CF, ,IDL,EY,P,I,      ,1361,0078,3160,0051,+,02300,     ,     , ,   ,    ,   ,SQQ,EY,D, , ,0,D,S;
APPCH:030,L,L32RY, ,ML32R,EY,P,C,E  M, ,   ,CF, ,IDL,EY,P,I,      ,1361,0028,3160,0050, ,00716,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L32RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L32RY, ,SQQ,EY,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32RZ,ODASA,ODASA,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32RZ,ODASA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32RZ,ODASA,D144K,EY,P,C,E   ,L,   ,AF, ,SAU,EY,D, ,      ,1440,0110,1720,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32RZ,ODASA, , , , , E  , ,   ,CI, ,IDL,EY,P,I,      ,    ,    ,3460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32RZ,SAU,SAU,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32RZ,SAU,SAU,EY,D, ,V   , ,   ,FD, ,SAU,EY,D, ,      ,0000,0000,1110,0096, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32RZ,SAU,D111K,EY,P,C,E   , ,   ,CF, ,SAU,EY,D, ,      ,1110,0110,1110,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32RZ,SAU,D129K,EY,P,C,E   ,R,   ,AF, ,SAU,EY,D, ,      ,1290,0110,1110,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L32RZ,SAU, , , , , E  , ,   ,CI, ,IDL,EY,P,I,      ,    ,    ,2860,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L32RZ, ,CF32R,EY,P,C,E  I, ,   ,IF, ,IDL,EY,P,I,      ,1361,0133,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L32RZ, ,FF32R,EY,P,C,E  F, ,   ,CF, ,IDL,EY,P,I,      ,1361,0078,3160,0055,+,02300,     ,     , ,   ,    ,   ,SAU,EY,D, , ,0,D,S;
APPCH:030,L,L32RZ, ,ML32R,EY,P,C,E  M, ,   ,CF, ,IDL,EY,P,I,      ,1361,0028,3160,0050, ,00716,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L32RZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L32RZ, ,SAU,EY,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,R14L,FULMI,FULMI,EY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14L,FULMI,SA352,EY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R14L,VAPRE,VAPRE,EY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14L,VAPRE,SA352,EY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R14L, ,SA352,EY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R14L, ,SA351,EY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1360,0046,+,02300,     ,     , ,   ,    ,   ,EYSA,EY,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R14L, ,RW14L,EY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1360,0057, ,00497,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R14L, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1360,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R14L, ,EVEGA,EY,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R14L, ,EVEGA,EY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0810,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R32R,JOLCA,JOLCA,EY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R32R,JOLCA,SA452,EY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R32R,ODASA,ODASA,EY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R32R,ODASA,SA452,EY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R32R, ,SA452,EY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R32R, ,SA451,EY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3160,0050,+,02300,     ,     , ,   ,    ,   ,EYSA,EY,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R32R, ,RW32R,EY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3160,0057, ,00491,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R32R, ,SA453,EY,P,C,EYM , ,010,CF, ,SAU,EY,D, ,      ,3154,0085,3160,0083,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R32R, ,EVEGA,EY,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:060,R,R32R, ,EVEGA,EY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0810,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,T14L,FULMI,FULMI,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,T14L,FULMI,SQQ18,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T14L,FULMI,D318R,EY,P,C,E   ,L,   ,AF, ,SQQ,EY,D, ,      ,3180,0176,3430,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T14L,FULMI,D318N,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T14L,FULMI,CT14L,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T14L,SQQ,SQQ,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,T14L,SQQ,D292L,EY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T14L,SQQ,D292M,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T14L,SQQ,CT14L,EY,P,C,EE B,R,   ,AF, ,SQQ,EY,D, ,      ,3179,0130,2920,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T14L, ,CT14L,EY,P,C,E  I, ,   ,IF, ,SQQ,EY,D, ,      ,3179,0130,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T14L, ,FT14L,EY,P,C,E  F, ,   ,CF, ,SQQ,EY,D, ,      ,3179,0079,1380,0051,+,02300,     ,     , ,   ,    ,   ,SQQ,EY,D, , ,0,D,S;
APPCH:025,T,T14L, ,42TAC,EY,P,C,E S , ,   ,CF, ,SQQ,EY,D, ,      ,3179,0042,1380,0037,+,01140,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T14L, ,RW14L,EY,P,G,G  M, ,   ,CF, ,SQQ,EY,D, ,      ,3185,0022,1380,0020, ,00502,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T14L, ,SQQ,EY,D, ,V M , ,   ,CF, ,SQQ,EY,D, ,      ,0000,0000,1380,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T14L, ,SQQ,EY,D, ,V   , ,   ,FA, ,SQQ,EY,D, ,      ,0000,0000,1380,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T14L, ,SQQ,EY,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T14R,FULMI,FULMI,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,T14R,FULMI,SQQ18,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T14R,FULMI,D315R,EY,P,C,E   ,L,   ,AF, ,SQQ,EY,D, ,      ,3150,0176,3430,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T14R,FULMI,D315N,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T14R,FULMI,CT14R,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T14R,SQQ,SQQ,EY,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,T14R,SQQ,D292L,EY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T14R,SQQ,D292M,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T14R,SQQ,CT14R,EY,P,C,EE B,R,   ,AF, ,SQQ,EY,D, ,      ,3153,0130,2920,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T14R, ,CT14R,EY,P,C,E  I, ,   ,IF, ,SQQ,EY,D, ,      ,3153,0130,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T14R, ,FT14R,EY,P,C,E  F, ,   ,CF, ,SQQ,EY,D, ,      ,3153,0078,1350,0052,+,02300,     ,     , ,   ,    ,   ,SQQ,EY,D, , ,0,D,S;
APPCH:025,T,T14R, ,42TA2,EY,P,C,E S , ,   ,CF, ,SQQ,EY,D, ,      ,3154,0042,1350,0036,+,01160,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T14R, ,RW14R,EY,P,G,G  M, ,   ,CF, ,SQQ,EY,D, ,      ,3150,0021,1350,0021, ,00490,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T14R, ,SQQ,EY,D, ,V M , ,   ,CF, ,SQQ,EY,D, ,      ,0000,0000,1350,0021, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T14R, ,SQQ,EY,D, ,V   , ,   ,FA, ,SQQ,EY,D, ,      ,0000,0000,1350,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T14R, ,SQQ,EY,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32L,ODASA,ODASA,EY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32L,ODASA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32L,ODASA,CT32L,EY,P,C,EE B,L,   ,AF, ,SQQ,EY,D, ,      ,1410,0105,1720,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
