SID:050,2,CBN3A,RW01,CBN,DT,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,CBN3B,RW19, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1890,0045,+,02500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,CBN3B,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CBN3B,RW19,ZELFA,DT,P,C,E   , ,   ,CF, ,TUC,DT,D, ,      ,1059,0155,0720,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CBN3B,RW19,CBN,DT,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DIDO2A,RW01,TS,DT,D,B,E   , ,   ,CF, ,TUC,DT,D, ,      ,0073,0054,0090,0050,+,02500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,DIDO2A,RW01, , , , ,    ,L,   ,VR,Y,TUC,DT,D, ,      ,3270,    ,1920,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DIDO2A,RW01,TUC,DT,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,DIDO2A,RW01,D115H,DT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DIDO2A,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,DIDO2A,RW01,DIDON,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,0994,0395,1000,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DIDO2C,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,DIDO2C,RW11,D115H,DT,P,C,E   , ,   ,CF, ,TUC,DT,D, ,      ,1150,0080,1150,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,DIDO2C,RW11, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DIDO2C,RW11,DIDON,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,0994,0395,1000,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DIDO3B,RW19, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1890,0045,+,02500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,DIDO3B,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DIDO3B,RW19,ZELFA,DT,P,C,EY  , ,   ,CF, ,TUC,DT,D, ,      ,1059,0155,0720,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DIDO3B,RW19,DIDON,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,0994,0395,1000,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DIDO3D,RW29, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,2890,0030,+,01500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,DIDO3D,RW29,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,DIDO3D,RW29,D115H,DT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DIDO3D,RW29, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DIDO3D,RW29,DIDON,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,0994,0395,1000,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIBL2A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,GIBL2A,RW01,TS,DT,D,B,E   , ,   ,CF, ,TUC,DT,D, ,      ,0073,0054,0090,0040,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIBL2A,RW01, , , , ,    ,L,   ,VR,Y,TUC,DT,D, ,      ,3270,    ,1920,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIBL2A,RW01,TUC,DT,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,GIBL2A,RW01,GIBLI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIBL2C,RW11, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1090,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:035,2,GIBL2C,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,GIBL2C,RW11,GIBLI,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,1561,0300,1560,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIBL3B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1890,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,GIBL3B,RW19,GIBLI,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,1561,0300,1560,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,GIBL3D,RW29, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,2890,0030,+,01500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,GIBL3D,RW29,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,GIBL3D,RW29,GIBLI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ICAN2A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:050,2,ICAN2A,RW01,ICANI,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,0373,0303,0380,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ICAN2D,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2890,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,ICAN2D,RW29, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ICAN2D,RW29,ICANI,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,0373,0303,0380,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ICAN3C,RW11, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1090,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,ICAN3C,RW11,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,ICAN3C,RW11,ICANI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ICAN4B,RW19, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1890,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,ICAN4B,RW19,TUC,DT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:070,2,ICAN4B,RW19,ICANI,DT,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEMI1D,RW29, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,2890,0050, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,KEMI1D,RW29, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEMI1D,RW29,KEMIR,DT,E,A,EE  , ,   ,CF, ,TUC,DT,D, ,      ,2660,0390,2660,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KEMI2A,RW01,TS,DT,D,B,E   , ,   ,CF, ,TUC,DT,D, ,      ,0073,0054,0090,0050,+,02500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,KEMI2A,RW01, , , , ,    ,L,   ,VR,Y,TUC,DT,D, ,      ,3270,    ,2220,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,KEMI2A,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEMI2A,RW01,D266T,DT,P,C,E   , ,   ,CF, ,TUC,DT,D, ,      ,2660,0201,2520,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KEMI2A,RW01,KEMIR,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KEMI3C,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,KEMI3C,RW11,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,KEMI3C,RW11,KEMIR,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KEMI4B,RW19, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1890,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,KEMI4B,RW19,TUC,DT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,KEMI4B,RW19,KEMIR,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEBR2A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,NEBR2A,RW01,TS,DT,D,B,E   , ,   ,CF, ,TUC,DT,D, ,      ,0073,0054,0090,0040,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,NEBR2A,RW01, , , , ,    ,L,   ,VR,Y,TUC,DT,D, ,      ,3270,    ,1920,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEBR2A,RW01,TUC,DT,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NEBR2A,RW01,NEBRO,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEBR2B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1890,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,NEBR2B,RW19,NEBRO,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,1831,0300,1830,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NEBR2C,RW11, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1090,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,NEBR2C,RW11, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2190,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NEBR2C,RW11,NEBRO,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,1831,0300,1830,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NEBR3D,RW29, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,2890,0030,+,01500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,NEBR3D,RW29,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NEBR3D,RW29,NEBRO,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RATB2A,RW01,TS,DT,D,B,E   , ,   ,CF, ,TUC,DT,D, ,      ,0073,0054,0090,0050,+,02500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,RATB2A,RW01, , , , ,    ,L,   ,VR,Y,TUC,DT,D, ,      ,3270,    ,1920,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RATB2A,RW01,TUC,DT,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,RATB2A,RW01,RATBA,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RATB2B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1890,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,RATB2B,RW19,RATBA,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,2001,0368,2000,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RATB2C,RW11, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1090,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:025,2,RATB2C,RW11, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2440,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,RATB2C,RW11,RATBA,DT,E,A,EEC , ,   ,CF, ,TUC,DT,D, ,      ,2001,0368,2000,0300, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RATB2D,RW29, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,2890,0030,+,01500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,RATB2D,RW29,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,RATB2D,RW29,RATBA,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISR1D,RW29, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,2890,0050, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:020,2,TISR1D,RW29, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TISR1D,RW29,TISRI,DT,E,A,EE  , ,   ,CF, ,TUC,DT,D, ,      ,2510,0427,2510,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TISR2A,RW01,TS,DT,D,B,E   , ,   ,CF, ,TUC,DT,D, ,      ,0073,0054,0090,0050,+,02500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,TISR2A,RW01, , , , ,    ,L,   ,VR,Y,TUC,DT,D, ,      ,3270,    ,2090,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,TISR2A,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISR2A,RW01,D251T,DT,P,C,E   , ,   ,CF, ,TUC,DT,D, ,      ,2510,0202,2390,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TISR2A,RW01,TISRI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TISR3C,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,TISR3C,RW11,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TISR3C,RW11,TISRI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TISR4B,RW19, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1890,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,TISR4B,RW19,TUC,DT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TISR4B,RW19,TISRI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOBI2A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0090,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:040,2,TOBI2A,RW01,TOBIB,DT,E,A,EE  , ,   ,CF, ,TUC,DT,D, ,      ,3430,0340,3430,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOBI2D,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2890,    ,+,00500,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,TOBI2D,RW29,TOBIB,DT,E,A,EE  , ,   ,CF, ,TUC,DT,D, ,      ,3430,0340,3430,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TOBI3C,RW11, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1090,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,TOBI3C,RW11,TUC,DT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TOBI3C,RW11,TOBIB,DT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOBI4B,RW19, , , , ,    , ,   ,CD, ,TUC,DT,D, ,      ,    ,    ,1890,0030, ,     ,     ,06000, ,   ,    ,   ,TUC,DT,D, ,B, , , ;
SID:030,2,TOBI4B,RW19,TUC,DT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TOBI4B,RW19,TOBIB,DT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D01-Z,TUC,TUC,DT,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01-Z,TUC,D194E,DT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01-Z,TUC,D194E,DT,P,C,EY  , ,   ,FC, ,TUC,DT,D, ,      ,1940,0050,2390,0044,+,01800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:035,A,D01-Z,TUC,FD01,DT,P,C,EE  ,L,   ,CF,Y,TUC,DT,D, ,      ,1940,0063,0140,0030,+,01800,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,D,D01-Z, ,FD01,DT,P,C,E  F, ,   ,IF, ,TUC,DT,D, ,      ,1940,0063,    ,    ,+,01800,     ,     , ,   ,    ,   ,TUC,DT,D, ,B,0, ,S;
APPCH:025,D,D01-Z, ,30VOR,DT,P,C,E S , ,   ,CF, ,TUC,DT,D, ,      ,1940,0030,0140,0033,+,00760,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D01-Z, ,RW01,DT,P,G,G  M, ,   ,CF, ,TUC,DT,D, ,      ,2027,0008,0140,0022, ,00065,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D01-Z, ,TUC,DT,D, ,VYM , ,   ,CF, ,TUC,DT,D, ,      ,0000,0000,0140,0008, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D01-Z, ,TUC,DT,D, ,V   , ,   ,FD, ,TUC,DT,D, ,      ,0000,0000,0140,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D01-Z, ,TUC,DT,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D11,GOLLA,GOLLA,DT,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
