SID:020,2,AKBU1N,RW10B,D102K,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,1020,0110,1020,0090, ,     ,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:030,2,AKBU1N,RW10B,D324K,LT,P,C,E   ,L,   ,AF, ,BDR,LT,D, ,      ,3240,0110,1020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AKBU1N,RW10B,AKBUK,LT,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKBU1V,RW28R,FE071,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,2816,0094,2820,0100,+,02400,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,AKBU1V,RW28R,AKBUK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CENG1A,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2820,    ,+,00430,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,2,CENG1A,RW28B,D279G,LT,P,C,EY  , ,   ,CF, ,BDR,LT,D, ,      ,2790,0070,2790,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CENG1A,RW28B,BDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CENG1A,RW28B,CENGO,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CENG1B,RW10B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,00430,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,2,CENG1B,RW10B,CENGO,LT,E,A,EEC , ,   ,CF, ,BDR,LT,D, ,      ,1128,0246,1120,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CENG1E,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2820,    ,+,00430,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,2,CENG1E,RW28B,D279G,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,2790,0070,2790,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CENG1E,RW28B,D112G,LT,P,C,E   ,L,   ,AF, ,BDR,LT,D, ,      ,1128,0070,2790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CENG1E,RW28B,CENGO,LT,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERFE1D,RW10L,FE090,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,1016,0087,1020,0066,+,02200,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,ERFE1D,RW10L,BESDO,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERFE1D,RW10L,ODABU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERFE1D,RW10L,ERFES,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERFE1V,RW28R,FE071,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,2816,0094,2820,0100,+,02400,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,ERFE1V,RW28R,FE072,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERFE1V,RW28R,FE073,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERFE1V,RW28R,DEMHU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ERFE1V,RW28R,ERFES,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAVA1D,RW10L,FE090,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,1016,0087,1020,0066,+,02200,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,KAVA1D,RW10L,ASDUP,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KAVA1D,RW10L,KAVAK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAVA1V,RW28R,FE071,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,2816,0094,2820,0100,+,02400,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,KAVA1V,RW28R,FE072,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KAVA1V,RW28R,FE073,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KAVA1V,RW28R,DEMHU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KAVA1V,RW28R,ERFES,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KAVA1V,RW28R,UMDAL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KAVA1V,RW28R,KAVAK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,YUNU1A,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2820,    ,+,00430,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,2,YUNU1A,RW28B,D279G,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,2790,0070,2790,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,YUNU1A,RW28B,D155G,LT,P,C,E   ,L,   ,AF, ,BDR,LT,D, ,      ,1552,0070,2790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,YUNU1A,RW28B,YUNUS,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,YUNU1B,RW10B,FD282,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,1020,0090,1020,0090, ,     ,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:030,2,YUNU1B,RW10B,D155I,LT,P,C,E   ,R,   ,AF, ,BDR,LT,D, ,      ,1550,0090,1020,    , ,     ,     ,     ,-,204,    ,   , , , , , , , , ;
SID:040,2,YUNU1B,RW10B,YUNUS,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,YUNU1D,RW10L,FE090,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,1016,0087,1020,0066,+,02200,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,YUNU1D,RW10L,OSKUT,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,YUNU1D,RW10L,DEXET,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,YUNU1D,RW10L,YUNUS,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,YUNU1V,RW28R,FE071,LT,P,C,E   , ,   ,CF, ,BDR,LT,D, ,      ,2816,0094,2820,0100,+,02400,     ,10000, ,   ,    ,   ,BDR,LT,D, , , , , ;
SID:020,5,YUNU1V,RW28R,FE072,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,YUNU1V,RW28R,FE073,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,YUNU1V,RW28R,YUNUS,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKBU1S,ALL,AKBUK,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,2,AKBU1S,ALL,D324D,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKBU1S,ALL,BDR,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CENG1S,ALL,CENGO,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,2,CENG1S,ALL,BDR,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERFE1F,RW10L,ERFES,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,ERFE1F,RW10L,CENGO,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,ERFE1F,RW10L,OSKUT,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ERFE1F,RW10L,FE811,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,ERFE1F,RW10L,FE810,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ERFE1F,RW10L,OTPEV,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:070,5,ERFE1F,RW10L,ROXEP,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,ERFE1J,RW28R,ERFES,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,ERFE1J,RW28R,ETPAL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07100,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:030,5,ERFE1J,RW28R,FE454,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ERFE1J,RW28R,FE453,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04970,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ERFE1J,RW28R,TEKBU,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,KAVA1F,RW10L,KAVAK,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,KAVA1F,RW10L,NEPNO,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KAVA1F,RW10L,ODABU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KAVA1F,RW10L,CENGO,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,KAVA1F,RW10L,OSKUT,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KAVA1F,RW10L,FE811,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:070,5,KAVA1F,RW10L,FE810,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,KAVA1F,RW10L,OTPEV,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:090,5,KAVA1F,RW10L,ROXEP,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,KAVA1J,RW28R,KAVAK,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,     ,-,230,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,KAVA1J,RW28R,ELSOD,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KAVA1J,RW28R,UMRON,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KAVA1J,RW28R,ETPAL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07100,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:050,5,KAVA1J,RW28R,FE454,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KAVA1J,RW28R,FE453,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04970,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KAVA1J,RW28R,TEKBU,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,OKES1H,RW10L,OKESA,LT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,OKES1H,RW10L,FE813,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OKES1H,RW10L,ARVUT,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:040,5,OKES1H,RW10L,OTPEV,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OKES1H,RW10L,ROXEP,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,OKES1P,RW28R,OKESA,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,OKES1P,RW28R,AKBUK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OKES1P,RW28R,FE452,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OKES1P,RW28R,EVKUS,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,OKES1P,RW28R,FE451,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OKES1P,RW28R,ETPAL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07100,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:070,5,OKES1P,RW28R,FE454,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,OKES1P,RW28R,FE453,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04970,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,OKES1P,RW28R,TEKBU,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,OZNE1F,RW10L,OZNEF,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,OZNE1F,RW10L,OKESA,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,OZNE1F,RW10L,FE813,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OZNE1F,RW10L,ARVUT,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:050,5,OZNE1F,RW10L,OTPEV,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OZNE1F,RW10L,ROXEP,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,OZNE1J,RW28R,OZNEF,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,OZNE1J,RW28R,ALPUW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,OZNE1J,RW28R,FE452,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OZNE1J,RW28R,EVKUS,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,OZNE1J,RW28R,FE451,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OZNE1J,RW28R,ETPAL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07100,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:070,5,OZNE1J,RW28R,FE454,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,OZNE1J,RW28R,FE453,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04970,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,OZNE1J,RW28R,TEKBU,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,YUNU1F,RW10L,YUNUS,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,YUNU1F,RW10L,FE812,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,YUNU1F,RW10L,FE811,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,YUNU1F,RW10L,FE810,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,YUNU1F,RW10L,OTPEV,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:060,5,YUNU1F,RW10L,ROXEP,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,YUNU1J,RW28R,YUNUS,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,5,YUNU1J,RW28R,FE470,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,YUNU1J,RW28R,DEMHU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,YUNU1J,RW28R,ETPAL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07100,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:050,5,YUNU1J,RW28R,FE454,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,YUNU1J,RW28R,FE453,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04970,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,YUNU1J,RW28R,TEKBU,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,2,YUNU1S,ALL,YUNUS,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BDR,LT,D, , , , , ;
STAR:020,2,YUNU1S,ALL,BDR,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,D,D10LZ, ,CF10L,LT,P,C,E  I, ,   ,IF, ,BDR,LT,D, ,      ,2820,0115,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10LZ, ,FF10L,LT,P,C,E  F, ,   ,CF, ,BDR,LT,D, ,      ,2820,0055,1020,0060,+,01700,     ,     , ,   ,    ,   ,BDR,LT,D, , ,0, ,S;
APPCH:025,D,D10LZ, ,35VOR,LT,P,C,E S , ,   ,CF, ,BDR,LT,D, ,      ,2820,0035,1020,0020,+,01400,     ,     , ,   ,-310,   , , , , , ,0, ,S;
