SID:010,2,HPM23A,RW23R,D226D,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2260,0040,2260,0040, ,     ,     ,04500, ,   ,    ,   ,BBL,EB,D, , , , , ;
SID:020,2,HPM23A,RW23R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HPM23A,RW23R,D270G,EB,P,C,E   ,R,   ,AF, ,BBL,EB,D, ,      ,2700,0070,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HPM23A,RW23R,D288J,EB,P,C,EY H, ,   ,CF, ,BBL,EB,D, ,      ,2880,0100,2880,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,HPM23A,RW23R,ERPUD,EB,E,A,EE  ,L,   ,CF, ,BBL,EB,D, ,      ,2435,0175,1950,0130,B,FL230,FL160,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HPM23B,RW23R,D226D,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2260,0040,2260,0040, ,     ,     ,04500, ,   ,    ,   ,BBL,EB,D, , , , , ;
SID:020,2,HPM23B,RW23R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HPM23B,RW23R,D270G,EB,P,C,E   ,R,   ,AF, ,BBL,EB,D, ,      ,2700,0070,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HPM23B,RW23R,D288J,EB,P,C,E  H, ,   ,CF, ,BBL,EB,D, ,      ,2880,0100,2880,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,HPM23B,RW23R,D288T,EB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HPM23C,RW23R,D229A,EB,P,C,EY  , ,   ,CF, ,BBL,EB,D, ,      ,2295,0013,2270,0010, ,     ,     ,04500, ,   ,    ,   ,BBL,EB,D, , , , , ;
SID:020,2,HPM23C,RW23R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HPM23C,RW23R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HPM23C,RW23R,D176L,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,1765,0120,1760,0050,B,FL080,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,HPM23C,RW23R,ULTAV,EB,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HPM23E,RW23R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,00600,     ,04500, ,   ,    ,   ,BBL,EB,D, , , , , ;
SID:020,2,HPM23E,RW23R,D227F,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2270,0063,2270,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HPM23E,RW23R,D227I,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,HPM23E,RW23R,D260I,EB,P,C,E   ,R,   ,AF, ,BBL,EB,D, ,      ,2600,0090,2270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HPM23E,RW23R,D288I,EB,P,C,E   ,R,   ,AF, ,BBL,EB,D, ,      ,2880,0090,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,HPM23E,RW23R,D288J,EB,P,C,E  H, ,   ,CF, ,BBL,EB,D, ,      ,2880,0100,2880,0010,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,HPM23E,RW23R,D288T,EB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I05L,D105E,D105E,EB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL080,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05L,D105E,D285E,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2850,0050,2850,0100,B,04500,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05L,D105E,D285G,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2850,0070,2850,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05L,D105E,D285I,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2850,0090,2850,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I05L,D105E,D244I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2440,0090,2850,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I05L,D105E,D227I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2274,0090,2440,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I05L,D105E,CF05,EB,P,C,EE  , ,   ,CF, ,IKNB,EB,P,I,      ,2271,0081,0470,0018,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05L,D288R,D288R,EB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05L,D288R,D288K,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2880,0110,1080,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05L,D288R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05L,D288R,D275I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2750,0090,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I05L,D288R,D244I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2440,0090,2750,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I05L,D288R,D227I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2274,0090,2440,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I05L,D288R,CF05,EB,P,C,EE  , ,   ,CF, ,IKNB,EB,P,I,      ,2271,0081,0470,0018,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05L, ,CF05,EB,P,C,E  I, ,   ,IF, ,IKNB,EB,P,I,      ,2271,0081,    ,    ,J,01700,01700,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05L, ,FF05,EB,P,C,E  F, ,   ,CF, ,IKNB,EB,P,I,      ,2271,0061,0470,0020,G,01700,01700,     , ,   ,-300,   ,BBL,EB,D, , ,0,D,S;
APPCH:030,I,I05L, ,RW05L,EB,P,G,G  M, ,   ,CF, ,IKNB,EB,P,I,      ,2271,0015,0470,0046, ,00239,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05L, ,D047A,EB,P,C,E M , ,   ,CF, ,BBL,EB,D, ,      ,0438,0010,0470,0017, ,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05L, ,D047C,EB,P,C,EY  , ,   ,CF, ,BBL,EB,D, ,      ,0457,0025,0470,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05L, ,D285G,EB,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05LY,D170F,D170F,EB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05LY,D170F,D170G,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,1700,0070,1700,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05LY,D170F,D170I,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,1700,0090,1700,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05LY,D170F,D205I,EB,P,C,E   ,R,   ,AF, ,BBL,EB,D, ,      ,2050,0090,1700,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I05LY,D170F,D227I,EB,P,C,E   ,R,   ,AF, ,BBL,EB,D, ,      ,2274,0090,2050,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I05LY,D170F,CF05,EB,P,C,EE  , ,   ,CF, ,IKNB,EB,P,I,      ,2271,0081,0470,0018,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05LY, ,CF05,EB,P,C,E  I, ,   ,IF, ,IKNB,EB,P,I,      ,2271,0081,    ,    ,J,01700,01700,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05LY, ,FF05,EB,P,C,E  F, ,   ,CF, ,IKNB,EB,P,I,      ,2271,0061,0470,0020,G,01700,01700,     , ,   ,-300,   ,BBL,EB,D, , ,0,D,S;
APPCH:030,I,I05LY, ,RW05L,EB,P,G,G  M, ,   ,CF, ,IKNB,EB,P,I,      ,2271,0015,0470,0046, ,00239,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05LY, ,D047A,EB,P,C,E M , ,   ,CF, ,BBL,EB,D, ,      ,0438,0010,0470,0017, ,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05LY, ,D047C,EB,P,C,EY  , ,   ,CF, ,BBL,EB,D, ,      ,0457,0025,0470,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05LY, ,D170F,EB,P,C,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05LZ,D285B,D285B,EB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05LZ,D285B,D285G,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2850,0070,2850,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05LZ,D285B,D285I,EB,P,C,E   , ,   ,CF, ,BBL,EB,D, ,      ,2850,0090,2850,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05LZ,D285B,D244I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2440,0090,2850,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I05LZ,D285B,D227I,EB,P,C,E   ,L,   ,AF, ,BBL,EB,D, ,      ,2274,0090,2440,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I05LZ,D285B,CF05,EB,P,C,EE  , ,   ,CF, ,IKNB,EB,P,I,      ,2271,0081,0470,0018,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05LZ, ,CF05,EB,P,C,E  I, ,   ,IF, ,IKNB,EB,P,I,      ,2271,0081,    ,    ,J,01700,01700,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05LZ, ,FF05,EB,P,C,E  F, ,   ,CF, ,IKNB,EB,P,I,      ,2271,0061,0470,0020,G,01700,01700,     , ,   ,-300,   ,BBL,EB,D, , ,0,D,S;
APPCH:030,I,I05LZ, ,RW05L,EB,P,G,G  M, ,   ,CF, ,IKNB,EB,P,I,      ,2271,0015,0470,0046, ,00239,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05LZ, ,D047A,EB,P,C,E M , ,   ,CF, ,BBL,EB,D, ,      ,0438,0010,0470,0017, ,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05LZ, ,D047C,EB,P,C,EY  , ,   ,CF, ,BBL,EB,D, ,      ,0457,0025,0470,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05LZ, ,D285G,EB,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23R,D068F,D068F,EB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23R,D068F,D068L,EB,P,C,EY  , ,   ,CF, ,BBL,EB,D, ,      ,0680,0120,0680,0060, ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I23R,D068F,D047L,EB,P,C,E   ,L,   ,CF,Y,BBL,EB,D, ,      ,0468,0120,2270,0010, ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I23R,D068F,CF23R,EB,P,C,EE  , ,   ,CF, ,IBBL,EB,P,I,      ,0471,0079,2270,0050, ,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23R, ,CF23R,EB,P,C,E  I, ,   ,IF, ,IBBL,EB,P,I,      ,0471,0079,    ,    ,I,01700,01700,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23R, ,FF23R,EB,P,C,E  F, ,   ,CF, ,IBBL,EB,P,I,      ,0471,0062,2270,0017,G,01700,01700,     , ,   ,-300,   ,BBL,EB,D, , ,0,D,S;
APPCH:030,I,I23R, ,RW23R,EB,P,G,G  M, ,   ,CF, ,IBBL,EB,P,I,      ,0471,0015,2270,0047, ,00215,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23R, ,D227A,EB,P,C,EYM , ,   ,CF, ,BBL,EB,D, ,      ,2303,0010,2270,0017,+,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23R, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0980,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23R, ,BBL,EB,D, ,VE  , ,   ,FM, ,BBL,EB,D, ,      ,0000,0000,0680,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05L,AWQAG,AWQAG,EB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05L,AWQAG,BL701,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05L,AWQAG,EBLOQ,EB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02500,01800,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R05L,AWQAG,BL702,EB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05L,CIHIH,CIHIH,EB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,03000,02000,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05L,CIHIH,EBLOQ,EB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02500,01800,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05L,CIHIH,BL702,EB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05L,EMACE,EMACE,EB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05L,EMACE,EBLOQ,EB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02500,01800,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05L,EMACE,BL702,EB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05L, ,BL702,EB,P,C,E  F, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   ,EBBL,EB,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05L, ,RW05L,EB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0470,0046, ,00239,     ,     ,-,190,-300,   , , , , , ,A,J,S;
APPCH:040,R,R05L, ,BL705,EB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01168,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05L, ,BL706,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02231,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R05L, ,BL606,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02978,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R05L, ,AWQAG,EB,P,C,EB  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,190,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05R,AWQAG,AWQAG,EB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05R,AWQAG,BL701,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R05R,AWQAG,EBLOQ,EB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02500,01800,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R05R,AWQAG,BL712,EB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05R,CIHIH,CIHIH,EB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,03000,02000,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05R,CIHIH,EBLOQ,EB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02500,01800,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R05R,CIHIH,BL712,EB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05R,EMACE,EMACE,EB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05R,EMACE,EBLOQ,EB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,02500,01800,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R05R,EMACE,BL712,EB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05R, ,BL712,EB,P,C,E  F, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   ,EBBL,EB,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05R, ,RW05R,EB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0470,0046, ,00240,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R05R, ,BL715,EB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01168,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R05R, ,BL706,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02261,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R05R, ,BL606,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
