SID:010,5,UGFO1A,RW01,PA101,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3401,0186,0070,0020, ,     ,     ,05000, ,   ,    ,   ,EYPA,EY,P,A, , , , ;
SID:020,5,UGFO1A,RW01,PA102,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,UGFO1A,RW01,PA103,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGFO1A,RW01,UGFOS,EY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGFO1D,RW19,PA202,EY,P,C,E   , ,   ,CF, ,KLP,EY,D, ,      ,2996,0091,1870,0098, ,     ,     ,05000,-,230,    ,   ,EYPA,EY,P,A, , , , ;
SID:020,5,UGFO1D,RW19,PA203,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UGFO1D,RW19,PA204,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGFO1D,RW19,UGFOS,EY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPNA1A,RW01,PA101,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3401,0186,0070,0020, ,     ,     ,05000, ,   ,    ,   ,EYPA,EY,P,A, , , , ;
SID:020,5,UPNA1A,RW01,PA102,EY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,UPNA1A,RW01,PA103,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UPNA1A,RW01,UPNAN,EY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPNA1D,RW19,PA202,EY,P,C,E   , ,   ,CF, ,KLP,EY,D, ,      ,2996,0091,1870,0098, ,     ,     ,05000,-,230,    ,   ,EYPA,EY,P,A, , , , ;
SID:020,5,UPNA1D,RW19,PA203,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UPNA1D,RW19,PA204,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UPNA1D,RW19,UPNAN,EY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VALU1A,RW01,D007C,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3392,0180,0070,0020,+,00600,     ,05000, ,   ,    ,   ,PN,EY,P,N, , , , ;
SID:020,2,VALU1A,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2080,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,VALU1A,RW01,VALUV,EY,E,A,EE  , ,   ,CF, ,KLP,EY,D, ,      ,2623,0377,2380,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VALU1B,RW19,D187D,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3237,0123,1870,0050,+,01800,     ,05000, ,   ,    ,   ,PN,EY,P,N, , , , ;
SID:020,2,VALU1B,RW19, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2780,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,VALU1B,RW19,VALUV,EY,E,A,EE  , ,   ,CF, ,KLP,EY,D, ,      ,2623,0377,2380,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XARI1A,RW01,D007D,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3406,0189,0070,0030,+,01000,     ,05000, ,   ,    ,   ,PN,EY,P,N, , , , ;
SID:020,2,XARI1A,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,XARI1A,RW01,XARIN,EY,E,A,EE  , ,   ,CF, ,KLP,EY,D, ,      ,0333,0391,0570,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,XARI1B,RW19,D187D,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3237,0123,1870,0050,+,01800,     ,05000, ,   ,    ,   ,PN,EY,P,N, , , , ;
SID:020,2,XARI1B,RW19, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0260,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,XARI1B,RW19,XARIN,EY,E,A,EE  , ,   ,CF, ,KLP,EY,D, ,      ,0333,0391,0570,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MANU2A,RW01,MANUX,EY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,MANU2A,RW01,PA303,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,MANU2A,RW01,PA301,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,MANU2A,RW01,ONIFA,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MANU2B,RW19,MANUX,EY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,MANU2B,RW19,PA404,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,FL080,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,MANU2B,RW19,PA402,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,MANU2B,RW19,PA401,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MANU2B,RW19,NAPUS,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,TIRI2A,RW01,TIRIN,EY,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,TIRI2A,RW01,PA307,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TIRI2A,RW01,PA306,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,TIRI2A,RW01,SOMPU,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TIRI2B,RW19,TIRIN,EY,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,TIRI2B,RW19,PA406,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,TIRI2B,RW19,UPIKE,EY,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,TIRI2B,RW19,PA401,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TIRI2B,RW19,NAPUS,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,VALU2A,RW01,VALUV,EY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,VALU2A,RW01,PA305,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VALU2A,RW01,PA304,EY,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,VALU2A,RW01,LAPKO,EY,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VALU2B,RW19,VALUV,EY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,VALU2B,RW19,PA405,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VALU2B,RW19,UPIKE,EY,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,VALU2B,RW19,PA401,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VALU2B,RW19,NAPUS,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,XARI2A,RW01,XARIN,EY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:020,5,XARI2A,RW01,PA302,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,XARI2A,RW01,PA301,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,XARI2A,RW01,ONIFA,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,XARI2B,RW19,XARIN,EY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EYPA,EY,P,A, , , , ;
STAR:025,5,XARI2B,RW19,PA403,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:027,5,XARI2B,RW19,PA402,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,XARI2B,RW19,PA401,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,XARI2B,RW19,NAPUS,EY,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
APPCH:010,A,I19,NAPUS,NAPUS,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19,NAPUS,PA453,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19,NAPUS,PA452,EY,P,C,EE B, ,   ,TF, ,IAN,EY,P,I,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I19, ,PA452,EY,P,C,E  I, ,   ,IF, ,IAN,EY,P,I,      ,0067,0072,    ,    ,J,01300,01300,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19, ,FI19,EY,P,C,E  F, ,   ,CF, ,IAN,EY,P,I,      ,0067,0051,1870,0021,H,01300,01300,     , ,   ,-300,   ,PN,EY,P,N, ,0,D,S;
APPCH:030,I,I19, ,RW19,EY,P,G,G  M, ,   ,CF, ,IAN,EY,P,I,      ,0067,0014,1870,0038, ,00086,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19, ,PN,EY,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,A,L19,NAPUS,NAPUS,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,L19,NAPUS,PA453,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L19,NAPUS,PA452,EY,P,C,EE B, ,   ,TF, ,IAN,EY,P,I,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L19, ,PA452,EY,P,C,E  I, ,   ,IF, ,IAN,EY,P,I,      ,0067,0072,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L19, ,FF19,EY,P,C,E  F, ,   ,CF, ,IAN,EY,P,I,      ,0067,0052,1870,0020,+,01300,     ,     , ,   ,    ,   ,PN,EY,P,N, ,0,D,S;
APPCH:030,L,L19, ,MA19,EY,P,C,E  M, ,   ,CF, ,IAN,EY,P,I,      ,0067,0017,1870,0034, ,00214,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L19, ,PN,EY,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,A,Q01-Y,LAPKO,LAPKO,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q01-Y,LAPKO,PA352,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q01-Y,ONIFA,ONIFA,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q01-Y,ONIFA,PA352,EY,P,C,EB B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q01-Y,SOMPU,SOMPU,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q01-Y,SOMPU,PA352,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q01-Y, ,PA352,EY,P,C,E  I, ,   ,IF, ,PN,EY,P,N,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q01-Y, ,FF01,EY,P,C,E  F, ,   ,CF, ,PN,EY,P,N,      ,    ,    ,0070,0041,+,01700,     ,     , ,   ,    ,   ,PN,EY,P,N, ,0, ,S;
APPCH:025,Q,Q01-Y, ,10DME,EY,P,C,E S , ,   ,CF, ,PN,EY,P,N,      ,    ,    ,0070,0036,+,00560,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,Q,Q01-Y, ,PN,EY,P,N,E  M, ,   ,CF, ,PLG,EY,D, ,      ,    ,0000,0070,0010, ,00241,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,Q,Q01-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0070,    ,+,00440,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q01-Y, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q01-Y, ,D220G,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3533,0193,0400,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,Q,Q01-Y, ,PN,EY,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q01-Z,LAPKO,LAPKO,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q01-Z,LAPKO,PA352,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q01-Z,ONIFA,ONIFA,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q01-Z,ONIFA,PA352,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q01-Z,SOMPU,SOMPU,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q01-Z,SOMPU,PA352,EY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q01-Z, ,PA352,EY,P,C,E  I, ,   ,IF, ,PN,EY,P,N,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q01-Z, ,FF01,EY,P,C,E  F, ,   ,CF, ,PN,EY,P,N,      ,    ,    ,0070,0041,+,01700,     ,     , ,   ,    ,   ,PN,EY,P,N, ,0, ,S;
APPCH:025,Q,Q01-Z, ,10DME,EY,P,C,E S , ,   ,CF, ,PN,EY,P,N,      ,    ,    ,0070,0036,+,00560,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,Q,Q01-Z, ,PN,EY,P,N,E  M, ,   ,CF, ,PLG,EY,D, ,      ,    ,0000,0070,0010, ,00241,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,Q,Q01-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0070,    ,+,00440,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q01-Z, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q01-Z, ,D220G,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3533,0193,0400,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,Q,Q01-Z, ,PN,EY,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q19-Y,NAPUS,NAPUS,EY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q19-Y,NAPUS,PA453,EY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q19-Y,NAPUS,PA452,EY,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,Q19-Y,NAPUS,FN19,EY,P,C,EE  , ,   ,CF, ,KLP,EY,D, ,      ,3424,0202,1870,0020,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q19-Y,PN,PN,EY,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,170,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q19-Y,PN,D206F,EY,P,C,EY  , ,   ,CF, ,KLP,EY,D, ,      ,3486,0200,0260,0064,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q19-Y,PN,FN19,EY,P,C,EE  ,L,   ,CF,Y,KLP,EY,D, ,      ,3424,0202,1870,0020,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q19-Y, ,FN19,EY,P,C,E  F, ,   ,IF, ,PN,EY,P,N,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   ,PN,EY,P,N, ,0, ,S;
APPCH:030,Q,Q19-Y, ,MA19,EY,P,C,E  M, ,   ,CF, ,PLG,EY,D, ,      ,    ,0020,1870,0034, ,00214,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,Q,Q19-Y, ,PN,EY,P,N,E M , ,   ,CF, ,KLP,EY,D, ,      ,3340,0154,1870,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q19-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
