APPCH:020,I,I08RY, ,FF08R,OO,P,C,E  F, ,   ,CF, ,IMW,OO,P,I,      ,2630,0086,0830,0062,H,02200,02200,     , ,   ,-300,   ,MCT,OO,D, , ,0,D,S;
APPCH:030,I,I08RY, ,RW08R,OO,P,G,G  M, ,   ,CF, ,IMW,OO,P,I,      ,2630,0021,0830,0064, ,00106,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I08RY, ,D083F,OO,P,C,EYM , ,   ,CF, ,MCT,OO,D, ,      ,0830,0060,0830,0054, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I08RY, ,D071M,OO,P,C,EY  , ,   ,CF, ,MCT,OO,D, ,      ,0710,0130,0710,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I08RY, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0710,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I08RY, ,MCT,OO,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:080,I,I08RY, ,MCT,OO,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2630,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I08RZ,ELELA,ELELA,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,15000,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08RZ,ELELA,BOTID,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08RZ,ELELA,KIRUM,OO,P,C,EE B, ,010,TF, ,IMW,OO,P,I,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08RZ,KODIL,KODIL,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08RZ,KODIL,BOTID,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08RZ,KODIL,KIRUM,OO,P,C,EE B, ,010,TF, ,IMW,OO,P,I,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08RZ, ,KIRUM,OO,P,C,E  I, ,   ,IF, ,IMW,OO,P,I,      ,2630,0169,    ,    ,J,03200,03200,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I08RZ, ,MS407,OO,P,C,E  F, ,   ,CF, ,IMW,OO,P,I,      ,2630,0116,0830,0053,G,03200,03200,     , ,   ,-300,   ,OOMS,OO,P,A, ,0,N,S;
APPCH:030,I,I08RZ, ,RW08R,OO,P,G,G  M, ,   ,CF, ,IMW,OO,P,I,      ,2630,0021,0830,0095, ,00106,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I08RZ, ,MS435,OO,P,C,E M , ,010,CF, ,FJV,OM,D, ,      ,1249,1471,0830,0120,+,02000,     ,     ,-,250,    ,   , , , , , ,0,N,S;
APPCH:050,I,I08RZ, ,MS437,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I08RZ, ,MIGMO,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I08RZ, ,MIGMO,OO,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2800,T010, ,07000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26LX,MCT,MCT,OO,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26LX,MCT,D076M,OO,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26LX,MCT,ENEGI,OO,P,C,EE B,R,   ,CF,Y,ISB,OO,P,I,      ,0830,0133,2630,0010,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26LX, ,ENEGI,OO,P,C,E  I, ,   ,IF, ,ISB,OO,P,I,      ,0830,0133,    ,    ,J,02800,02200,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26LX, ,FF26L,OO,P,C,E  F, ,   ,CF, ,ISB,OO,P,I,      ,0830,0090,2630,0043,H,02200,02200,     , ,   ,-300,   ,MCT,OO,D, , ,0,D,S;
APPCH:030,I,I26LX, ,RW26L,OO,P,G,G  M, ,   ,CF, ,ISB,OO,P,I,      ,0830,0025,2630,0065, ,00081,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26LX, ,MCT,OO,D, ,V M , ,   ,CF, ,MCT,OO,D, ,      ,0000,0000,2630,0026, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26LX, ,D289Q,OO,P,C,EY  , ,   ,CF, ,MCT,OO,D, ,      ,2890,0173,2890,0173, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26LX, ,D289S,OO,P,C,E   , ,   ,CF, ,MCT,OO,D, ,      ,2890,0190,2890,0017, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26LX, ,D319S,OO,P,C,EY  ,R,   ,AF, ,MCT,OO,D, ,      ,3190,0190,2890,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I26LX, ,MCT,OO,D, ,V   , ,   ,CF, ,MCT,OO,D, ,      ,0000,0000,1450,0190, ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,I,I26LX, ,MCT,OO,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0830,T010,+,06000,     ,     ,-,170,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26LY,MCT,MCT,OO,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26LY,MCT,D068O,OO,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26LY,MCT,GOLGO,OO,P,C,EE B,R,   ,CF,Y,ISB,OO,P,I,      ,0830,0152,2630,0010,+,03600,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26LY, ,GOLGO,OO,P,C,E  I, ,   ,IF, ,ISB,OO,P,I,      ,0830,0152,    ,    ,J,03600,02200,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26LY, ,FF26L,OO,P,C,E  F, ,   ,CF, ,ISB,OO,P,I,      ,0830,0090,2630,0062,H,02200,02200,     , ,   ,-300,   ,MCT,OO,D, , ,0,D,S;
APPCH:030,I,I26LY, ,RW26L,OO,P,G,G  M, ,   ,CF, ,ISB,OO,P,I,      ,0830,0025,2630,0065, ,00081,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26LY, ,MCT,OO,D, ,V M , ,   ,CF, ,MCT,OO,D, ,      ,0000,0000,2630,0026, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26LY, ,D289O,OO,P,C,EY  , ,   ,CF, ,MCT,OO,D, ,      ,2890,0151,2890,0151, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26LY, ,D289S,OO,P,C,E   , ,   ,CF, ,MCT,OO,D, ,      ,2890,0190,2890,0039, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26LY, ,D317S,OO,P,C,EY  ,R,   ,AF, ,MCT,OO,D, ,      ,3170,0190,2890,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I26LY, ,MCT,OO,D, ,V   , ,   ,CF, ,MCT,OO,D, ,      ,0000,0000,1450,0190, ,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:090,I,I26LY, ,MCT,OO,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0830,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26LZ,OBNEG,OBNEG,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26LZ,OBNEG,KUSTO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I26LZ,OBNEG,ELEPI,OO,P,C,EE B, ,010,TF, ,ISB,OO,P,I,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26LZ,SUTPA,SUTPA,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26LZ,SUTPA,KUSTO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I26LZ,SUTPA,ELEPI,OO,P,C,EE B, ,010,TF, ,ISB,OO,P,I,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I26LZ, ,ELEPI,OO,P,C,E  I, ,   ,IF, ,ISB,OO,P,I,      ,0830,0161,    ,    ,J,03600,02200,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I26LZ, ,MS517,OO,P,C,E  F, ,   ,CF, ,ISB,OO,P,I,      ,0830,0090,2630,0071,G,02200,02200,     , ,   ,-300,   ,OOMS,OO,P,A, ,0,N,S;
APPCH:030,I,I26LZ, ,RW26L,OO,P,G,G  M, ,   ,CF, ,ISB,OO,P,I,      ,0830,0025,2630,0065, ,00081,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I26LZ, ,MS591,OO,P,C,EYM , ,010,CF, ,FJV,OM,D, ,      ,1283,1383,2630,0022, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:050,I,I26LZ, ,MS593,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,250,    ,   , , , , , ,0,N,S;
APPCH:060,I,I26LZ, ,MS595,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I26LZ, ,KANOL,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I26LZ, ,KANOL,OO,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1200,T010, ,07000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26R,MCT1,MCT,OO,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26R,MCT1,D063O,OO,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26R,MCT1,GESOS,OO,P,C,EE B,R,   ,CF,Y,IMR,OO,P,I,      ,0830,0150,2630,0010,+,03600,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26R,MCT2,MCT,OO,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,140,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26R,MCT2,D072O,OO,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26R,MCT2,GESOS,OO,P,C,EE B,R,   ,CF,Y,IMR,OO,P,I,      ,0830,0150,2630,0010,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26R, ,GESOS,OO,P,C,E  I, ,   ,IF, ,IMR,OO,P,I,      ,0830,0150,    ,    ,J,03600,02200,15000,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26R, ,FF26R,OO,P,C,E  F, ,   ,CF, ,IMR,OO,P,I,      ,0830,0091,2630,0059,H,02200,02200,     , ,   ,-300,   ,MCT,OO,D, , ,0,D,S;
APPCH:030,I,I26R, ,RW26R,OO,P,G,G  M, ,   ,CF, ,IMR,OO,P,I,      ,0830,0025,2630,0066, ,00077,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,00450,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26R, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2630,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26R, ,D289O,OO,P,C,EY  , ,   ,CF, ,MCT,OO,D, ,      ,2890,0151,2890,0140, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26R, ,D289S,OO,P,C,E   , ,   ,CF, ,MCT,OO,D, ,      ,2890,0190,2890,0039, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I26R, ,D317S,OO,P,C,EY  ,R,   ,AF, ,MCT,OO,D, ,      ,3170,0190,2890,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,I,I26R, ,MCT,OO,D, ,V   , ,   ,CF, ,MCT,OO,D, ,      ,0000,0000,1450,0190, ,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:100,I,I26R, ,MCT,OO,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0830,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,R08L,ELELA,ELELA,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,15000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08L,ELELA,BOTID,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:030,A,R08L,ELELA,ITENU,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08L,KODIL,KODIL,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08L,KODIL,BOTID,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:030,A,R08L,KODIL,ITENU,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08L, ,ITENU,OO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08L, ,MS418,OO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0830,0050, ,02200,     ,     , ,   ,    ,   ,OOMS,OO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08L, ,RW08L,OO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0830,0067, ,00076,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08L, ,MS411,OO,P,C,EYM , ,010,CF, ,MCT,OO,D, ,      ,0615,0024,0830,0023, ,     ,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08L, ,MS413,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08L, ,MS416,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R08L, ,LADBA,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R08L, ,LADBA,OO,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2450,T010, ,07000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08R,ELELA,ELELA,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,15000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08R,ELELA,BOTID,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:030,A,R08R,ELELA,KIRUM,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08R,KODIL,KODIL,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08R,KODIL,BOTID,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:030,A,R08R,KODIL,KIRUM,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08R, ,KIRUM,OO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08R, ,MS408,OO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0830,0050, ,03200,     ,     , ,   ,    ,   ,OOMS,OO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08R, ,RW08R,OO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0830,0097, ,00099,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08R, ,MS435,OO,P,C,E M , ,010,CF, ,FJV,OM,D, ,      ,1249,1471,0830,0120,+,02000,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08R, ,MS437,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08R, ,MIGMO,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R08R, ,MIGMO,OO,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2800,T010, ,07000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26L,OBNEG,OBNEG,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26L,OBNEG,KUSTO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26L,OBNEG,ELEPI,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26L,SUTPA,SUTPA,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26L,SUTPA,KUSTO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26L,SUTPA,ELEPI,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26L, ,ELEPI,OO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26L, ,MS519,OO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2630,0070, ,02200,     ,     , ,   ,    ,   ,OOMS,OO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26L, ,RW26L,OO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2630,0067, ,00074,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26L, ,MS591,OO,P,C,EYM , ,010,CF, ,FJV,OM,D, ,      ,1283,1383,2630,0022, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26L, ,MS593,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:060,R,R26L, ,MS595,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R26L, ,KANOL,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R26L, ,KANOL,OO,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1200,T010, ,07000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26R,OBNEG,OBNEG,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26R,OBNEG,UMAGO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26R,OBNEG,ITGIS,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26R,SUTPA,SUTPA,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26R,SUTPA,UMAGO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26R,SUTPA,ITGIS,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26R, ,ITGIS,OO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26R, ,MS518,OO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2630,0075, ,02200,     ,     , ,   ,    ,   ,OOMS,OO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26R, ,RW26R,OO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2630,0067, ,00070,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26R, ,MS582,OO,P,C,EYM , ,010,CF, ,MCT,OO,D, ,      ,3253,0010,2630,0025, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26R, ,MS584,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:060,R,R26R, ,MS586,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R26R, ,KANOL,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:090,R,R26R, ,KANOL,OO,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1200,T010, ,07000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW08L,-0050,      ,00026, ,IML ,2,   ;N23362127,E058152863,0000;
RWY:RW08R,-0190,      ,00049, ,IMW ,1,   ;N23353138,E058161779,1575;
RWY:RW26L,+0190,      ,00024, ,ISB ,1,   ;N23354154,E058182431,0000;
RWY:RW26R,+0050,      ,00020, ,IMR ,2,   ;N23363212,E058174366,0525;
