APPCH:020,A,D36,VADNU,VADNU,LR,E,A,E   , ,   ,FD, ,CND,LR,D, ,      ,0658,0180,2460,0158, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D36,VADNU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D36,VADNU,PEVEX,LR,E,A,EE B,R,   ,AF, ,CND,LR,D, ,      ,1787,0130,0660,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D36, ,PEVEX,LR,E,A,E  I, ,   ,IF, ,CND,LR,D, ,      ,1787,0130,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D36, ,FD36,LR,P,C,E  F, ,   ,CF, ,CND,LR,D, ,      ,1787,0030,3590,0100,+,02500,     ,     , ,   ,    ,   ,CND,LR,D, , ,0, ,S;
APPCH:030,D,D36, ,RW36,LR,P,G,G  M, ,   ,CF, ,CND,LR,D, ,      ,3584,0037,3590,0067, ,00369,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D36, ,DOHAC,LR,P,C,E M , ,   ,CF, ,CND,LR,D, ,      ,3585,0182,3590,0146,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D36, ,DOHAC,LR,P,C,EECH,R,   ,HM, , , , , ,      ,    ,    ,1790,0048,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I36,BIRLU,BIRLU,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,BIRLU,BIRLU,LR,E,A,E   , ,   ,FD, ,CND,LR,D, ,      ,1318,0180,3120,0156, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,BIRLU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3120,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,BIRLU,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,1320,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,BIRLU, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,CETUL,CETUL,LR,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,CETUL,CND,LR,D, ,V   , ,   ,CF, ,CND,LR,D, ,      ,0000,0000,1870,0255,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,CETUL,CND,LR,D, ,V   , ,   ,FD, ,CND,LR,D, ,      ,0000,0000,1500,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,CETUL,D150M,LR,P,C,E   , ,   ,CF, ,CND,LR,D, ,      ,1500,0130,1500,0025, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,CETUL,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,1500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I36,CETUL, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,EBEKU,EBEKU,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,EBEKU,CND,LR,D, ,V   , ,   ,CF, ,CND,LR,D, ,      ,0000,0000,1150,0180,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,EBEKU,CND,LR,D, ,V   , ,   ,FD, ,CND,LR,D, ,      ,0000,0000,1500,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,EBEKU,D150M,LR,P,C,E   , ,   ,CF, ,CND,LR,D, ,      ,1500,0130,1500,0025, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,EBEKU,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,1500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I36,EBEKU, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,LERVU,LERVU,LR,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,LERVU,LERVU,LR,P,C,E   , ,   ,FD, ,CND,LR,D, ,      ,1002,0180,2800,0157, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,LERVU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,LERVU,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,1000,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,LERVU, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,MIVNU,MIVNU,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,MIVNU,CND,LR,D, ,V   , ,   ,CF, ,CND,LR,D, ,      ,0000,0000,1460,0180,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,MIVNU,CND,LR,D, ,V   , ,   ,FD, ,CND,LR,D, ,      ,0000,0000,1500,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,MIVNU,D150M,LR,P,C,E   , ,   ,CF, ,CND,LR,D, ,      ,1500,0130,1500,0025, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,MIVNU,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,1500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I36,MIVNU, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,NAMUV,NAMUV,LR,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,NAMUV,CND,LR,D, ,V   , ,   ,CF, ,CND,LR,D, ,      ,0000,0000,1020,0180,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,NAMUV,CND,LR,D, ,V   , ,   ,FD, ,CND,LR,D, ,      ,0000,0000,1500,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,NAMUV,D150M,LR,P,C,E   , ,   ,CF, ,CND,LR,D, ,      ,1500,0130,1500,0025, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,NAMUV,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,1500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I36,NAMUV, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,VADNU,VADNU,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,VADNU,VADNU,LR,E,A,E   , ,   ,FD, ,CND,LR,D, ,      ,0658,0180,2460,0158, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,VADNU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I36,VADNU,D168M,LR,P,C,E   ,R,   ,AF, ,CND,LR,D, ,      ,1680,0130,0660,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I36,VADNU, , , , , E  , ,   ,CI, ,ICK,LR,P,I,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I36, ,PEVEX,LR,E,A,E  I, ,   ,IF, ,ICK,LR,P,I,      ,1786,0188,    ,    ,J,03000,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I36, ,FF36,LR,P,C,E  F, ,   ,CF, ,ICK,LR,P,I,      ,1786,0089,3590,0099,H,02500,02500,     , ,   ,-300,   ,CND,LR,D, , ,0,D,S;
APPCH:030,I,I36, ,RW36,LR,P,G,G  M, ,   ,CF, ,ICK,LR,P,I,      ,1786,0021,3590,0067, ,00369,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I36, ,DOHAC,LR,P,C,E M , ,   ,CF, ,CND,LR,D, ,      ,3585,0182,3590,0145,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I36, ,DOHAC,LR,P,C,EECH,R,   ,HM, , , , , ,      ,    ,    ,1790,0048,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,R18,CETUL,CETUL,LR,E,A,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,CETUL,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,DENUB,DENUB,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,DENUB,BIRLU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,DENUB,CK412,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R18,DENUB,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,DIRAL,DIRAL,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,DIRAL,CK416,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,DIRAL,MIVNU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R18,DIRAL,CK414,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R18,DIRAL,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,NURPO,NURPO,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,NURPO,CK412,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,NURPO,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,PILAT,PILAT,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,PILAT,MIVNU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,PILAT,CK414,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R18,PILAT,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,REVDA,REVDA,LB,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL110,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,REVDA,BIRLU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,REVDA,CK412,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R18,REVDA,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,RIVOS,RIVOS,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,RIVOS,CK516,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,RIVOS,MIVNU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R18,RIVOS,CK414,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R18,RIVOS,CK410,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,CK410,LR,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,CK408,LR,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1790,0039, ,02500,     ,     , ,   ,    ,   ,CND,LR,D, , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,RW18,LR,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1790,0066, ,00402,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, ,CK508,LR,P,C,E M , ,010,CF, ,CND,LR,D, ,      ,1789,0030,1790,0086, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,PEVEX,LR,E,A,EYC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,PEVEX,LR,E,A,EECH,L,010,HM, , , , , ,      ,    ,    ,3590,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,CETU1,CETUL,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,CETU1,MIVNU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,CETU1,CK512,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R36,CETU1,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,CETU2,CETUL,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,CETU2,LERVU,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,CETU2,BIRLU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R36,CETU2,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,DENUB,DENUB,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,DENUB,BIRLU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,DENUB,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,DIRAL,DIRAL,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,DIRAL,CK514,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,DIRAL,CK513,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R36,DIRAL,CK512,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:050,A,R36,DIRAL,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,NURPO,NURPO,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,NURPO,CK518,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,NURPO,LERVU,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R36,NURPO,BIRLU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:050,A,R36,NURPO,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,PILAT,PILAT,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,PILAT,MIVNU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,PILAT,CK512,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R36,PILAT,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,REVDA,REVDA,LB,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL110,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,REVDA,BIRLU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,REVDA,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,RIVOS,RIVOS,LR,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,RIVOS,CK516,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,RIVOS,MIVNU,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R36,RIVOS,CK512,LR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:050,A,R36,RIVOS,CK510,LR,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,R,R36, ,CK510,LR,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:020,R,R36, ,CK508,LR,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3590,0045, ,02500,     ,     , ,   ,    ,   ,CND,LR,D, , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,RW36,LR,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3590,0067, ,00369,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36, ,CK408,LR,P,C,E M , ,010,CF, ,CND,LR,D, ,      ,3585,0122,3590,0085, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36, ,DOHAC,LR,P,C,EYC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36, ,DOHAC,LR,P,C,EECH,R,010,HM, , , , , ,      ,    ,    ,1790,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
RWY:RW18 ,     ,      ,00353, ,    , ,   ;N44224004,E028292613,0000;
RWY:RW36 ,     ,      ,00315, ,ICK ,2,   ;N44204720,E028291073,0000;
