SID:010,5,GOGD1E, ,AA203,UA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,10000,-,240,    ,   ,ATA,UA,D, , , , , ;
SID:020,5,GOGD1E, ,AA208,UA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GOGD1E, ,AA024,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GOGD1E, ,AA029,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GOGD1E, ,AA028,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GOGD1E, ,AA035,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GOGD1E, ,GOGDO,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,LAKE1B,RW05L,DE05L,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:010,4,LAKE1B,RW05L,AA008,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,0490,0035,0510,0040,+,03300,     ,     ,-,240,    ,   , , , , , , , , ;
SID:005,4,LAKE1B,RW05R,DE05R,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:010,4,LAKE1B,RW05R,AA008,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,0490,0035,0510,0047,+,03300,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,LAKE1B, ,AA008,UA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,10000,-,240,    ,   ,ATA,UA,D, , , , , ;
SID:020,5,LAKE1B, ,AA009,UA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,LAKE1B, ,AA010,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , , , , ;
