STAR:010,5,PAVE2C,RW36,PAVEN,OY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,15000, ,   ,    ,   ,SAA,OY,D, , , , , ;
STAR:020,5,PAVE2C,RW36,SN503,OY,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,PAVE2C,RW36,SN502,OY,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12800,     ,     ,-,170,    ,   , , , , , , , , ;
STAR:010,2,RAML1A,ALL,RAMLO,OY,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,15000, ,   ,    ,   ,SAA,OY,D, , , , , ;
STAR:020,2,RAML1A,ALL,SAA,OY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAML1A,ALL,NIBAL,OY,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAML1B,ALL,RAMLO,OY,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL180,     ,15000, ,   ,    ,   ,SAA,OY,D, , , , , ;
STAR:020,2,RAML1B,ALL,SAA,OY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAML1B,ALL,NIBAL,OY,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RAML1C,RW18,RAMLO,OY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,15000, ,   ,    ,   ,SAA,OY,D, , , , , ;
STAR:020,5,RAML1C,RW18,SN603,OY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,RAML1C,RW18,SN601,OY,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOKA1A,ALL,SOKAT,OY,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,15000, ,   ,    ,   ,SAA,OY,D, , , , , ;
STAR:020,2,SOKA1A,ALL,SAA,OY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOKA1A,ALL,NIBAL,OY,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOKA1B,ALL,SOKAT,OY,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL180,     ,15000, ,   ,    ,   ,SAA,OY,D, , , , , ;
STAR:020,2,SOKA1B,ALL,SAA,OY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOKA1B,ALL,NIBAL,OY,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
