SID:020,3,ELVIS4,NFIVE,NFIVE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,NFOUR,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,NFOUR,NFOUR,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,NRONE,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,NRONE,NRONE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,NTREE,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,NTREE,NTREE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,NTWOO,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,NTWOO,NTWOO,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,SFOUR,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,SFOUR,SFOUR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,SONEI,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,SONEI,SONEI,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,STREE,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,STREE,STREE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,STWOO,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,STWOO,STWOO,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,WFIVE,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,WFIVE,WFIVE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,WFOUR,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,WFOUR,WFOUR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,WONEE,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,WONEE,WONEE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,WTREE,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,WTREE,WTREE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ELVIS4,WTWOO,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ELVIS4,WTWOO,WTWOO,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW09,BASAC,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW09,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW18C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW18C,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1610,0038, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW18C,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW18C,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GENEH7,RW18C,BASAC,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GENEH7,RW18C,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW18L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW18L,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1630,0039, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW18L,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW18L,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GENEH7,RW18L,BASAC,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GENEH7,RW18L,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW18R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW18R,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1530,0041, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW18R,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW18R,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GENEH7,RW18R,BASAC,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GENEH7,RW18R,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW27, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2730,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW27,BASAC,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW27,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW36C,SLONN,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0037,1671,0120,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW36C,BASAC,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW36C,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW36L,SLONN,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0037,1671,0150,0094, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW36L,BASAC,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW36L,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GENEH7,RW36R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GENEH7,RW36R,SLONN,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0037,1671,0110,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GENEH7,RW36R,BASAC,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GENEH7,RW36R,GENEH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GENEH7,NUYID,GENEH,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,GENEH7,NUYID,NUYID,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW09,CUVDO,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW09,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW18C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW18C,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1610,0039, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW18C,CUVDO,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW18C,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW18L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW18L,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1630,0038, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW18L,CUVDO,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW18L,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW18R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW18R,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1530,0035, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW18R,CUVDO,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW18R,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW27, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2730,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW27,CUVDO,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW27,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW36C,JAAXX,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0040,1624,0320,0047, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW36C,AYERR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW36C,STJUD,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GMBUD7,RW36C,CUVDO,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GMBUD7,RW36C,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW36L,JAAXX,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0040,1624,0350,0053, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW36L,AYERR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW36L,STJUD,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GMBUD7,RW36L,CUVDO,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GMBUD7,RW36L,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GMBUD7,RW36R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GMBUD7,RW36R,JAAXX,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0040,1624,0320,0044, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GMBUD7,RW36R,AYERR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GMBUD7,RW36R,STJUD,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GMBUD7,RW36R,CUVDO,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GMBUD7,RW36R,GMBUD,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GMBUD7,JADET,GMBUD,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,GMBUD7,JADET,JADET,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW09,DOUUG,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW09,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW18C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW18C,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1610,0039, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW18C,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW18C,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GOETZ7,RW18C,DOUUG,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GOETZ7,RW18C,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW18L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW18L,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1630,0038, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW18L,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW18L,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GOETZ7,RW18L,DOUUG,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GOETZ7,RW18L,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW18R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW18R,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1530,0041, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW18R,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW18R,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GOETZ7,RW18R,DOUUG,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GOETZ7,RW18R,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW27, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2730,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW27,DOUUG,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW27,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW36C,JAAXX,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0040,1624,0320,0047, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW36C,AYERR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW36C,UNCLE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GOETZ7,RW36C,THMUS,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GOETZ7,RW36C,DOUUG,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,GOETZ7,RW36C,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW36L,JAAXX,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0040,1624,0350,0053, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW36L,AYERR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW36L,UNCLE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GOETZ7,RW36L,THMUS,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GOETZ7,RW36L,DOUUG,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,GOETZ7,RW36L,GOETZ,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GOETZ7,RW36R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GOETZ7,RW36R,JAAXX,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0040,1624,0320,0044, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GOETZ7,RW36R,AYERR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GOETZ7,RW36R,UNCLE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
