SID:070,5,KULA1Y, ,BJ108,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KULA1Y, ,BJ575,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,KULA1Y, ,KULAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KULA1Z,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,KULA1Z,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,KULA1Z,RW16L,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1610,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,KULA1Z,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,KULA1Z,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,KULA1Z,RW16R,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1600,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,KULA1Z, ,BJ100,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,KULA1Z, ,BJ104,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KULA1Z, ,BJ105,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KULA1Z, ,BJ106,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KULA1Z, ,BJ108,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KULA1Z, ,BJ575,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KULA1Z, ,KULAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKES1G,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3410,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,OKES1G,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3370,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKES1G,RW34B,D337F,LT,P,C,E   , ,   ,CF, ,MEN,LT,D, ,      ,3370,0060,3370,0030,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OKES1G,RW34B,D337F,LT,P,C,E   , ,   ,FD, ,MEN,LT,D, ,      ,3370,0060,3370,0080,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OKES1G,RW34B,D337J,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3370,0100,3370,0020,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OKES1G,RW34B,IMR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,OKES1G,RW34B,OKESA,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKES1K,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,06000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,OKES1K,RW16B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKES1K,RW16B,OKESA,LT,E,A,EEC , ,   ,CF, ,IMR,LT,D, ,      ,1503,0450,1510,0090,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKES1L,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3410,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,OKES1L,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3370,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKES1L,RW34B,D337F,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3370,0060,3370,0030,+,02000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,OKES1L,RW34B,MEN,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OKES1L,RW34B,OKESA,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKES1S,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,06000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,OKES1S,RW16B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKES1S,RW16B,OKESA,LT,E,A,EEC , ,   ,CF, ,IMR,LT,D, ,      ,1503,0450,1510,0090,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OKES1T,RW34L,DE34L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,OKES1T,RW34L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OKES1T,RW34L,BJ340,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3420,0053, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,OKES1T,RW34L,BJ350,LT,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OKES1T,RW34R,DE34R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,OKES1T,RW34R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OKES1T,RW34R,BJ340,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3410,0053, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,OKES1T,RW34R,BJ350,LT,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKES1T, ,BJ350,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,OKES1T, ,OKESA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OKES1Z,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,OKES1Z,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OKES1Z,RW16L,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1610,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OKES1Z,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,OKES1Z,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OKES1Z,RW16R,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1600,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKES1Z, ,BJ100,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,OKES1Z, ,BJ110,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OKES1Z, ,OKESA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REDR1G,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3410,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,REDR1G,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3370,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,REDR1G,RW34B,D337F,LT,P,C,E   , ,   ,CF, ,MEN,LT,D, ,      ,3370,0060,3370,0030,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,REDR1G,RW34B,D337F,LT,P,C,E   , ,   ,FD, ,MEN,LT,D, ,      ,3370,0060,3370,0080,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,REDR1G,RW34B,D337J,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3370,0100,3370,0020,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,REDR1G,RW34B,IMR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,REDR1G,RW34B,REDRA,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REDR1K,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,04000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,REDR1K,RW16B,IMR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,REDR1K,RW16B,REDRA,LT,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REDR1L,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3410,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,REDR1L,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3370,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,REDR1L,RW34B,D337F,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3370,0060,3370,0030,+,02000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,REDR1L,RW34B,MEN,LT,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,REDR1L,RW34B,REDRA,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REDR1S,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,04000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,REDR1S,RW16B,MEN,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,REDR1S,RW16B,REDRA,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,REDR1T,RW34L,DE34L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,REDR1T,RW34L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,REDR1T,RW34L,BJ340,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3420,0050, ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,REDR1T,RW34R,DE34R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,REDR1T,RW34R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,REDR1T,RW34R,BJ340,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3410,0050, ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,REDR1T, ,BJ340,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,240,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,REDR1T, ,BJ284,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,REDR1T, ,BJ285,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,REDR1T, ,BJ286,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,REDR1T, ,REDRA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,REDR1Z,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,REDR1Z,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,REDR1Z,RW16L,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1610,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,REDR1Z,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,REDR1Z,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,REDR1Z,RW16R,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1600,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,REDR1Z, ,BJ100,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,REDR1Z, ,BJ101,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,REDR1Z, ,REDRA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIKS1K,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,04000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,RIKS1K,RW16B,IMR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RIKS1K,RW16B,RIKSO,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIKS1L,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3410,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,RIKS1L,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3370,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIKS1L,RW34B,D337F,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3370,0060,3370,0030,+,02000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,RIKS1L,RW34B,MEN,LT,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RIKS1L,RW34B,RIKSO,LT,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIKS1N,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3410,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,RIKS1N,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3370,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIKS1N,RW34B,D337F,LT,P,C,E   , ,   ,CF, ,MEN,LT,D, ,      ,3370,0060,3370,0030,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RIKS1N,RW34B,D337H,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RIKS1N,RW34B,D337J,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,RIKS1N,RW34B,D286J,LT,P,C,E   ,L,   ,AF, ,MEN,LT,D, ,      ,2862,0100,3370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,RIKS1N,RW34B,RIKSO,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RIKS1R,RW34L,DE34L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1R,RW34L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1R,RW34L,BJ340,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3420,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RIKS1R,RW34R,DE34R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1R,RW34R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1R,RW34R,BJ340,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3410,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RIKS1R, ,BJ340,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,RIKS1R, ,BJ290,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RIKS1R, ,RIKSO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIKS1S,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,04000,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,RIKS1S,RW16B,MEN,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RIKS1S,RW16B,RIKSO,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RIKS1T,RW34L,DE34L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1T,RW34L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1T,RW34L,BJ340,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3420,0050, ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,RIKS1T,RW34R,DE34R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1T,RW34R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3410,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1T,RW34R,BJ340,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,3395,0060,3410,0050, ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,RIKS1T, ,BJ340,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,240,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,RIKS1T, ,BJ284,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RIKS1T, ,RIKSO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RIKS1Y,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1Y,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1Y,RW16L,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1610,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,RIKS1Y,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1Y,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1Y,RW16R,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1600,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,RIKS1Y, ,BJ100,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,RIKS1Y, ,BJ101,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RIKS1Y, ,BJ115,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RIKS1Y, ,BJ116,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RIKS1Y, ,BJ117,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RIKS1Y, ,RIKSO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RIKS1Z,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1Z,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1Z,RW16L,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1610,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,RIKS1Z,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,4,RIKS1Z,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1610,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RIKS1Z,RW16R,BJ100,LT,P,C,EE  , ,   ,CF, ,MEN,LT,D, ,      ,1615,0085,1600,0070, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,RIKS1Z, ,BJ100,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,MEN,LT,D, , , , , ;
SID:020,5,RIKS1Z, ,BJ101,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RIKS1Z, ,BJ115,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
