SID:030,5,AMUD2B,RW25R,AB216,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMUD2B,RW25R,AB217,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMUD2B,RW25R,MARCO,HA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AMUD2B,RW25R,AMUDO,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASOL1A,RW07B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,ASOL1A,RW07B,D077S,HA,P,C,E   , ,   ,CF, ,ADS,HA,D, ,      ,0777,0190,0770,0190,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASOL1A,RW07B,ADS40,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL155,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASOL1A,RW07B,ADS48,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASOL1A,RW07B,AD75B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASOL1A,RW07B,ASOLE,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASOL1B,RW25B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2520,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,ASOL1B,RW25B, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0320,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,ASOL1B,RW25B,D077S,HA,P,C,E   , ,   ,CF, ,ADS,HA,D, ,      ,0777,0190,0770,0170,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASOL1B,RW25B,ADS40,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL155,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASOL1B,RW25B,ADS48,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ASOL1B,RW25B,AD75B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,ASOL1B,RW25B,ASOLE,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASOL2A,RW07B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,ASOL2A,RW07B,D077S,HA,P,C,E   , ,   ,CF, ,ADS,HA,D, ,      ,0772,0190,0770,0170, ,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASOL2A,RW07B,AD27A,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASOL2A,RW07B,AD50G,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASOL2A,RW07B,AD75B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASOL2A,RW07B,ASOLE,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASOL2B,RW25B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2520,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,ASOL2B,RW25B, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0320,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,ASOL2B,RW25B,D077S,HA,P,C,E   , ,   ,CF, ,ADS,HA,D, ,      ,0772,0190,0770,0170, ,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASOL2B,RW25B,AD27A,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASOL2B,RW25B,AD50G,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASOL2B,RW25B,AD75B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ASOL2B,RW25B,ASOLE,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEND1A,RW07B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,BEND1A,RW07B,ADS,HA,D, ,V   , ,   ,FA, ,ADS,HA,D, ,      ,0000,0000,0730,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEND1A,RW07B,D111F,HA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:050,2,BEND1A,RW07B,D193J,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BEND1A,RW07B,D194S,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,BEND1A,RW07B,D194W,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,BEND1A,RW07B,AD27B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,BEND1A,RW07B,BENDO,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEND1B,RW25B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2520,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:040,2,BEND1B,RW25B,D193J,HA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:050,2,BEND1B,RW25B,D194S,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BEND1B,RW25B,D194W,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,BEND1B,RW25B,AD27B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,BEND1B,RW25B,BENDO,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BEND2B,RW25L,AB210,HA,P,C,E   , ,   ,CF, ,GWZ,HA,D, ,      ,1964,0096,2520,0050, ,     ,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:010,5,BEND2B,RW25L,AB211,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEND2B,RW25L,BENDO,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BEND3B,RW25R,APRAL,HA,P,C,E   , ,   ,CF, ,GWZ,HA,D, ,      ,1963,0095,2520,0050, ,     ,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:010,5,BEND3B,RW25R,AB211,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEND3B,RW25R,BENDO,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BRO1A,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,10500,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,BRO1A,RW07L,AB801,HA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,BRO1A,RW07L,AB803,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BRO1A,RW07L,AB805,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,BRO1A,RW07L,AB808,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BRO1A,RW07L,BRO,HA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BRO3A,RW07R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,10500,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,BRO3A,RW07R,AB801,HA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,BRO3A,RW07R,AB803,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BRO3A,RW07R,AB805,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,BRO3A,RW07R,AB808,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BRO3A,RW07R,BRO,HA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BRO4A,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,10500,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,BRO4A,RW07L,AB801,HA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,BRO4A,RW07L,AB803,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BRO4A,RW07L,AB805,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,BRO4A,RW07L,AB808,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BRO4A,RW07L,BRO,HA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BRO4B,RW25L,AB210,HA,P,C,E   , ,   ,CF, ,GWZ,HA,D, ,      ,1964,0096,2520,0050, ,     ,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:010,5,BRO4B,RW25L,AB211,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BRO4B,RW25L,AB213,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BRO4B,RW25L,AB214,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BRO4B,RW25L,BRO,HA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BRO5B,RW25R,APRAL,HA,P,C,E   , ,   ,CF, ,GWZ,HA,D, ,      ,1963,0095,2520,0050, ,     ,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:010,5,BRO5B,RW25R,AB211,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BRO5B,RW25R,AB213,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BRO5B,RW25R,AB214,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BRO5B,RW25R,BRO,HA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAVI1A,RW07R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,10500,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,DAVI1A,RW07R,AB801,HA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,DAVI1A,RW07R,AB802,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAVI1A,RW07R,LABLA,HA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAVI1A,RW07R,DAVIT,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DAVI1B,RW25L,AB210,HA,P,C,E   , ,   ,CF, ,GWZ,HA,D, ,      ,1964,0096,2520,0050, ,     ,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:010,5,DAVI1B,RW25L,AB211,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DAVI1B,RW25L,AB212,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAVI1B,RW25L,AB216,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAVI1B,RW25L,AB217,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAVI1B,RW25L,DAVIT,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAVI2A,RW07R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,12000,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,DAVI2A,RW07R,AB906,HA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,DAVI2A,RW07R,AB910,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAVI2A,RW07R,LABLA,HA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAVI2A,RW07R,DAVIT,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DAVI2B,RW25R,APRAL,HA,P,C,E   , ,   ,CF, ,GWZ,HA,D, ,      ,1963,0095,2520,0050, ,     ,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:010,5,DAVI2B,RW25R,AB211,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DAVI2B,RW25R,AB212,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAVI2B,RW25R,AB216,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAVI2B,RW25R,AB217,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAVI2B,RW25R,DAVIT,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAVI3A,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,10500,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,DAVI3A,RW07L,AB801,HA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,DAVI3A,RW07L,AB802,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAVI3A,RW07L,LABLA,HA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAVI3A,RW07L,DAVIT,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAVI4A,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,12000,     ,14000, ,   ,    ,   ,HAAB,HA,P,A,B, , , ;
SID:020,5,DAVI4A,RW07L,AB906,HA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,DAVI4A,RW07L,AB910,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAVI4A,RW07L,LABLA,HA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAVI4A,RW07L,DAVIT,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGNA1A,RW07B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,EGNA1A,RW07B,ADS,HA,D, ,V   , ,   ,FA, ,ADS,HA,D, ,      ,0000,0000,0770,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGNA1A,RW07B,D111F,HA,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,EGNA1A,RW07B,ADS,HA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EGNA1A,RW07B,D318W,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EGNA1A,RW07B,D318Z,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,EGNA1A,RW07B,ADS45,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,EGNA1A,RW07B,ADS80,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,EGNA1A,RW07B,EGNAK,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGNA1B,RW25B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2520,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:030,2,EGNA1B,RW25B, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGNA1B,RW25B,ADS,HA,D, ,V   , ,   ,FA, ,ADS,HA,D, ,      ,0000,0000,0770,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EGNA1B,RW25B,D111F,HA,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:060,2,EGNA1B,RW25B,ADS,HA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,EGNA1B,RW25B,D318W,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,EGNA1B,RW25B,D318Z,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,2,EGNA1B,RW25B,ADS45,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,2,EGNA1B,RW25B,ADS80,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,2,EGNA1B,RW25B,EGNAK,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGNA2A,RW07B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:020,2,EGNA2A,RW07B,ADS,HA,D, ,V   , ,   ,FA, ,ADS,HA,D, ,      ,0000,0000,0770,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGNA2A,RW07B,D111F,HA,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,EGNA2A,RW07B,ADS,HA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EGNA2A,RW07B,D318W,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EGNA2A,RW07B,D318Z,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,EGNA2A,RW07B,AD50B,HA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,EGNA2A,RW07B,EGNAK,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGNA2B,RW25B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2520,    ,+,08060,     ,14000, ,   ,    ,   ,ADS,HA,D, , , , , ;
SID:030,2,EGNA2B,RW25B, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
