SID:060,5,MMD1P,RW06,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MMD1P,RW06,GEBKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MMD1P,RW06,MMD,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MMD1R,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,01700,     ,05000, ,   ,    ,   ,ELLX,EL,P,A, , , , ;
SID:020,5,MMD1R,RW24,LX06F,EL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MMD1R,RW24,LX063,EL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MMD1R,RW24,LX894,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MMD1R,RW24,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MMD1R,RW24,GEBKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MMD1R,RW24,MMD,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MMD2T,RW06,D057F,EL,P,C,EY  , ,   ,CF, ,LUX,EL,D, ,      ,0570,0060,0570,0070, ,     ,     ,05000, ,   ,    ,   ,DIK,EL,D, , , , , ;
SID:020,2,MMD2T,RW06,LUX,EL,D, ,V   ,L,   ,CF,Y,LUX,EL,D, ,      ,0000,0000,1970,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MMD2T,RW06,D263S,EL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MMD2T,RW06,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MMD2T,RW06,MMD,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MMD2X,RW24,D237H,EL,P,C,E   , ,   ,CF, ,LUX,EL,D, ,      ,2370,0080,2370,0060, ,     ,     ,05000, ,   ,    ,   ,DIK,EL,D, , , , , ;
SID:020,2,MMD2X,RW24, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MMD2X,RW24,D263S,EL,P,C,E   , ,   ,CF, ,LUX,EL,D, ,      ,2631,0190,2630,0050,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MMD2X,RW24,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MMD2X,RW24,MMD,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RAPO1P,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,01700,     ,05000, ,   ,    ,   ,ELLX,EL,P,A, , , , ;
SID:020,5,RAPO1P,RW06,LX24F,EL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RAPO1P,RW06,LX101,EL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,RAPO1P,RW06,LX063,EL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RAPO1P,RW06,LX894,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RAPO1P,RW06,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RAPO1P,RW06,TALUD,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,RAPO1P,RW06,RAPOR,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RAPO1R,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,01700,     ,05000, ,   ,    ,   ,ELLX,EL,P,A, , , , ;
SID:020,5,RAPO1R,RW24,LX06F,EL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RAPO1R,RW24,LX063,EL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RAPO1R,RW24,LX894,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RAPO1R,RW24,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RAPO1R,RW24,TALUD,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RAPO1R,RW24,RAPOR,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RAPO8T,RW06,D057F,EL,P,C,EY  , ,   ,CF, ,LUX,EL,D, ,      ,0570,0060,0570,0070, ,     ,     ,05000, ,   ,    ,   ,DIK,EL,D, , , , , ;
SID:020,2,RAPO8T,RW06,LUX,EL,D, ,V   ,L,   ,CF,Y,LUX,EL,D, ,      ,0000,0000,1970,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RAPO8T,RW06,D263S,EL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RAPO8T,RW06,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RAPO8T,RW06,RAPOR,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RAPO8X,RW24,D237H,EL,P,C,E   , ,   ,CF, ,LUX,EL,D, ,      ,2370,0080,2370,0060, ,     ,     ,05000, ,   ,    ,   ,DIK,EL,D, , , , , ;
SID:020,2,RAPO8X,RW24, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RAPO8X,RW24,D263S,EL,P,C,E   , ,   ,CF, ,LUX,EL,D, ,      ,2631,0190,2630,0050,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RAPO8X,RW24,TILVI,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RAPO8X,RW24,RAPOR,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKEL5K,ALL,AKELU,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DIK,EL,D, , , , , ;
STAR:020,2,AKEL5K,ALL,GT27B,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKEL5K,ALL,GTQ31,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AKEL5K,ALL,MOSET,EL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,AKEL5K,ALL,DIK,EL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BETE4K,ALL,BETEX,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DIK,EL,D, , , , , ;
STAR:020,2,BETE4K,ALL,DIK,EL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BITB3D,ALL,BITBU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ELLX,EL,P,A, , , , ;
STAR:020,5,BITB3D,ALL,BETEX,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,2,EXCO2K,ALL,EXCOS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DIK,EL,D, , , , , ;
STAR:030,2,EXCO2K,ALL,LUX,EL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EXCO2K,ALL,DIK,EL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIVO2B,ALL,GIVOR,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ELLX,EL,P,A, , , , ;
STAR:020,5,GIVO2B,ALL,LX899,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIVO2B,ALL,LX896,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GIVO2B,ALL,BREDI,EL,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,5,GIVO5S,ALL,GIVOR,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ELLX,EL,P,A, , , , ;
STAR:020,5,GIVO5S,ALL,LX771,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIVO5S,ALL,LX772,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GIVO5S,ALL,LX898,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL060,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GIVO5S,ALL,EXCOS,ED,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL060,     ,-,250,    ,   , , , , , , , , ;
STAR:010,5,GTQ2B,ALL,GTQ,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ELLX,EL,P,A, , , , ;
STAR:020,5,GTQ2B,ALL,LX899,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GTQ2B,ALL,LX896,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GTQ2B,ALL,BREDI,EL,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
