SID:010,2,BALI1P,RW17, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,1700,0085, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:030,2,BALI1P,RW17,PWK,UH,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:035,2,BALI1P,RW17, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALI1P,RW17,BALIL,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2894,0421,2880,0380,B,FL140,FL080,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DINO1A,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,01000,     ,05920, ,   ,    ,   ,PK,UH,P,N, , , , ;
SID:030,2,DINO1A,RW17,DINOD,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1848,0379,1830,0340,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DINO1B,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3490,    ,+,02310,     ,05920, ,   ,    ,   ,BM,UH,P,N, , , , ;
SID:020,2,DINO1B,RW35,BM,UH,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DINO1B,RW35,DINOD,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1848,0379,1840,0340,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO1D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,DINO1D,RW17,MP108,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
