SID:030,5,MOTO1C,RW05,MOTOK,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOTO1D,RW23,EE027,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,MOTO1D,RW23,EE031,UN,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOTO1D,RW23,MOTOK,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOTOK1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01490,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,MOTOK1,RW05,MOTOK,UN,E,A,EEC ,R,   ,CF, ,NNK,UN,D, ,      ,1564,0488,1600,0470, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOTOK3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,01510,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,MOTOK3,RW23,MOTOK,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,1564,0488,1510,0480, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NALE1C,RW05,EE032,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,NALE1C,RW05,EE033,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,5,NALE1C,RW05,NALED,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NALE1D,RW23,EE027,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,NALE1D,RW23,EE028,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NALE1D,RW23,EE029,UN,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NALE1D,RW23,NALED,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALED1,RW05,NC,UN,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02150,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,NALED1,RW05,NALED,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,3286,0451,3220,0440, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALED3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02160,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,NALED3,RW23,D265K,UN,P,C,EY  , ,   ,CF, ,NNK,UN,D, ,      ,2770,0088,3120,0060,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NALED3,RW23,NALED,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NATI1C,RW05,EE032,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,NATI1C,RW05,EE033,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,5,NATI1C,RW05,EE036,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NATI1C,RW05,NATIR,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NATI1D,RW23,EE027,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,NATI1D,RW23,EE028,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NATI1D,RW23,NATIR,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NATIR1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01490,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,NATIR1,RW05,NATIR,UN,E,A,EEC ,R,   ,CF,Y,NNK,UN,D, ,      ,2583,0490,2610,0500, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NATIR3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02160,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,NATIR3,RW23,NATIR,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,2583,0490,2600,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NATU1C,RW05,EE032,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,NATU1C,RW05,NATUP,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NATU1D,RW23,EE027,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,NATU1D,RW23,EE028,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NATU1D,RW23,EE029,UN,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NATU1D,RW23,NATUP,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NATUP1,RW05,NC,UN,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02150,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,NATUP1,RW05,NATUP,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,3584,0491,3540,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NATUP3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02160,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,NATUP3,RW23,D265K,UN,P,C,EY  , ,   ,CF, ,NNK,UN,D, ,      ,2770,0088,3120,0060,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NATUP3,RW23,NATUP,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,3584,0491,0090,0480, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OBAB1C,RW05,EE032,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,OBAB1C,RW05,OBABU,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OBAB1D,RW23,EE027,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,OBAB1D,RW23,EE031,UN,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OBAB1D,RW23,EE030,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OBAB1D,RW23,OBABU,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBABU1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01490,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,OBABU1,RW05,OBABU,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,1072,0456,1090,0440, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBABU3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,01510,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,OBABU3,RW23,OBABU,UN,E,A,EEC ,L,   ,CF, ,NNK,UN,D, ,      ,1072,0456,1000,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKRO1C,RW05,EE032,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,OKRO1C,RW05,EE034,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OKRO1C,RW05,EE035,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OKRO1C,RW05,OKROL,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKRO1D,RW23,EE027,UN,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,5,OKRO1D,RW23,OKROL,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKROL1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01490,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,OKROL1,RW05,OKROL,UN,E,A,EEC ,R,   ,CF,Y,NNK,UN,D, ,      ,2197,0634,2230,0630, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKROL3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,01510,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,OKROL3,RW23,RISPA,UN,E,A,E C , ,   ,CF, ,NNK,UN,D, ,      ,2198,0391,2180,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKROL3,RW23,OKROL,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RISPA1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01490,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,RISPA1,RW05,RISPA,UN,E,A,EEC ,R,   ,CF,Y,NNK,UN,D, ,      ,2198,0391,2240,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RISPA3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,01510,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,RISPA3,RW23,RISPA,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,2198,0391,2180,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMIG1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01490,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:015,2,RUMIG1,RW05, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RUMIG1,RW05,RUMIG,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,2531,0499,2590,0480, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMIG3,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02160,     ,02520, ,   ,    ,   ,UNEE,UN,P,A, , , , ;
SID:020,2,RUMIG3,RW23,RUMIG,UN,E,A,EEC , ,   ,CF, ,NNK,UN,D, ,      ,2531,0499,2550,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASBE2A,RW05,ASBET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:020,2,ASBE2A,RW05,D223L,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASBE2A,RW05,FN05,UN,P,C,EE  , ,   ,CF, ,NNK,UN,D, ,      ,2277,0066,0470,0030, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASBE2B,RW05,ASBET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:020,2,ASBE2B,RW05,D225I,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASBE2B,RW05,FN05,UN,P,C,EE  , ,   ,CF, ,NNK,UN,D, ,      ,2277,0066,0470,0010, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASBE2G,RW05,ASBET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:020,5,ASBE2G,RW05,EE102,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASBE4A,RW23,ASBET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:020,2,ASBE4A,RW23,D072J,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASBE4A,RW23,D052G,UN,P,C,EY  ,L,   ,CF, ,NNK,UN,D, ,      ,0501,0100,2720,0020, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ASBE4A,RW23,CF23,UN,P,C,EE  , ,   ,CF, ,NNK,UN,D, ,      ,0462,0070,2270,0020, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASBE4B,RW23,ASBET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:020,2,ASBE4B,RW23,D063H,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASBE4B,RW23,D051E,UN,P,C,EY  ,L,   ,CF, ,NNK,UN,D, ,      ,0487,0075,2720,0010, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ASBE4B,RW23,CF23,UN,P,C,EE  , ,   ,CF, ,NNK,UN,D, ,      ,0462,0070,2270,0010, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASBE4G,RW23,ASBET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:020,5,ASBE4G,RW23,EE202,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ERUP2A,RW05,ERUPA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:030,2,ERUP2A,RW05,D204L,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ERUP2A,RW05,D219L,UN,P,C,EY  , ,   ,CF, ,NNK,UN,D, ,      ,2184,0111,3170,0020, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ERUP2A,RW05,FN05,UN,P,C,EE  , ,   ,CF, ,NNK,UN,D, ,      ,2277,0066,0470,0040, ,02520,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ERUP2B,RW05,ERUPA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UNEE,UN,P,A, , , , ;
STAR:030,2,ERUP2B,RW05,D214I,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
