SID:030,5,DOTR4M,RW01L,AD554,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOTR4M,RW01L,AD555,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOTR4M,RW01L,AD556,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOTR4M,RW01L,DOTRA,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW01L,AD607,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0326,0032,0010,0020,+,00500,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW01L,AD531,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,DOTR6K,RW01L,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOTR6K,RW01L,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOTR6K,RW01L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW11L,AD511,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0962,0113,1110,0080, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW11L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW17L,AD450,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,1742,0030,1810,0040, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW17L,AD451,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOTR6K,RW17L,AD456,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOTR6K,RW17L,AD431,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,03940,02960,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOTR6K,RW17L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW17R,AD470,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,1820,0030,1810,0040, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW17R,AD471,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOTR6K,RW17R,AD456,ZB,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOTR6K,RW17R,AD431,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,03940,02960,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOTR6K,RW17R,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW19R,DE19R,ZB,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW19R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOTR6K,RW19R,AD430,ZB,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,4,DOTR6K,RW19R,AD431,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,03940,02960,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOTR6K,RW19R,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW35L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,00500,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW35L,AD572,ZB,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOTR6K,RW35L,AD551,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOTR6K,RW35L,AD557,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOTR6K,RW35L,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,DOTR6K,RW35L,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,DOTR6K,RW35L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOTR6K,RW35R,AD550,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0053,0048,0010,0030, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,DOTR6K,RW35R,AD551,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOTR6K,RW35R,AD557,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOTR6K,RW35R,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOTR6K,RW35R,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,DOTR6K,RW35R,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTR6K, ,AD512,ZB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,5,DOTR6K, ,AD513,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOTR6K, ,AD514,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOTR6K, ,AD515,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOTR6K, ,AD516,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOTR6K, ,DOTRA,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW01L,AD607,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0326,0032,0010,0020,+,00500,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW01L,AD531,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW01L,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ELKU4K,RW01L,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ELKU4K,RW01L,AD534,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ELKU4K,RW01L,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW11L,AD511,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0962,0113,1110,0080, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW11L,AD534,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW11L,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW17L,AD450,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,1742,0030,1810,0040, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW17L,AD451,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW17L,AD456,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ELKU4K,RW17L,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW17R,AD470,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,1820,0030,1810,0040, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW17R,AD471,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW17R,AD456,ZB,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ELKU4K,RW17R,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW19R,DE19R,ZB,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW19R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW19R,AD430,ZB,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,4,ELKU4K,RW19R,AD431,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,03940,02960,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ELKU4K,RW19R,AD534,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ELKU4K,RW19R,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW35L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,00500,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW35L,AD572,ZB,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW35L,AD551,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ELKU4K,RW35L,AD557,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ELKU4K,RW35L,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ELKU4K,RW35L,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,ELKU4K,RW35L,AD534,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,ELKU4K,RW35L,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ELKU4K,RW35R,AD550,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0053,0048,0010,0030, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,ELKU4K,RW35R,AD551,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ELKU4K,RW35R,AD557,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ELKU4K,RW35R,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ELKU4K,RW35R,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ELKU4K,RW35R,AD534,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,ELKU4K,RW35R,AD535,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELKU4K, ,AD535,ZB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,5,ELKU4K, ,AD536,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ELKU4K, ,AD539,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ELKU4K, ,ELKUR,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IDKE4M,RW01L,AD607,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0326,0032,0010,0020,+,00500,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,5,IDKE4M,RW01L,AD531,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,IDKE4M,RW01L,AD554,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IDKE4M,RW01L,AD555,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IDKE4M,RW01L,AD556,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IDKE4M,RW01L,IDKEX,ZB,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,IDKE6K,RW01L,AD607,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0326,0032,0010,0020,+,00500,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,IDKE6K,RW01L,AD531,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,IDKE6K,RW01L,AD532,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,IDKE6K,RW01L,AD533,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,IDKE6K,RW01L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,IDKE6K,RW11L,AD511,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,0962,0113,1110,0080, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,IDKE6K,RW11L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,IDKE6K,RW17L,AD450,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,1742,0030,1810,0040, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,IDKE6K,RW17L,AD451,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,IDKE6K,RW17L,AD456,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,IDKE6K,RW17L,AD431,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,03940,02960,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,IDKE6K,RW17L,AD512,ZB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,03940,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,IDKE6K,RW17R,AD470,ZB,P,C,E   , ,   ,CF, ,DXG,ZB,D, ,      ,1820,0030,1810,0040, ,     ,     ,     , ,   ,    ,   ,DXG,ZB,D, , , , , ;
SID:020,4,IDKE6K,RW17R,AD471,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,IDKE6K,RW17R,AD456,ZB,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
