APPCH:020,A,D35-Z,XINOD,GALOS,FC,P,C,EECB,L,   ,AF, ,IT,FC,D, ,      ,1650,0110,2140,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35-Z, ,GALOS,FC,P,C,E CD, ,   ,IF, ,IT,FC,D, ,      ,1650,0110,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-Z, ,FD35,FC,P,C,E  F, ,   ,CF, ,IT,FC,D, ,      ,1650,0062,3450,0048,+,02000,     ,     , ,   ,    ,   ,IT,FC,D, ,B,0, ,S;
APPCH:030,D,D35-Z, ,MD35,FC,P,C,E  M, ,   ,CF, ,IT,FC,D, ,      ,1650,0005,3450,0057, ,00184,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35-Z, ,MD35,FC,P,C,E M , ,   ,FA, ,IT,FC,D, ,      ,1650,0005,3450,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-Z, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35-Z, ,XINOD,FC,P,C,EECH, ,   ,CF, ,IT,FC,D, ,      ,2140,0110,2140,0070, ,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I17-X,AKDOR,AKDOR,FC,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,1680,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17-X,MEKIS,MEKIS,FC,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17-X,MEKIS,AKDOR,FC,P,C,EE B, ,010,TF, ,PN,FC,P,I,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17-X,TANOR,TANOR,FC,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17-X,TANOR,AKDOR,FC,P,C,EE B, ,010,TF, ,PN,FC,P,I,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17-X, ,AKDOR,FC,P,C,E  I, ,   ,IF, ,PN,FC,P,I,      ,3480,0125,    ,    ,J,02000,02000,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17-X, ,PP501,FC,P,C,E  F, ,   ,CF, ,PN,FC,P,I,      ,3480,0075,1680,0050,G,02000,02000,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:030,I,I17-X, ,RW17,FC,P,G,G  M, ,   ,CF, ,PN,FC,P,I,      ,3481,0015,1680,0060, ,00105,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17-X, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1680,    ,+,01200,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17-X, ,TANOR,FC,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17-Z,BORKA,BORKA,FC,P,C,EECC,R,   ,HF, , , , , ,      ,    ,    ,1680,0050,+,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I17-Z,RIMAS,RIMAS,FC,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,I17-Z,RIMAS,D358L,FC,P,C,E   ,L,   ,AF, ,IT,FC,D, ,      ,3580,0120,0280,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I17-Z,RIMAS, , , , , E  , ,   ,VI, ,PN,FC,P,I,      ,    ,    ,1980,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I17-Z,UBINA,UBINA,FK,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,I17-Z,UBINA,D339L,FC,P,C,E   ,R,   ,AF, ,IT,FC,D, ,      ,3390,0120,3240,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I17-Z,UBINA, , , , , E  , ,   ,VI, ,PN,FC,P,I,      ,    ,    ,1380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I17-Z, ,BORKA,FC,P,C,E CI, ,   ,IF, ,PN,FC,P,I,      ,3480,0123,    ,    ,J,02000,02000,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,I,I17-Z, ,FI17Z,FC,P,C,E  F, ,   ,CF, ,PN,FC,P,I,      ,3481,0075,1680,0048,H,02000,02000,     , ,   ,-300,   ,IT,FC,D, ,B,0,D,S;
APPCH:030,I,I17-Z, ,RW17,FC,P,G,G  M, ,   ,CF, ,PN,FC,P,I,      ,3481,0015,1680,0060, ,00105,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I17-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1680,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I17-Z, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0090,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I17-Z, ,UBINA,FK,P,C,EEC , ,   ,CF, ,IT,FC,D, ,      ,3240,0120,3240,0090, ,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,R17,AKDOR,AKDOR,FC,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,1680,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,MEKIS,MEKIS,FC,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,MEKIS,AKDOR,FC,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,TANOR,TANOR,FC,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,TANOR,AKDOR,FC,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,AKDOR,FC,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,PP501,FC,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1680,0050, ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,RW17,FC,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1680,0060, ,00105,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R17, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1680,    ,+,01200,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, ,TANOR,FC,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,DIPRO,DIPRO,FC,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,DIPRO,PISRA,FC,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,LUGTO,LUGTO,FC,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,LUGTO,PISRA,FC,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R35, ,PISRA,FC,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,R,R35, ,PP502,FC,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3480,0050, ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R35, ,RW35,FC,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3480,0060, ,00101,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R35, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,3480,    ,+,01200,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R35, ,LUGTO,FC,P,C,EE H,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW17 ,     ,      ,00055, ,PN  ,2,   ;S04481662,E011530150,0000;
RWY:RW35 ,     ,      ,00052, ,    , ,   ;S04493905,E011532202,0000;
