SID:010,2,DOKU1A,RW07,CLJ,LR,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,DOKU1A,RW07,CLJ,LR,D, ,V   , ,   ,FA, ,CLJ,LR,D, ,      ,0000,0000,3580,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,DOKU1A,RW07,CLJ,LR,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,DOKU1A,RW07,EKRAT,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DOKU1A,RW07,TGM,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DOKU1A,RW07,DOKUD,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOKU1C,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2470,    ,+,04900,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,DOKU1C,RW25,CLJ,LR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOKU1C,RW25,EKRAT,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOKU1C,RW25,TGM,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DOKU1C,RW25,DOKUD,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOKU1K,RW07,CL771,LR,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:020,5,DOKU1K,RW07, , , , ,    ,L,   ,CA, , , , , ,      ,    ,    ,3210,    ,+,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DOKU1K,RW07,CLJ,LR,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOKU1K,RW07,IXUBA,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOKU1K,RW07,EKRAT,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOKU1K,RW07,DOKUD,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DOKU1M,RW25,CL552,LR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:010,5,DOKU1M,RW25,CL553,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,5,DOKU1M,RW25,CL554,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOKU1M,RW25,CLJ,LR,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOKU1M,RW25,IXUBA,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOKU1M,RW25,EKRAT,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOKU1M,RW25,DOKUD,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ELRO1A,RW07,CLJ,LR,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,ELRO1A,RW07, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2290,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ELRO1A,RW07,ELROM,LR,E,A,EEC , ,   ,CF, ,CLJ,LR,D, ,      ,2589,0314,2590,0240,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ELRO1C,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2470,    ,+,04900,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,ELRO1C,RW25, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ELRO1C,RW25,ELROM,LR,E,A,EEC , ,   ,CF, ,CLJ,LR,D, ,      ,2589,0314,2590,0190,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELRO1K,RW07,CL771,LR,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:020,5,ELRO1K,RW07,CL772,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ELRO1K,RW07,CL773,LR,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,ELRO1K,RW07,CL774,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ELRO1K,RW07,ELROM,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,ELRO1M,RW25,CL551,LR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,5,ELRO1M,RW25,ELROM,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRLO1A,RW07,CLJ,LR,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,IRLO1A,RW07,CLJ,LR,D, ,V   , ,   ,FA, ,CLJ,LR,D, ,      ,0000,0000,3580,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,IRLO1A,RW07,CLJ,LR,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,IRLO1A,RW07,IXUBA,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IRLO1A,RW07,SIB,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,IRLO1A,RW07,IRLOX,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRLO1C,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2470,    ,+,04900,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,IRLO1C,RW25,CLJ,LR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRLO1C,RW25,IXUBA,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRLO1C,RW25,SIB,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IRLO1C,RW25,IRLOX,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IRLO1K,RW07,CL771,LR,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:020,5,IRLO1K,RW07, , , , ,    ,L,   ,CA, , , , , ,      ,    ,    ,3210,    ,+,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,IRLO1K,RW07,CLJ,LR,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:027,5,IRLO1K,RW07,IXUBA,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:028,5,IRLO1K,RW07,SIB,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IRLO1K,RW07,IRLOX,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,IRLO1M,RW25,CL552,LR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:010,5,IRLO1M,RW25,CL553,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:015,5,IRLO1M,RW25,CL554,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,5,IRLO1M,RW25,CLJ,LR,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:018,5,IRLO1M,RW25,IXUBA,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:019,5,IRLO1M,RW25,SIB,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,IRLO1M,RW25,IRLOX,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LARM1A,RW07,CLJ,LR,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,CLJ,LR,D, , , , , ;
SID:020,2,LARM1A,RW07, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2800,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,LARM1A,RW07,LARMU,LR,E,A,EEC , ,   ,CF, ,CLJ,LR,D, ,      ,3105,0380,3100,0320,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LARM1K,RW07,CL771,LR,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:020,5,LARM1K,RW07,CL772,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LARM1K,RW07,BOKDO,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LARM1K,RW07,LARMU,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LARM1M,RW25,CL552,LR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,250,    ,   ,CLJ,LR,D, , , , , ;
SID:010,5,LARM1M,RW25,CL553,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,LARM1M,RW25,CL555,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LARM1M,RW25,LARMU,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKUP1E,RW07,AKUPO,LR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,2,AKUP1E,RW07,CLJ,LR,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKUP1E,RW07,EBILO,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AKUP1E,RW07,D282U,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,AKUP1E,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,AKUP1E,RW07,D258W,LR,P,C,EY  ,L,   ,AF, ,CLJ,LR,D, ,      ,2580,0227,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:065,2,AKUP1E,RW07,D253W,LR,P,C,E   ,L,   ,AF, ,CLJ,LR,D, ,      ,2531,0227,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,AKUP1E,RW07,D253S,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,AKUP1E,RW07,FD07,LR,P,C,EE  , ,   ,CF, ,CLJ,LR,D, ,      ,2532,0139,0730,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKUP1F,RW25,AKUPO,LR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,2,AKUP1F,RW25,D059M,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKUP1F,RW25,CI25,LR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AKUP1U,RW07,AKUPO,LR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,5,AKUP1U,RW07,CL073,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AKUP1U,RW07,EBILO,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,06300,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AKUP1U,RW07,CL072,LR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,AKUP1X,RW25,AKUPO,LR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,5,AKUP1X,RW25,CL253,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AKUP1X,RW25,VIBUD,LR,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,ATSO1E,RW07,ATSOS,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,2,ATSO1E,RW07,AXUTA,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATSO1E,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ATSO1E,RW07,D258W,LR,P,C,EY  ,L,   ,AF, ,CLJ,LR,D, ,      ,2580,0227,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,2,ATSO1E,RW07,D253W,LR,P,C,E   ,L,   ,AF, ,CLJ,LR,D, ,      ,2531,0227,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ATSO1E,RW07,D253S,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ATSO1E,RW07,FD07,LR,P,C,EE  , ,   ,CF, ,CLJ,LR,D, ,      ,2532,0139,0730,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATSO1F,RW25,ATSOS,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,2,ATSO1F,RW25,AXUTA,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATSO1F,RW25,EBILO,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ATSO1F,RW25,D282I,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ATSO1F,RW25, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ATSO1F,RW25,D047G,LR,P,C,EY  ,R,   ,AF, ,CLJ,LR,D, ,      ,0470,0074,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ATSO1F,RW25,TIPOV,LR,P,C,E   ,R,   ,AF, ,CLJ,LR,D, ,      ,0623,0074,0470,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,2,ATSO1F,RW25,CI25,LR,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATSO1U,RW07,ATSOS,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,5,ATSO1U,RW07,AXUTA,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ATSO1U,RW07,CL072,LR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,ATSO1X,RW25,ATSOS,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,5,ATSO1X,RW25,AXUTA,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ATSO1X,RW25,EBILO,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ATSO1X,RW25,CL252,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ATSO1X,RW25,CL251,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ATSO1X,RW25,VIBUD,LR,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,DOKU1E,RW07,DOKUD,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,2,DOKU1E,RW07,TGM,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,2,DOKU1E,RW07,IRLUP,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DOKU1E,RW07,CLJ,LR,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DOKU1E,RW07,EBILO,LR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,DOKU1E,RW07,D282U,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,DOKU1E,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,DOKU1E,RW07,D258W,LR,P,C,EY  ,L,   ,AF, ,CLJ,LR,D, ,      ,2580,0227,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:085,2,DOKU1E,RW07,D253W,LR,P,C,E   ,L,   ,AF, ,CLJ,LR,D, ,      ,2531,0227,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,2,DOKU1E,RW07,D253S,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,2,DOKU1E,RW07,FD07,LR,P,C,EE  , ,   ,CF, ,CLJ,LR,D, ,      ,2532,0139,0730,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOKU1F,RW25,DOKUD,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
STAR:020,2,DOKU1F,RW25,TGM,LR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DOKU1F,RW25,IRLUP,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DOKU1F,RW25,CLJ,LR,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DOKU1F,RW25,D310E,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,DOKU1F,RW25, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,DOKU1F,RW25,D047G,LR,P,C,EY  ,R,   ,AF, ,CLJ,LR,D, ,      ,0470,0074,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,DOKU1F,RW25,TIPOV,LR,P,C,E   ,R,   ,AF, ,CLJ,LR,D, ,      ,0623,0074,0470,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,2,DOKU1F,RW25,CI25,LR,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DOKU1U,RW07,DOKUD,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,CLJ,LR,D, , , , , ;
