SID:010,1,COULT7,RW04, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:030,4,LEINY6,RW04,TONCA,K3,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LEINY6,RW12B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1210,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LEINY6,RW12B,TONCA,K3,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LEINY6,RW17, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LEINY6,RW17,TONCA,K3,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LEINY6,RW22, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2250,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LEINY6,RW22,TONCA,K3,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LEINY6,RW30B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3010,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LEINY6,RW30B,TONCA,K3,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LEINY6,RW35, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LEINY6,RW35,TONCA,K3,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEINY6, ,TONCA,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LEINY6, ,BOTNE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LEINY6, ,KUUGL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LEINY6, ,LEINY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEDOW5,RW17, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1700,    ,+,01250,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MEDOW5,RW17,HUSHH,K3,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MEDOW5,RW17, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORSKY3,RW04, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ORSKY3,RW04,JURNY,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2084,0200,2080,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORSKY3,RW04,RUMLE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ORSKY3,RW04,PEDLN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ORSKY3,RW04,ORSKY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORSKY3,RW12B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1210,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ORSKY3,RW12B,JURNY,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2084,0200,2080,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORSKY3,RW12B,RUMLE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ORSKY3,RW12B,PEDLN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ORSKY3,RW12B,ORSKY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORSKY3,RW17, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ORSKY3,RW17,JURNY,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2084,0200,2080,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORSKY3,RW17,RUMLE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ORSKY3,RW17,PEDLN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ORSKY3,RW17,ORSKY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORSKY3,RW22, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2250,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ORSKY3,RW22,JURNY,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2084,0200,2080,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORSKY3,RW22,RUMLE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ORSKY3,RW22,PEDLN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ORSKY3,RW22,ORSKY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORSKY3,RW30B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3010,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ORSKY3,RW30B,JURNY,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2084,0200,2080,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORSKY3,RW30B,RUMLE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ORSKY3,RW30B,PEDLN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ORSKY3,RW30B,ORSKY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORSKY3,RW35, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ORSKY3,RW35,JURNY,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2084,0200,2080,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORSKY3,RW35,RUMLE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ORSKY3,RW35,PEDLN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ORSKY3,RW35,ORSKY,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ORSKY3,ONTIJ,ORSKY,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,ORSKY3,ONTIJ,ONTIJ,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RST1,RW04, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RST1,RW04,FGT,K3,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RST1,RW12B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1210,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RST1,RW12B,FGT,K3,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RST1,RW17, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RST1,RW17,FGT,K3,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RST1,RW22, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2250,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RST1,RW22,FGT,K3,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RST1,RW30B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3010,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RST1,RW30B,FGT,K3,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RST1,RW35, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RST1,RW35,FGT,K3,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RST1, ,FGT,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,RST1, ,FOBUG,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RST1, ,DOKTR,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RST1, ,CORDY,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RST1, ,RST,K3,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,RST1,ALO,RST,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,RST1,ALO,ALO,K3,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SCHEP1,RW04, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SCHEP1,RW04,HUGIR,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2323,0200,2320,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SCHEP1,RW04,MCONL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SCHEP1,RW04,ARREX,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,SCHEP1,RW04,SCHEP,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SCHEP1,RW12B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1210,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SCHEP1,RW12B,HUGIR,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2323,0200,2320,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SCHEP1,RW12B,MCONL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SCHEP1,RW12B,ARREX,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,SCHEP1,RW12B,SCHEP,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SCHEP1,RW17, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SCHEP1,RW17,HUGIR,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2323,0200,2320,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SCHEP1,RW17,MCONL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SCHEP1,RW17,ARREX,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,SCHEP1,RW17,SCHEP,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SCHEP1,RW22, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2250,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SCHEP1,RW22,HUGIR,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2323,0200,2320,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SCHEP1,RW22,MCONL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SCHEP1,RW22,ARREX,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,SCHEP1,RW22,SCHEP,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SCHEP1,RW30B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3010,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SCHEP1,RW30B,HUGIR,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2323,0200,2320,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SCHEP1,RW30B,MCONL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SCHEP1,RW30B,ARREX,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,SCHEP1,RW30B,SCHEP,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SCHEP1,RW35, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SCHEP1,RW35,HUGIR,K3,E,A,E   , ,   ,CF, ,MSP,K3,D, ,      ,2323,0200,2320,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SCHEP1,RW35,MCONL,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SCHEP1,RW35,ARREX,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,SCHEP1,RW35,SCHEP,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SCHEP1,RXANN,SCHEP,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SCHEP1,RXANN,RXANN,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,SLAYR4,RW17, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1700,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:030,5,SLAYR4,RW17,BDOGG,K3,P,C,E   , ,   ,CF, ,ALO,K3,D, ,      ,3449,1402,2170,0019, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
