APPCH:030,A,D32-Y,ANDUT,ATEVU,SB,P,C,EE B, ,   ,CF, ,FLN,SB,D, ,      ,1415,0106,3220,0016,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D32-Y,EPKON,EPKON,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D32-Y,EPKON,FL966,SB,P,C,E   ,R,   ,AF, ,FLN,SB,D, ,      ,1415,0122,1120,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D32-Y,EPKON,ATEVU,SB,P,C,EE B, ,   ,CF, ,FLN,SB,D, ,      ,1415,0106,3220,0016,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D32-Y,MATSA,MATSA,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D32-Y,MATSA,ATEVU,SB,P,C,EE B, ,   ,CF, ,FLN,SB,D, ,      ,1415,0106,3220,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D32-Y, ,ATEVU,SB,P,C,E  I, ,   ,IF, ,FLN,SB,D, ,      ,1415,0106,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D32-Y, ,DAKRU,SB,P,C,E  F, ,   ,CF, ,FLN,SB,D, ,      ,1415,0056,3220,0050,+,01640,     ,     , ,   ,    ,   ,FLN,SB,D, , ,0, ,S;
APPCH:025,D,D32-Y, ,FL015,SB,P,C,E S , ,   ,CF, ,FLN,SB,D, ,      ,1415,0030,3220,0026,+,00810,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D32-Y, ,FL002,SB,P,C,E  M, ,   ,CF, ,FLN,SB,D, ,      ,1415,0007,3220,0023, ,00064,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D32-Y, ,FLN,SB,D, ,VYM , ,   ,CF, ,FLN,SB,D, ,      ,0000,0000,3220,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D32-Y, ,SUDBA,SB,P,C,E   , ,   ,CF, ,FLN,SB,D, ,      ,3212,0284,3210,0284,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D32-Y, ,SUDBA,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1410,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I14-X,DIMOG,DIMOG,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I14-X,DIMOG,ISASI,SB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I14-X,DIMOG,IBDOD,SB,P,C,EE  , ,010,TF, ,IFL,SB,P,I,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I14-X,ILRUK,ILRUK,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I14-X,ILRUK,ISASI,SB,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
