STAR:060,4,JANNY5,KREME,CHKNZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,JANNY5,KREME,KOPLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,JANNY5,KREME,PMD,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,JANNY5,KREME,JANNY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,JANNY5,PURSE,PURSE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JANNY5,PURSE,NIPIY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JANNY5,PURSE,KREME,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,JANNY5,PURSE,DNUTT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JANNY5,PURSE,JOHHN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,JANNY5,PURSE,BASAL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,JANNY5,PURSE,DYVER,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,JANNY5,PURSE,CHKNZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,JANNY5,PURSE,KOPLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,JANNY5,PURSE,PMD,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,JANNY5,PURSE,JANNY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,JANNY5,WELUM,WELUM,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JANNY5,WELUM,NIPIY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JANNY5,WELUM,KREME,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,JANNY5,WELUM,DNUTT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JANNY5,WELUM,JOHHN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,JANNY5,WELUM,BASAL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,JANNY5,WELUM,DYVER,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,JANNY5,WELUM,CHKNZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,JANNY5,WELUM,KOPLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,JANNY5,WELUM,PMD,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,JANNY5,WELUM,JANNY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,JANNY5,WNCHL,WNCHL,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JANNY5,WNCHL,GLAZD,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JANNY5,WNCHL,SNTRA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,JANNY5,WNCHL,COWWS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JANNY5,WNCHL,KOPLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,JANNY5,WNCHL,PMD,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,JANNY5,WNCHL,JANNY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,JANNY5,ALL,JANNY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,JANNY5,ALL,PUCCK,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,JANNY5,ALL,EIFEL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,JANNY5,ALL,UMBER,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,LYNXX8,DAG,DAG,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,LYNXX8,DAG,WOOLI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,LYNXX8,DAG,PMD,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,LYNXX8,DAG,JANNY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,LYNXX8,DAG,EIFEL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,LYNXX8,DAG,LYNXX,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,LYNXX8,HEC,HEC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,LYNXX8,HEC,BASAL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,LYNXX8,HEC,KOPLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,LYNXX8,HEC,PMD,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,LYNXX8,HEC,JANNY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,LYNXX8,HEC,EIFEL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,LYNXX8,HEC,LYNXX,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,LYNXX8,LHS,LHS,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,LYNXX8,LHS,LAAMB,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,LYNXX8,LHS,LYNXX,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,LYNXX8,PMD,PMD,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,LYNXX8,PMD,JANNY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,LYNXX8,PMD,EIFEL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,LYNXX8,PMD,LYNXX,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LYNXX8,ALL,LYNXX,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,LYNXX8,ALL,VNY,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,THRNE4,AMMOR,AMMOR,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,THRNE4,AMMOR,RNCHO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL240,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,THRNE4,AMMOR,SNSTT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,THRNE4,AMMOR,SOLAY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,THRNE4,AMMOR,COHEE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,THRNE4,AMMOR,ERTLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,THRNE4,AMMOR,PHIYA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,THRNE4,AMMOR,THRNE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,THRNE4,PHRED,PHRED,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,THRNE4,PHRED,FOILD,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,THRNE4,PHRED,QUTIP,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,THRNE4,PHRED,VLLMA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,THRNE4,PHRED,DROGO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,THRNE4,PHRED,DEWWW,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,THRNE4,PHRED,DNERY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL200,FL180,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,THRNE4,PHRED,ARRYA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,THRNE4,PHRED,YATZE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,THRNE4,PHRED,IRONN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:105,4,THRNE4,PHRED,BRATH,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,THRNE4,PHRED,THRNE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,THRNE4,ALL,THRNE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,THRNE4,ALL,CRCUS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,THRNE4,ALL,EDARD,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,THRNE4,ALL,NNEDD,K2,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,THRNE4,ALL,NNEDD,K2,E,A,EE  , ,   ,FM, ,TFD,K2,D, ,      ,2736,3149,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WEESL1,EHF,EHF,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WEESL1,EHF,BASKK,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WEESL1,EHF,AMANY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,WEESL1,EHF,WEESL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WEESL1,NINTY,NINTY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WEESL1,NINTY,WEESL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WEESL1,WRING,WRING,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WEESL1,WRING,AMANY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WEESL1,WRING,WEESL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WEESL1,ALL,WEESL,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,WEESL1,ALL,GRRIT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WEESL1,ALL,SWIIM,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,WEESL1,ALL,LYNXX,K2,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,WEESL1,ALL,LYNXX,K2,E,A,EE  , ,   ,FM, ,TFD,K2,D, ,      ,2761,3485,1920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I16RY,FIM,FIM,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16RY,FIM,ZIDOM,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16RY,FIM,UMBER,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16RY,FIM,JINAT,K2,P,C,EE  ,R,   ,CF, ,IVNY,K2,P,I,      ,3435,0132,1640,0040,+,04900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16RY,UMBER,UMBER,K2,E,A,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16RY,UMBER,JINAT,K2,P,C,EE  , ,   ,CF, ,IVNY,K2,P,I,      ,3435,0132,1640,0040,+,04900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16RY,VNY,VNY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16RY,VNY,ZIDOM,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16RY,VNY,UMBER,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16RY,VNY,JINAT,K2,P,C,EE  ,R,   ,CF, ,IVNY,K2,P,I,      ,3435,0132,1640,0040,+,04900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I16RY, ,JINAT,K2,P,C,E  I, ,   ,IF, ,IVNY,K2,P,I,      ,3435,0132,    ,    ,J,04900,03800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I16RY, ,FURRY,K2,P,C,E  F, ,   ,CF, ,IVNY,K2,P,I,      ,3435,0092,1640,0040,H,03800,03800,     , ,   ,-350,   ,VNY,K2,D, , ,0,N,S;
APPCH:030,I,I16RY, ,RW16R,K2,P,G,G  M, ,   ,CF, ,IVNY,K2,P,I,      ,3435,0012,1640,0080, ,00842,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I16RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I16RY, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2100,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I16RY, ,VTU,K2,D, ,V   , ,   ,CF, ,VTU,K2,D, ,      ,0000,0000,2670,0230,+,04600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I16RY, ,VTU,K2,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1310,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16RZ,FIM,FIM,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16RZ,FIM,ZIDOM,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I16RZ,FIM,UMBER,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I16RZ,FIM,JINAT,K2,P,C,EE  ,R,   ,CF, ,IVNY,K2,P,I,      ,3435,0132,1640,0040,+,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I16RZ,UMBER,UMBER,K2,E,A,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16RZ,UMBER,JINAT,K2,P,C,EE  , ,   ,CF, ,IVNY,K2,P,I,      ,3435,0132,1640,0040,+,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I16RZ,VNY,VNY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16RZ,VNY,ZIDOM,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I16RZ,VNY,UMBER,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,0530,0042,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I16RZ,VNY,JINAT,K2,P,C,EE  ,R,   ,CF, ,IVNY,K2,P,I,      ,3435,0132,1640,0040,+,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I16RZ, ,JINAT,K2,P,C,E  I, ,   ,IF, ,IVNY,K2,P,I,      ,3435,0132,    ,    ,J,04900,03800,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I16RZ, ,FURRY,K2,P,C,E  F, ,   ,CF, ,IVNY,K2,P,I,      ,3435,0092,1640,0040,H,03800,03800,     , ,   ,-350,   ,VNY,K2,D, , ,0,D,S;
APPCH:030,I,I16RZ, ,RW16R,K2,P,G,G  M, ,   ,CF, ,IVNY,K2,P,I,      ,3435,0012,1640,0080, ,00842,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,I,I16RZ, , , , , ,  M , ,   ,CD, ,VNY,K2,D, ,      ,    ,    ,1640,0015,-,01750,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I16RZ, ,HIRVI,K2,P,C,EY  , ,   ,CF, ,VNY,K2,D, ,      ,1520,0080,1520,0066, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I16RZ, ,SMO,K2,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I16RZ, ,SMO,K2,D, ,V   ,R,   ,FC, ,SMO,K2,D, ,      ,0000,0000,2670,0150, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I16RZ, ,VTU,K2,D, ,V   , ,   ,CF, ,VTU,K2,D, ,      ,0000,0000,2670,0150, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,I,I16RZ, ,VTU,K2,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1310,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,VORA,FIM,FIM,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,FIM,SUANA,K2,E,A,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,GINNA,GINNA,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,GINNA,SUANA,K2,E,A,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,LAX,LAX,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,LAX,CANOG,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,LAX,CANOG,K2,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,0750,T010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,SMO,SMO,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,SMO,CANOG,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,SMO,CANOG,K2,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,0750,T010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,VNY,VNY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,VNY,CANOG,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,VNY,CANOG,K2,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,0750,T010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
