SID:020,5,POPN1A,RW13,OPSAB,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,POPN1A,RW13,VUKPU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,POPN1A,RW13,POPNI,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,POPN1A,EVPAD,POPNI,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,6,POPN1A,EVPAD,GAVAB,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,POPN1A,EVPAD,EVPAD,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,POPN1A,PANAS,POPNI,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,6,POPN1A,PANAS,IVPEL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,POPN1A,PANAS,DOMRO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,POPN1A,PANAS,PANAS,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIPL2A,RW31,IVSAM,SB,P,C,E   , ,010,CF, ,BHZ,SB,D, ,      ,3155,0078,3140,0103,B,07000,06000,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,5,TIPL2A,RW31,PUMAT,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TIPL2A,RW31,BH013,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TIPL2A,RW31,BH049,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TIPL2A,RW31,TIPLI,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TIPL2A,GIMPO,TIPLI,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,6,TIPL2A,GIMPO,GIMPO,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TIPL2A,PABES,TIPLI,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,6,TIPL2A,PABES,EDSUX,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TIPL2A,PABES,PABES,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,UTLI1A,RW13,KUBEX,SB,E,A,E   , ,010,CF, ,BHZ,SB,D, ,      ,1330,0169,1340,0131,-,07000,     ,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:030,5,UTLI1A,RW13,KIMUS,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UTLI1A,RW13,UTLIK,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UTLI1A,ILPIR,UTLIK,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,6,UTLI1A,ILPIR,ILPIR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UTLI1A,KADOR,UTLIK,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,08000, ,   ,    ,   ,SBBH,SB,P,A, , , , ;
SID:020,6,UTLI1A,KADOR,BH017,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UTLI1A,KADOR,KADOR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EQUI1A,ISNEM,ISNEM,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,EQUI1A,ISNEM,EQUIV,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EQUI1A,OPTEB,OPTEB,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,EQUI1A,OPTEB,EQUIV,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EQUI1A,USVOL,USVOL,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,EQUI1A,USVOL,ISNEM,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EQUI1A,USVOL,EQUIV,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EQUI1A,RW13,EQUIV,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,5,EQUI1A,RW13,BH064,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EQUI1A,RW13,BH063,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EQUI1A,RW13,BH062,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EQUI1A,RW13,BH061,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EQUI1A,RW13,VASIX,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EQUI1A,RW13,BH057,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EQUI1A,RW13,BH056,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,EQUI1A,RW13,PUMAT,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,4,EQUI1B,ISNEM,ISNEM,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,EQUI1B,ISNEM,EQUIV,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EQUI1B,OPTEB,OPTEB,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,EQUI1B,OPTEB,EQUIV,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EQUI1B,USVOL,USVOL,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,EQUI1B,USVOL,ISNEM,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EQUI1B,USVOL,EQUIV,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EQUI1B,RW31,EQUIV,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:015,5,EQUI1B,RW31,BH064,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,EQUI1B,RW31,BH063,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EQUI1B,RW31,BH062,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EQUI1B,RW31,BH061,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EQUI1B,RW31,BH049,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EQUI1B,RW31,VASIX,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:065,5,EQUI1B,RW31,BH048,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EQUI1B,RW31,BH044,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EQUI1B,RW31,BH052,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,EQUI1B,RW31,BH041,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,EQUI1B,RW31,OGRET,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,4,OBLE1B,DAKDA,DAKDA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,OBLE1B,DAKDA,BH077,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OBLE1B,DAKDA,BH076,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OBLE1B,DAKDA,BH074,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,OBLE1B,DAKDA,OBLEB,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OBLE1B,NIPDA,NIPDA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,OBLE1B,NIPDA,BH073,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OBLE1B,NIPDA,BH072,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OBLE1B,NIPDA,OBLEB,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OBLE1B,PULKU,PULKU,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,OBLE1B,PULKU,NIPDA,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OBLE1B,PULKU,BH073,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OBLE1B,PULKU,BH072,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,OBLE1B,PULKU,OBLEB,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OBLE1B,RW31,OBLEB,SB,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,5,OBLE1B,RW31,OGRET,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,4,OBLE2A,DAKDA,DAKDA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,OBLE2A,DAKDA,BH077,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OBLE2A,DAKDA,BH076,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OBLE2A,DAKDA,BH074,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,OBLE2A,DAKDA,OBLEB,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OBLE2A,NIPDA,NIPDA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,OBLE2A,NIPDA,BH073,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OBLE2A,NIPDA,BH072,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OBLE2A,NIPDA,OBLEB,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OBLE2A,PULKU,PULKU,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,OBLE2A,PULKU,NIPDA,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OBLE2A,PULKU,BH073,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OBLE2A,PULKU,BH072,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,OBLE2A,PULKU,OBLEB,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,OBLE2A,RW13,OBLEB,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:010,5,OBLE2A,RW13,BH071,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,OBLE2A,RW13,ERVIM,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,OBLE2A,RW13,ERVIM,SB,P,C,EE  , ,010,FM, ,BHZ,SB,D, ,      ,2764,0095,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UMDI1B,AROVA,AROVA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UMDI1B,AROVA,KIBAP,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,UMDI1B,AROVA,UMDIR,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UMDI1B,KIBAP,KIBAP,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UMDI1B,KIBAP,UMDIR,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UMDI1B,RW31,UMDIR,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,5,UMDI1B,RW31,BH041,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UMDI1B,RW31,OGRET,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,4,UTBI1A,GEVMI,GEVMI,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTBI1A,GEVMI,EKINU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,UTBI1A,GEVMI,UTBID,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTBI1A,REINA,REINA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTBI1A,REINA,UTBID,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTBI1A,VULAD,VULAD,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTBI1A,VULAD,UTBID,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,UTBI1A,RW13,UTBID,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:010,5,UTBI1A,RW13,BH058,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,UTBI1A,RW13,VASIX,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UTBI1A,RW13,BH057,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UTBI1A,RW13,BH056,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,UTBI1A,RW13,PUMAT,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,4,UTBI1B,GEVMI,GEVMI,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTBI1B,GEVMI,EKINU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,UTBI1B,GEVMI,UTBID,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTBI1B,REINA,REINA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTBI1B,REINA,UTBID,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTBI1B,VULAD,VULAD,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTBI1B,VULAD,UTBID,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UTBI1B,RW31,UTBID,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,5,UTBI1B,RW31,BH058,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UTBI1B,RW31,VASIX,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UTBI1B,RW31,BH048,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,UTBI1B,RW31,BH044,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,UTBI1B,RW31,BH052,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,UTBI1B,RW31,BH041,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,UTBI1B,RW31,OGRET,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,4,UTNU1A,AROVA,AROVA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTNU1A,AROVA,KIBAP,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,UTNU1A,AROVA,UTNUL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTNU1A,KIBAP,KIBAP,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,4,UTNU1A,KIBAP,UTNUL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UTNU1A,RW13,UTNUL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBBH,SB,P,A, , , , ;
STAR:020,5,UTNU1A,RW13,BH053,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UTNU1A,RW13,BH052,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UTNU1A,RW13,BH051,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,UTNU1A,RW13,ERVIM,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,UTNU1A,RW13,ERVIM,SB,P,C,EE  ,L,010,FM, ,BHZ,SB,D, ,      ,2764,0095,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,L13,ERVIM,ERVIM,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L13,ERVIM,IVSAM,SB,P,C,EE B, ,   ,CF, ,IPM,SB,P,I,      ,3138,0117,0420,0060,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
