APPCH:040,A,I34L,DHA,NAKEB,OE,P,C,EE  ,L,   ,PI, ,DHA,OE,D, ,      ,1657,0058,2080,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I34L, ,CI34L,OE,P,C,E  I, ,   ,IF, ,IDHL,OE,P,I,      ,1629,0156,    ,    ,J,02000,01500,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I34L, ,NAKEB,OE,P,C,E  F, ,   ,CF, ,IDHL,OE,P,I,      ,1630,0065,3430,0091,H,01500,01500,     , ,   ,-300,   ,DHA,OE,D, , ,0,D,S;
APPCH:030,I,I34L, ,RW34L,OE,P,G,G  M, ,   ,CF, ,IDHL,OE,P,I,      ,1630,0022,3430,0043, ,00119,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I34L, ,RW34L,OE,P,G,G M , ,   ,FA, ,DHA,OE,D, ,      ,1739,0014,3430,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I34L, ,DHA,OE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I34L, ,DHA,OE,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1630,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I34R,DHA1,DHA,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I34R,DHA1,MUNDU,OE,P,C,E  A, ,   ,CF, ,DHA,OE,D, ,      ,1432,0049,1430,0049,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I34R,DHA1,MUNDU,OE,P,C,EE  ,L,   ,PI, ,DHA,OE,D, ,      ,1432,0049,2080,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I34R,DHA2,DHA,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I34R,DHA2,D180O,OE,P,C,E  A, ,   ,CF, ,DHA,OE,D, ,      ,1800,0150,1800,0150,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I34R,DHA2,D164O,OE,P,C,E   ,L,   ,AF, ,DHA,OE,D, ,      ,1641,0150,1800,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I34R,DHA2, , , , , E  , ,   ,VI, ,IDHA,OE,P,I,      ,    ,    ,0130,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I34R, ,CI34R,OE,P,C,E  I, ,   ,IF, ,IDHA,OE,P,I,      ,1636,0163,    ,    ,J,02500,01500,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I34R, ,MUNDU,OE,P,C,E  F, ,   ,CF, ,IDHA,OE,P,I,      ,1630,0060,3430,0103,H,01500,01361,     , ,   ,-300,   ,DHA,OE,D, , ,0,D,S;
APPCH:030,I,I34R, ,RW34R,OE,P,G,G  M, ,   ,CF, ,IDHA,OE,P,I,      ,1630,0021,3430,0039, ,00103,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I34R, ,RW34R,OE,P,G,G M , ,   ,FA, ,DHA,OE,D, ,      ,0956,0018,3430,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I34R, ,DHA,OE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I34R, ,DHA,OE,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1630,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW16L,     ,      ,00084, ,IDHC,1,   ;N26171744,E050095081,0000;
RWY:RW16R,     ,      ,00068, ,IDHH,1,   ;N26160697,E050075741,0000;
RWY:RW34L,     ,      ,00064, ,IDHL,1,   ;N26141209,E050083154,0000;
RWY:RW34R,     ,      ,00048, ,IDHA,1,   ;N26152444,E050102435,0000;
