APPCH:020,D,D32, ,BOSOT,OE,P,C,E  F, ,   ,IF, ,KAM,OE,D, ,      ,1419,0060,    ,    ,+,08200,     ,15000, ,   ,    ,   ,KAM,OE,D, ,A,0, ,S;
APPCH:025,D,D32, ,40VOR,OE,P,C,E S , ,   ,CF, ,KAM,OE,D, ,      ,1419,0040,3220,0020,+,07560,     ,     , ,   ,-299,   , , , , , ,0, ,S;
APPCH:030,D,D32, ,MD32,OE,P,C,E  M, ,   ,CF, ,KAM,OE,D, ,      ,1420,0022,3220,0018, ,06993,     ,     , ,   ,-299,   , , , , , ,0, ,S;
APPCH:040,D,D32, ,KAM,OE,D, ,V M , ,   ,CF, ,KAM,OE,D, ,      ,0000,0000,3220,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D32, ,MURAM,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3300,0250,3300,0250, ,12000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D32, ,MURAM,OE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1500,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I24,ABH,ABH,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,ABH,KAM,OE,D, ,V  A, ,   ,CF, ,KAM,OE,D, ,      ,0000,0000,0640,0097,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,ABH,D030K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,0300,0110,0300,0110,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I24,ABH,D047K,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,0470,0110,0300,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I24,ABH, , , , , E  , ,   ,VI, ,IKAM,OE,P,I,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
