STAR:020,5,ABLO2A,RW05,RP314,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ABLO2A,RW05,RP315,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ABLO2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,ABLO2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ABLO2S,RW23,ABLOG,UR,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,ABLO2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ABLO2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,ABLO2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AMEP2A,RW05,AMEPU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,AMEP2A,RW05,RP311,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AMEP2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,AMEP2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AMEP2S,RW23,AMEPU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,AMEP2S,RW23,RP506,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     ,-,270,    ,   , , , , , , , , ;
STAR:030,5,AMEP2S,RW23,RP514,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AMEP2S,RW23,RP505,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,AMEP2S,RW23,ABLOG,UR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,AMEP2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,AMEP2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:080,5,AMEP2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AMEP2U,RW23,AMEPU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,AMEP2U,RW23,RP512,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AMEP2U,RW23,RP511,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AMEP2V,RW05,AMEPU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,AMEP2V,RW05,RP339,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BA2A,RW05,BA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BA2A,RW05,RP311,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BA2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,BA2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BA2S,RW23,BA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BA2S,RW23,RP506,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BA2S,RW23,RP514,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BA2S,RW23,RP505,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,BA2S,RW23,ABLOG,UR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BA2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,BA2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:080,5,BA2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BA2U,RW23,BA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BA2U,RW23,RP512,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BA2U,RW23,RP511,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BA2V,RW05,BA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BA2V,RW05,RP339,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BADE2A,RW05,BADEB,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BADE2A,RW05,KA,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BADE2A,RW05,RP314,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BADE2A,RW05,RP315,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BADE2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BADE2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BADE2S,RW23,BADEB,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BADE2S,RW23,KA,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BADE2S,RW23,RP513,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BADE2S,RW23,RP505,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,BADE2S,RW23,ABLOG,UR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BADE2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,BADE2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:080,5,BADE2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BADE2U,RW23,BADEB,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BADE2U,RW23,RP511,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BADE2V,RW05,BADEB,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,BADE2V,RW05,RP339,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DIBR2A,RW05,DIBRO,UR,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,DIBR2A,RW05,KL,UR,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DIBR2A,RW05,SB,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DIBR2A,RW05,RP315,UR,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DIBR2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,DIBR2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DIBR2S,RW23,DIBRO,UR,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,DIBR2S,RW23,KL,UR,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,DIBR2S,RW23,RP509,UR,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,DIBR2S,RW23,RP508,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,DIBR2S,RW23,RP507,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,DIBR2S,RW23,RP342,UR,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DORI2A,RW05,DORIR,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,DORI2A,RW05,RP314,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DORI2A,RW05,RP315,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DORI2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,DORI2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DORI2S,RW23,DORIR,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:015,5,DORI2S,RW23,RP505,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,DORI2S,RW23,ABLOG,UR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,DORI2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,DORI2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,DORI2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ER2A,RW05,ER,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,ER2A,RW05,OGURA,UR,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ER2A,RW05,RP343,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ER2A,RW05,RP311,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ER2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,ER2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ER2S,RW23,ER,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:015,5,ER2S,RW23,OGURA,UR,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ER2S,RW23,RP506,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ER2S,RW23,RP514,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ER2S,RW23,RP505,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,ER2S,RW23,ABLOG,UR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,ER2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,ER2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:080,5,ER2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ER2T,RW05,ER,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,ER2T,RW05,GODLI,UR,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ER2T,RW05,RP311,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ER2T,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,ER2T,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ER2U,RW23,ER,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,ER2U,RW23,OGURA,UR,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ER2U,RW23,BA,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ER2U,RW23,RP512,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ER2U,RW23,RP511,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ER2V,RW05,ER,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,ER2V,RW05,RP339,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,FASA2A,RW05,FASAD,UK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,FASA2A,RW05,RP313,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,FASA2A,RW05,SB,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,FASA2A,RW05,RP315,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,5,FASA2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,FASA2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,FASA2S,RW23,FASAD,UK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,FASA2S,RW23,RP510,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,FASA2S,RW23,SB,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,FASA2S,RW23,KL,UR,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,FASA2S,RW23,RP509,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,FASA2S,RW23,RP508,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,FASA2S,RW23,RP507,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,FL050,     ,-,230,    ,   , , , , , , , , ;
STAR:080,5,FASA2S,RW23,RP342,UR,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GODL2W,RW05,GODLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,GODL2W,RW05,RP311,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GODL2W,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,GODL2W,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KA2A,RW05,KA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,KA2A,RW05,RP314,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KA2A,RW05,RP315,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KA2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,KA2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KA2S,RW23,KA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,KA2S,RW23,RP513,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KA2S,RW23,RP505,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,KA2S,RW23,ABLOG,UR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,KA2S,RW23,RP503,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,KA2S,RW23,RP502,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL070,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,KA2S,RW23,RP342,UR,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KA2U,RW23,KA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,KA2U,RW23,RP511,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KA2V,RW05,KA,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,KA2V,RW05,RP339,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KL2A,RW05,KL,UR,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,URRP,UR,P,A, , , , ;
STAR:020,5,KL2A,RW05,SB,UR,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KL2A,RW05,RP315,UR,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KL2A,RW05,RP312,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,KL2A,RW05,RP303,UR,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
