SID:060,5,AGEN4B,RW06L,SALON,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGEN4B,RW06L,AGENA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGEN4F,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2440,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,AGEN4F,RW24L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGEN4F,RW24L,PERAL,LE,P,C,EY  , ,   ,CF, ,PRA,LE,D, ,      ,1980,0060,1980,0050,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AGEN4F,RW24L,BL820,LE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,225,    ,   , , , , , , , , ;
SID:050,5,AGEN4F,RW24L,BL823,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AGEN4F,RW24L,BL824,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGEN4F,RW24L,BL826,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,AGEN4F,RW24L,BL827,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,AGEN4F,RW24L,AGENA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGEN4P,RW24R,GAVMA,LE,P,C,EY  , ,   ,CF, ,BCN,LE,D, ,      ,2446,0060,2440,0040,+,03500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,AGEN4P,RW24R,BL828,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGEN4P,RW24R,NITBA,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,AGEN4P,RW24R,BL805,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AGEN4P,RW24R,BL811,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AGEN4P,RW24R,BL827,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGEN4P,RW24R,AGENA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,AGEN4R,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0640,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,AGEN4R,RW06R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0790,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AGEN4R,RW06R,BL700,LE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,AGEN4R,RW06R,BL701,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGEN4R,RW06R,BL702,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AGEN4R,RW06R,BL703,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AGEN4R,RW06R,BL704,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGEN4R,RW06R,BL705,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,AGEN4R,RW06R,SALON,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,AGEN4R,RW06R,AGENA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGEN5D,RW24R,BL831,LE,P,C,E   , ,   ,CF, ,BCN,LE,D, ,      ,2446,0116,2440,0100, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,AGEN5D,RW24R,DUQQI,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,06400,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGEN5D,RW24R,BL815,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGEN5D,RW24R,BL824,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AGEN5D,RW24R,BL826,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AGEN5D,RW24R,BL827,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGEN5D,RW24R,AGENA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,AGEN7Q,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2440,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,AGEN7Q,RW24L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGEN7Q,RW24L,BL800,LE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AGEN7Q,RW24L,BL805,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:050,5,AGEN7Q,RW24L,BL811,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AGEN7Q,RW24L,BL827,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGEN7Q,RW24L,AGENA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CLE1R,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0640,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,CLE1R,RW06R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0790,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CLE1R,RW06R,BL700,LE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,5,CLE1R,RW06R,BL707,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CLE1R,RW06R,BL716,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CLE1R,RW06R,CLE,LE,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,CLE1S,RW02,DER02,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,CLE1S,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0180,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,CLE1S,RW02, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CLE1S,RW02,BL707,LE,P,C,E   , ,   ,CF, ,CLE,LE,D, ,      ,2267,0187,0460,0070,+,06000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,5,CLE1S,RW02,BL716,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CLE1S,RW02,CLE,LE,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CLE1T,RW06L,DILUM,LE,E,A,EY  , ,   ,CF, ,BCN,LE,D, ,      ,0646,0030,0640,0040,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,CLE1T,RW06L,BL707,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CLE1T,RW06L,BL716,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CLE1T,RW06L,CLE,LE,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DALI2J,RW20,DER20,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI2J,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1980,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI2J,RW20,BL800,LE,P,C,EY  , ,   ,CF, ,PRA,LE,D, ,      ,1890,0065,1890,0060,+,03000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,5,DALI2J,RW20,BL805,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:050,5,DALI2J,RW20,BL812,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI2J,RW20,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DALI2K,RW20,DER20,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI2K,RW20,PERAL,LE,P,C,EY  , ,   ,CF, ,BCN,LE,D, ,      ,2027,0078,1980,0060,+,03000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:020,5,DALI2K,RW20,BL820,LE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,5,DALI2K,RW20,BL823,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DALI2K,RW20,BL824,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DALI2K,RW20,BL826,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI2K,RW20,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI3P,RW24R,GAVMA,LE,P,C,EY  , ,   ,CF, ,BCN,LE,D, ,      ,2446,0060,2440,0040,+,03500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI3P,RW24R,BL828,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI3P,RW24R,NITBA,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,DALI3P,RW24R,BL805,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DALI3P,RW24R,BL812,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI3P,RW24R,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DALI3S,RW02,DER02,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI3S,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0180,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI3S,RW02,BL700,LE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,DALI3S,RW02,BL704,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DALI3S,RW02,FEVIK,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DALI3S,RW02,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI3T,RW06L,DILUM,LE,E,A,EY  , ,   ,CF, ,BCN,LE,D, ,      ,0646,0030,0640,0040,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI3T,RW06L,BL723,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI3T,RW06L,FEVIK,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DALI3T,RW06L,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI4B,RW06L,DILUM,LE,E,A,EY  , ,   ,CF, ,BCN,LE,D, ,      ,0646,0030,0640,0040,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI4B,RW06L,BL707,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI4B,RW06L,BL716,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DALI4B,RW06L,BL704,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DALI4B,RW06L,FEVIK,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI4B,RW06L,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI4F,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2440,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI4F,RW24L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI4F,RW24L,PERAL,LE,P,C,EY  , ,   ,CF, ,PRA,LE,D, ,      ,1980,0060,1980,0050,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,DALI4F,RW24L,BL820,LE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,225,    ,   , , , , , , , , ;
SID:050,5,DALI4F,RW24L,BL823,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI4F,RW24L,BL824,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DALI4F,RW24L,BL826,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DALI4F,RW24L,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DALI4R,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0640,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI4R,RW06R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0790,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI4R,RW06R,BL700,LE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,DALI4R,RW06R,BL701,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DALI4R,RW06R,BL702,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DALI4R,RW06R,BL703,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI4R,RW06R,BL704,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DALI4R,RW06R,FEVIK,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DALI4R,RW06R,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI5D,RW24R,BL831,LE,P,C,E   , ,   ,CF, ,BCN,LE,D, ,      ,2446,0116,2440,0100, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DALI5D,RW24R,DUQQI,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,06400,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI5D,RW24R,BL815,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DALI5D,RW24R,BL824,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DALI5D,RW24R,BL826,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DALI5D,RW24R,DALIN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DALI6Q,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2440,    ,+,00410,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,DALI6Q,RW24L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DALI6Q,RW24L,BL800,LE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,DALI6Q,RW24L,BL805,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:050,5,DALI6Q,RW24L,BL812,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
