APPCH:010,A,D35-V,MGA,MGA,NW,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35-V,MGA,MGA,NW,D, ,VY  , ,   ,FC, ,MGA,NW,D, ,      ,0000,0000,1800,0090,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35-V,MGA,MGA,NW,D, ,VE  ,L,   ,CF,Y,MGA,NW,D, ,      ,0000,0000,3470,0090,+,01000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-V, ,MGA,NW,D, ,V  F, ,   ,IF, ,MGA,NW,D, ,      ,0000,0000,    ,    ,+,01000,     ,     , ,   ,    ,   ,MGA,NW,D, ,A,0, ,S;
APPCH:030,D,D35-V, ,MG,NW,P,N,E  M, ,   ,CF, ,MGA,NW,D, ,      ,3479,0027,3470,0027, ,00175,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35-V, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,00510,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-V, , , , , ,    ,L,   ,VA,Y, , , , ,      ,    ,    ,1990,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35-V, ,MGA,NW,D, ,VE H,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-W, ,FD35W,NW,P,C,E  F, ,   ,IF, ,MGA,NW,D, ,      ,1670,0013,    ,    ,+,01600,     ,     , ,   ,    ,   ,MGA,NW,D, ,C,0, ,S;
APPCH:030,D,D35-W, ,MD35,NW,P,C,E  M, ,   ,CF, ,MGA,NW,D, ,      ,3470,0019,3470,0032, ,00475,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,D,D35-W, , , , , ,  M , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,3470,0041,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-W, , , , , ,    , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,2620,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35-W, ,MAMIT,NW,E,A,E C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D35-W, ,MGA,NW,D, ,V   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D35-W, ,MGA,NW,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3470,0050,+,02800,     ,     ,-,170,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35-X,MAMIT,MAMIT,NW,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35-X,MAMIT,MG194,NW,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     ,-,160,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35-X,MAMIT,CD35X,NW,P,C,EE B,L,   ,CF, ,MGA,NW,D, ,      ,1670,0045,0320,0020,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35-X, ,CD35X,NW,P,C,E  I, ,   ,IF, ,MGA,NW,D, ,      ,1670,0045,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-X, ,FD35,NW,P,C,E  F, ,   ,CF, ,MGA,NW,D, ,      ,1670,0010,3470,0035,+,01500,     ,     , ,   ,    ,   ,MGA,NW,D, ,B,0, ,S;
APPCH:030,D,D35-X, ,MD35,NW,P,C,E  M, ,   ,CF, ,MGA,NW,D, ,      ,3470,0019,3470,0029, ,00478,     ,     , ,   ,-332,   , , , , , ,0, ,S;
APPCH:040,D,D35-X, , , , , ,  M , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,3470,0041,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-X, , , , , ,    , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,2620,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35-X, ,MAMIT,NW,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35-Y,REDIK,REDIK,NW,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35-Y,REDIK,D162J,NW,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     ,-,170,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35-Y,REDIK,CD35Y,NW,P,C,EE B, ,   ,CF, ,MGA,NW,D, ,      ,1670,0055,3470,0040,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35-Y, ,CD35Y,NW,P,C,E  I, ,   ,IF, ,MGA,NW,D, ,      ,1670,0055,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-Y, ,FD35,NW,P,C,E  F, ,   ,CF, ,MGA,NW,D, ,      ,1670,0010,3470,0045,+,01500,     ,     , ,   ,    ,   ,MD,NW,D,B, ,0, ,S;
APPCH:030,D,D35-Y, ,MD35,NW,P,C,E  M, ,   ,CF, ,MGA,NW,D, ,      ,3470,0019,3470,0029, ,00478,     ,     , ,   ,-332,   , , , , , ,0, ,S;
APPCH:040,D,D35-Y, , , , , ,  M , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,3470,0041,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-Y, , , , , ,    , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,2620,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35-Y, ,MAMIT,NW,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35-Z,MGA,MGA,NW,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35-Z,MGA,MGA,NW,D, ,V   , ,   ,FD, ,MGA,NW,D, ,      ,0000,0000,1990,0010, ,     ,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35-Z,MGA, , , , ,    , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,1990,0040,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D35-Z,MGA,CD35Z,NW,P,C,EE  ,L,   ,CF,Y,MGA,NW,D, ,      ,1670,0040,3470,0010,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35-Z, ,CD35Z,NW,P,C,E  I, ,   ,IF, ,MGA,NW,D, ,      ,1670,0040,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-Z, ,FD35,NW,P,C,E  F, ,   ,CF, ,MGA,NW,D, ,      ,1670,0010,3470,0030,+,01500,     ,     , ,   ,    ,   ,MGA,NW,D, ,B,0, ,S;
APPCH:030,D,D35-Z, ,MD35,NW,P,C,E  M, ,   ,CF, ,MGA,NW,D, ,      ,3470,0019,3470,0029, ,00478,     ,     , ,   ,-332,   , , , , , ,0, ,S;
APPCH:040,D,D35-Z, , , , , ,  M , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,3470,0041,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-Z, , , , , ,    , ,   ,CD, ,MGA,NW,D, ,      ,    ,    ,2620,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35-Z, ,MAMIT,NW,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N35,MG,MG,NW,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N35,MG,MG,NW,P,N,EY  , ,   ,FC, ,MGA,NW,D, ,      ,3479,0027,1800,0090,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N35,MG,FN35,NW,P,C,EE  ,L,   ,CF,Y,MGA,NW,D, ,      ,1663,0036,3470,0027,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N35, ,FN35,NW,P,C,E  F, ,   ,IF, ,MG,NW,P,N,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   ,MG,NW,P,N, ,0, ,S;
APPCH:030,N,N35, ,MG,NW,P,N,E  M, ,   ,CF, ,MG,NW,P,N,      ,    ,    ,3470,0064, ,00174,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N35, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,00510,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N35, , , , , , E  ,L,   ,VA,Y, , , , ,      ,    ,    ,1990,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW17 ,     ,      ,00008, ,    , ,   ;S22151434,E166282174,0892;
RWY:RW35 ,     ,      ,00007, ,    , ,   ;S22154745,E166282265,0295;
