SID:020,5,JAST1C,RW13,LO905,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JAST1C,RW13,LO906,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JAST1C,RW13,JASTO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JAST1D,RW31,LO701,MM,P,C,E   , ,   ,CF, ,BJX,MM,D, ,      ,3067,0047,3080,0040,+,07500,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,5,JAST1D,RW31,LO703,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JAST1D,RW31,LO704,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JAST1D,RW31,JASTO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KARIR1,RW13,LO900,MM,P,C,E   , ,   ,CF, ,BJX,MM,D, ,      ,1291,0072,1280,0060,+,08300,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,5,KARIR1,RW13,LO901,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KARIR1,RW13,LO903,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KARIR1,RW13,LO904,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KARIR1,RW13,KARIR,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MANTA3,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3080,    ,+,06360,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,2,MANTA3,RW31,BJX,MM,D, ,V   , ,   ,FD, ,BJX,MM,D, ,      ,0000,0000,3040,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MANTA3,RW31, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MANTA3,RW31,D017L,MM,P,C,E   ,R,   ,AF, ,BJX,MM,D, ,      ,0162,0120,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MANTA3,RW31,MANTA,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NOSUK3,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3080,    ,+,06360,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,2,NOSUK3,RW31,BJX,MM,D, ,V   , ,   ,FD, ,BJX,MM,D, ,      ,0000,0000,3040,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NOSUK3,RW31, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NOSUK3,RW31,D249L,MM,P,C,E   ,L,   ,AF, ,BJX,MM,D, ,      ,2489,0120,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NOSUK3,RW31,NOSUK,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIDI1C,RW13,LO900,MM,P,C,E   , ,   ,CF, ,BJX,MM,D, ,      ,1291,0072,1280,0060,+,08300,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,5,TIDI1C,RW13,LO905,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TIDI1C,RW13,LO906,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TIDI1C,RW13,TIDIL,MM,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIDI1D,RW31,LO701,MM,P,C,E   , ,   ,CF, ,BJX,MM,D, ,      ,3067,0047,3080,0040,+,07500,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,5,TIDI1D,RW31,LO703,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TIDI1D,RW31,LO704,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TIDI1D,RW31,TIDIL,MM,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKIR1C,RW13,LO900,MM,P,C,E   , ,   ,CF, ,BJX,MM,D, ,      ,1291,0072,1280,0060,+,08300,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,5,UKIR1C,RW13,LO901,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKIR1C,RW13,UKIRO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,UKIR1D,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3080,    ,+,07500,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:030,5,UKIR1D,RW31,LO702,MM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UKIR1D,RW31,UKIRO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,URVEM3,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1280,    ,+,06360,     ,18500, ,   ,    ,   ,BJX,MM,D, , , , , ;
SID:020,2,URVEM3,RW13,BJX,MM,D, ,V   , ,   ,FD, ,BJX,MM,D, ,      ,0000,0000,1320,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,URVEM3,RW13,D154R,MM,P,C,E   , ,   ,CF, ,BJX,MM,D, ,      ,1539,0180,1880,0082, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,URVEM3,RW13,URVEM,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGU1E,RW13,AGU,MM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,AGU1E,RW13,LO420,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGU1E,RW13,SETOS,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AGU1E,RW13,AMOVA,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AGU1E,RW13,ODGAR,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGU1F,RW31,AGU,MM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,AGU1F,RW31,LO805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGU1F,RW31,LO403,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,16000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AGU1F,RW31,LO804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AGU1F,RW31,ULUMU,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,JAST1E,RW13,JASTO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,JAST1E,RW13,LO424,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,JAST1E,RW13,LO423,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,JAST1E,RW13,RIGEP,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,JAST1F,RW31,JASTO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,JAST1F,RW31,LO424,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,JAST1F,RW31,LO423,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,JAST1F,RW31,LO403,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,16000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,JAST1F,RW31,LO804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,JAST1F,RW31,ULUMU,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIBO1A,RW13,LIBOL,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,LIBO1A,RW13,LO422,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,16000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIBO1A,RW13,LO421,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LIBO1A,RW13,ODGAR,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIBO1B,RW31,LIBOL,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,LIBO1B,RW31,LO810,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIBO1B,RW31,LO802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LIBO1B,RW31,LO801,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LIBO1B,RW31,VIRVO,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MEDA1A,RW13,MEDAB,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,MEDA1A,RW13,LO502,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MEDA1A,RW13,LO425,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MEDA1A,RW13,RIGEP,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MEDA1B,RW31,MEDAB,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:030,5,MEDA1B,RW31,XESIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NAGI1A,RW13,NAGIV,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,NAGI1A,RW13,TOXOS,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NAGI1A,RW13,LO502,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NAGI1A,RW13,LO425,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NAGI1A,RW13,RIGEP,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NAGI1B,RW31,NAGIV,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,NAGI1B,RW31,XESIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OMIN1C,RW13,OMINA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,OMIN1C,RW13,LO502,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OMIN1C,RW13,LO425,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OMIN1C,RW13,RIGEP,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OMIN1D,RW31,OMINA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,19500, ,   ,    ,   ,BJX,MM,D, , , , , ;
STAR:020,5,OMIN1D,RW31,AVREN,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OMIN1D,RW31,XESIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D13-Y,AMOVA,AMOVA,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Y,AMOVA,D307R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Y,AMOVA,D304L,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Y,AMOVA,CF13,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Y,MANTA,MANTA,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Y,MANTA,D017N,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Y,MANTA,D017L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Y,MANTA,D336L,MM,P,C,E   ,L,   ,AF, ,BJX,MM,D, ,      ,3360,0120,0170,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D13-Y,MANTA,D313L,MM,P,C,EY  ,L,   ,AF, ,BJX,MM,D, ,      ,3130,0120,3360,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,A,D13-Y,MANTA,CF13,MM,P,C,EE  , ,   ,CF, ,BJX,MM,D, ,      ,3040,0100,1240,0020,+,08400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Y,NOSUK,NOSUK,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Y,NOSUK,D249N,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Y,NOSUK,D249L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Y,NOSUK,D294L,MM,P,C,EY  ,R,   ,AF, ,BJX,MM,D, ,      ,2940,0120,2490,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D13-Y,NOSUK,CF13,MM,P,C,EE  , ,   ,CF, ,BJX,MM,D, ,      ,3040,0100,1240,0020,+,08400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D13-Y, ,CF13,MM,P,C,E  I, ,   ,IF, ,BJX,MM,D, ,      ,3040,0100,    ,    ,+,08400,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13-Y, ,FF13,MM,P,C,E  F, ,   ,CF, ,BJX,MM,D, ,      ,3040,0060,1240,0040,+,07700,     ,     , ,   ,    ,   ,BJX,MM,D, , ,0, ,S;
APPCH:030,D,D13-Y, ,RW13,MM,P,G,G  M, ,   ,CF, ,BJX,MM,D, ,      ,2985,0007,1240,0053, ,06005,     ,     , ,   ,-302,   , , , , , ,0, ,S;
APPCH:040,D,D13-Y, ,BJX,MM,D, ,VYM , ,   ,CF, ,BJX,MM,D, ,      ,0000,0000,1240,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13-Y, ,BJX,MM,D, ,V   , ,   ,FD, ,BJX,MM,D, ,      ,0000,0000,1320,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
