SID:040,2,GUVV4S,RW03R,D005Q,ZU,P,C,E   , ,   ,CF, ,CJG,ZU,D, ,      ,0823,0252,0530,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GUVV4S,RW03R,CJG36,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GUVV4S,RW03R,GUVIV,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GUVV5R,RW20L,CK11A,ZU,P,C,EY  , ,   ,CF, ,CKG,ZU,D, ,      ,1995,0107,2000,0090, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,GUVV5R,RW20L,CJG,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GUVV5R,RW20L,GUVIV,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GUVV6Y,RW20L,CK492,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1979,0028,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,GUVV6Y,RW20L,CK412,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GUVV6Y,RW20L,CK451,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GUVV6Y,RW20L,CK443,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GUVV6Y,RW20L,CK452,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GUVV6Y,RW20L,GUVIV,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GUVV6Y,RW20R,CK491,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,2021,0028,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,GUVV6Y,RW20R,CK411,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GUVV6Y,RW20R,CK451,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GUVV6Y,RW20R,CK443,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GUVV6Y,RW20R,CK452,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,GUVV6Y,RW20R,GUVIV,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GUVV6Y,RW21L,CK414,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1601,0018,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,GUVV6Y,RW21L,CK416,ZU,P,C,E   , ,010,CF, ,CKG,ZU,D, ,      ,1807,0108,1850,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GUVV6Y,RW21L,CK431,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GUVV6Y,RW21L,CK433,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GUVV6Y,RW21L,GUVIV,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GUVV6Y,RW21R,CK413,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1727,0021,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,GUVV6Y,RW21R,CK415,ZU,P,C,E   , ,010,CF, ,CKG,ZU,D, ,      ,1824,0108,1850,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GUVV6Y,RW21R,CK431,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GUVV6Y,RW21R,CK433,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GUVV6Y,RW21R,GUVIV,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GUVV7M,RW20R,CK11B,ZU,P,C,EY  , ,   ,CF, ,CKG,ZU,D, ,      ,2006,0107,2000,0090, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,GUVV7M,RW20R,CJG,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GUVV7M,RW20R,GUVIV,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GUVV8L,RW21L,IU02A,ZU,P,C,E   , ,   ,CF, ,CKG,ZU,D, ,      ,1595,0018,2000,0010, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,GUVV8L,RW21L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,02960,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GUVV8L,RW21L,CST,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GUVV8L,RW21L,GUVIV,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GUVV9K,RW21R,IC02A,ZU,P,C,E   , ,   ,CF, ,CKG,ZU,D, ,      ,1733,0022,2000,0010, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,GUVV9K,RW21R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,02960,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GUVV9K,RW21R,CST,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GUVV9K,RW21R,GUVIV,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUDV0W,RW02L,D020J,ZU,P,C,E   , ,   ,CF, ,CKG,ZU,D, ,      ,0200,0100,0200,0110, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,NUDV0W,RW02L,D020M,ZU,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUDV0W,RW02L,CJG,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,NUDV0W,RW02L,D226R,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NUDV0W,RW02L,CJJ28,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NUDV0W,RW02L,QJG,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NUDV0W,RW02L,NUDVO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV1Z,RW02L,CK481,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,3592,0003,0200,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV1Z,RW02L,CK401,ZU,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04340,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV1Z,RW02L,CK446,ZU,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV1Z,RW02L,CK443,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NUDV1Z,RW02L,CK444,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,NUDV1Z,RW02L,CK445,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,NUDV1Z,RW02L,NUDVO,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV1Z,RW02R,CK482,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1389,0001,0200,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV1Z,RW02R,CK402,ZU,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04270,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV1Z,RW02R,CK446,ZU,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV1Z,RW02R,CK443,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NUDV1Z,RW02R,CK444,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,NUDV1Z,RW02R,CK445,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,NUDV1Z,RW02R,NUDVO,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV1Z,RW03L,CK403,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,0545,0017,0200,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV1Z,RW03L,CK405,ZU,P,C,E   , ,010,CF, ,CKG,ZU,D, ,      ,0385,0089,0350,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV1Z,RW03L,CK422,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV1Z,RW03L,CK423,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NUDV1Z,RW03L,CK424,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,NUDV1Z,RW03L,NUDVO,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV1Z,RW03R,CK404,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,0559,0020,0200,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV1Z,RW03R,CK406,ZU,P,C,E   , ,010,CF, ,CKG,ZU,D, ,      ,0393,0090,0350,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV1Z,RW03R,CK422,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV1Z,RW03R,CK423,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NUDV1Z,RW03R,CK424,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,NUDV1Z,RW03R,NUDVO,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUDV2U,RW02R,D020M,ZU,P,C,EY  , ,   ,CF, ,CKG,ZU,D, ,      ,0200,0130,0200,0140, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,NUDV2U,RW02R,CJG,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,NUDV2U,RW02R,D226R,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NUDV2U,RW02R,CJJ28,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NUDV2U,RW02R,QJG,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NUDV2U,RW02R,NUDVO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUDV3T,RW03L,IQ03A,ZU,P,C,E   , ,   ,CF, ,CKG,ZU,D, ,      ,0539,0017,0200,0010, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,NUDV3T,RW03L,D038I,ZU,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUDV3T,RW03L,CST,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NUDV3T,RW03L,QJG,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NUDV3T,RW03L,NUDVO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUDV4S,RW03R,IB03A,ZU,P,C,E   , ,   ,CF, ,CKG,ZU,D, ,      ,0559,0020,0200,0020, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,NUDV4S,RW03R,D039I,ZU,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUDV4S,RW03R,CST,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NUDV4S,RW03R,QJG,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NUDV4S,RW03R,NUDVO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUDV5R,RW20L,CK11A,ZU,P,C,EY  , ,   ,CF, ,CKG,ZU,D, ,      ,1995,0107,2000,0090, ,     ,     ,     , ,   ,    ,   ,CKG,ZU,D, , , , , ;
SID:020,2,NUDV5R,RW20L,QJG,ZU,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUDV5R,RW20L,NUDVO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV6Y,RW20L,CK492,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1979,0028,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV6Y,RW20L,CK412,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV6Y,RW20L,CK418,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV6Y,RW20L,CK419,ZU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV6Y,RW20R,CK491,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,2021,0028,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV6Y,RW20R,CK411,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV6Y,RW20R,CK418,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV6Y,RW20R,CK419,ZU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV6Y,RW21L,CK414,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1601,0018,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV6Y,RW21L,CK416,ZU,P,C,E   , ,010,CF, ,CKG,ZU,D, ,      ,1807,0108,1850,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV6Y,RW21L,CK417,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV6Y,RW21L,CK419,ZU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NUDV6Y,RW21R,CK413,ZU,P,C,EY  , ,010,CF, ,CKG,ZU,D, ,      ,1727,0021,2000,0010, ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
SID:020,4,NUDV6Y,RW21R,CK415,ZU,P,C,E   , ,010,CF, ,CKG,ZU,D, ,      ,1824,0108,1850,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NUDV6Y,RW21R,CK417,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NUDV6Y,RW21R,CK419,ZU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUDV6Y, ,CK419,ZU,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUCK,ZU,P,A, , , , ;
