STAR:060,6,BLAK8X,RW19L,PUBIV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,6,BLAK8X,RW19L,ATSEP,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,ENLI2A, ,ENLIP,YB,E,A,EE H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:010,6,ENLI2A,RW01L,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,ENLI2A,RW01L,ODUTO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ENLI2A,RW01L,ANSOR,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,ENLI2A,RW01L,GORSO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,6,ENLI2A,RW01L,TANIK,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,ENLI2A,RW01R,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,ENLI2A,RW01R,ODUTO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ENLI2A,RW01R,OPITU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,ENLI2A,RW01R,MULNI,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,6,ENLI2A,RW01R,PULEX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,ENLI2A,RW01R,GLENN,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,ENLI2A,RW19L,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,ENLI2A,RW19L,ODUTO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ENLI2A,RW19L,ANSOR,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,ENLI2A,RW19L,PULEX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,ENLI2A,RW19L,SORVA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,ENLI2A,RW19L,RUTAT,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,ENLI2A,RW19L,PUBIV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,ENLI2A,RW19L,ISPON,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,ENLI2A,RW19L,OMGUV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:100,6,ENLI2A,RW19L,BETSO,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,ENLI2A,RW19R,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,ENLI2A,RW19R,DULIN,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ENLI2A,RW19R,ALBUB,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,ENLI2A,RW19R,RITVU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,ENLI2A,RW19R,APUKU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,ENLI2A,RW19R,DRAIN,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,ENLI2A,RW19R,PAMBU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:080,6,ENLI2A,RW19R,ATRAX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,ENLI2A,RW19R,LAVIN,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,6,ENLI2A,RW19R,OSOKO,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,ENLI2X, ,ENLIP,YB,E,A,EE H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:010,6,ENLI2X,RW19L,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,ENLI2X,RW19L,ODUTO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ENLI2X,RW19L,ANSOR,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,ENLI2X,RW19L,PULEX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,ENLI2X,RW19L,SORVA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,ENLI2X,RW19L,RUTAT,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,ENLI2X,RW19L,PUBIV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:080,6,ENLI2X,RW19L,ATSEP,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,ENLI2X,RW19R,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,ENLI2X,RW19R,DULIN,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ENLI2X,RW19R,ALBUB,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,ENLI2X,RW19R,RITVU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,ENLI2X,RW19R,APUKU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,6,ENLI2X,RW19R,DRAIN,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,ENLI2X,RW19R,LUVNA,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,GOMO4A, ,GOMOL,YB,E,A,EE H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:010,6,GOMO4A,RW01L,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4A,RW01L,SURSI,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4A,RW01L,VELKA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4A,RW01L,BERTI,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4A,RW01L,PONOD,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,GOMO4A,RW01L,BISEK,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,6,GOMO4A,RW01L,VANTI,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,GOMO4A,RW01L,TANIK,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,GOMO4A,RW01R,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4A,RW01R,SURSI,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4A,RW01R,VELKA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4A,RW01R,BERTI,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4A,RW01R,PONOD,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,GOMO4A,RW01R,ENTOX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,6,GOMO4A,RW01R,VATRO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,GOMO4A,RW01R,PULEX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,GOMO4A,RW01R,GLENN,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,GOMO4A,RW19L,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4A,RW19L,MEKUG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4A,RW19L,SALEL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4A,RW19L,SALGA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4A,RW19L,ISPON,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,GOMO4A,RW19L,OMGUV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,6,GOMO4A,RW19L,BETSO,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,GOMO4A,RW19R,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4A,RW19R,IRMEL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4A,RW19R,AMITY,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4A,RW19R,ESLUB,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4A,RW19R,OSEGU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,GOMO4A,RW19R,PILIG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,230,    ,   , , , , , , , , ;
STAR:070,6,GOMO4A,RW19R,LAVIN,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,GOMO4A,RW19R,OSOKO,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,GOMO4V, ,GOMOL,YB,E,A,EE H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:010,6,GOMO4V,RW01R,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4V,RW01R,VERIK,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4V,RW01R,LAGOB,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4V,RW01R,ARONU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4V,RW01R,ARONU,YB,P,C,EE  , ,010,FM, ,BN,YB,D, ,      ,1493,0197,3130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,GOMO4V,RW19L,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4V,RW19L,MEKUG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4V,RW19L,SALEL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4V,RW19L,OLVUN,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4V,RW19L,OLVUN,YB,P,C,EE  , ,010,FM, ,BN,YB,D, ,      ,0714,0125,3450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GOMO4X, ,GOMOL,YB,E,A,EE H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:010,6,GOMO4X,RW01R,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4X,RW01R,VERIK,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4X,RW01R,LAGOB,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4X,RW01R,ARONU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,6,GOMO4X,RW01R,COTON,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,GOMO4X,RW01R,KASBA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,GOMO4X,RW01R,SORVA,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,GOMO4X,RW19L,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,GOMO4X,RW19L,MEKUG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GOMO4X,RW19L,SALEL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GOMO4X,RW19L,VALVO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,GOMO4X,RW19L,PUBIV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,6,GOMO4X,RW19L,ATSEP,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,4,ISPON2,BLAKA,BLAKA,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,4,ISPON2,BLAKA,DOGMU,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,ISPON2,BLAKA,LAGEV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,ISPON2,BLAKA,PUBIV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,ISPON2,BLAKA,ISPON,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ISPON2,ENLIP,ENLIP,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,4,ISPON2,ENLIP,ODUTO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,ISPON2,ENLIP,ANSOR,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,ISPON2,ENLIP,PULEX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,ISPON2,ENLIP,SORVA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,ISPON2,ENLIP,RUTAT,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,ISPON2,ENLIP,PUBIV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,ISPON2,ENLIP,ISPON,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ISPON2,GOMOL,GOMOL,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,4,ISPON2,GOMOL,MEKUG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,ISPON2,GOMOL,SALEL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,ISPON2,GOMOL,SALGA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,ISPON2,GOMOL,ISPON,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ISPON2,UGTUG,UGTUG,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,4,ISPON2,UGTUG,IPGAV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,ISPON2,UGTUG,ISPON,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ISPON2,RW19R,ISPON,YB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,5,ISPON2,RW19R,OMGUV,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ISPON2,RW19R,LAVIN,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ISPON2,RW19R,OSOKO,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,MORB2A, ,MORBI,YB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,5,MORB2A, ,REMOR,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MORB2A, ,GAYLA,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MORB2A,RW01L,GAYLA,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,MORB2A,RW01L,DAYBO,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MORB2A,RW01L,ONIPA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MORB2A,RW01L,TAPUL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     ,-,230,    ,   , , , , , , , , ;
STAR:050,6,MORB2A,RW01L,SULDO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MORB2A,RW01L,DABKO,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,MORB2A,RW01L,TANIK,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,6,MORB2A,RW01R,GAYLA,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YBBN,YB,P,A, , , , ;
STAR:020,6,MORB2A,RW01R,DAYBO,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MORB2A,RW01R,ENPUK,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MORB2A,RW01R,BETNI,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
