SID:010,5,BLN5P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,BLN5P,RW31,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,230,    ,   , , , , , , , , ;
SID:025,5,BLN5P,RW31,MG903,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BLN5P,RW31,BLN,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPAT1H,RW13,MG813,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1320,0072,1320,0060, ,     ,     ,13000,-,220,    ,   , , , , , , , , ;
SID:020,5,EPAT1H,RW13,EPATA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,EPAT1L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050,-,06000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,EPAT1L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,EPAT1L,RW30,MG941,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,EPAT1L,RW30,MG942,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,EPAT1L,RW30,MG626,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EPAT1L,RW30,EPATA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,EPAT1P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040,-,06000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,EPAT1P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,EPAT1P,RW31,MG941,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,EPAT1P,RW31,MG942,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,EPAT1P,RW31,MG626,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EPAT1P,RW31,EPATA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPAT1Q,RW31,D311E,LE,P,C,EY  , ,   ,CF, ,MLG,LE,D, ,      ,3110,0050,3110,0040, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPAT1Q,RW31, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1440,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,EPAT1Q,RW31,D009B,LE,P,C,EY  , ,   ,CF, ,MLG,LE,D, ,      ,0090,0020,1890,0030,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPAT1Q,RW31,MG942,LE,P,C,EY  , ,   ,CF, ,MLG,LE,D, ,      ,1311,0027,1300,0040,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,EPAT1Q,RW31,MG626,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EPAT1Q,RW31,EPATA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPAT1V,RW30, , , , ,    , ,   ,VD, ,MLG,LE,D, ,      ,    ,    ,2980,0019, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EPAT1V,RW30,D317F,LE,P,C,EY  , ,   ,CF, ,MLG,LE,D, ,      ,3170,0061,3170,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,EPAT1V,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1440,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,EPAT1V,RW30,D009B,LE,P,C,EY  , ,   ,CF, ,MLG,LE,D, ,      ,0090,0020,1890,0030,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPAT1V,RW30,MG942,LE,P,C,EY  , ,   ,CF, ,MLG,LE,D, ,      ,1311,0027,1300,0040,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,EPAT1V,RW30,MG626,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EPAT1V,RW30,EPATA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GDA2H,RW13,MG813,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1320,0072,1320,0060, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GDA2H,RW13,MG801,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,GDA2H,RW13,MG555,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,GDA2H,RW13,PIZCU,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GDA2H,RW13,MG803,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GDA2H,RW13,GDA,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GDA2L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,GDA2L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,GDA2L,RW30,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,5,GDA2L,RW30,GDA,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GDA2P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,GDA2P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,GDA2P,RW31,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,5,GDA2P,RW31,GDA,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,INKA1L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,INKA1L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,INKA1L,RW30,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,INKA1L,RW30,MG904,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,INKA1L,RW30,INKAL,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,INKA3H,RW13,MG813,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1320,0072,1320,0060, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,5,INKA3H,RW13,MG801,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,INKA3H,RW13,MG821,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,INKA3H,RW13,INKAL,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,INKA3P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,INKA3P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,INKA3P,RW31,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,INKA3P,RW31,MG904,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,INKA3P,RW31,INKAL,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,JRZ2L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050,-,09000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,JRZ2L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,JRZ2L,RW30,MG911,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JRZ2L,RW30,MG912,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,JRZ2L,RW30,MG913,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JRZ2L,RW30,MG842,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,JRZ2L,RW30,JRZ,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JRZ3H,RW13,MG833,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1318,0050,1320,0040, ,     ,     ,13000,-,220,    ,   , , , , , , , , ;
SID:020,5,JRZ3H,RW13,MG834,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,JRZ3H,RW13,MG841,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,JRZ3H,RW13,MG452,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JRZ3H,RW13,MG842,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,JRZ3H,RW13,MG843,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,JRZ3H,RW13,JRZ,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,JRZ3P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040,-,09000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,JRZ3P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,JRZ3P,RW31,MG911,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JRZ3P,RW31,MG912,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,JRZ3P,RW31,MG913,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JRZ3P,RW31,MG842,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,JRZ3P,RW31,JRZ,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEMG1H,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1350,    ,+,04000,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LEMG1H,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEMG1L,RW30, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2980,    ,+,05800,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LEMG1L,RW30, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,LEMG1P,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3120,    ,+,00450,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:010,2,LEMG1P,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3070,    ,+,05800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LEMG1P,RW31, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,NESD1L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,NESD1L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,NESD1L,RW30,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,NESD1L,RW30,MG904,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,NESD1L,RW30,NESDA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NESD2H,RW13,MG813,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1320,0072,1320,0060, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,5,NESD2H,RW13,MG801,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,NESD2H,RW13,MG821,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NESD2H,RW13,MG822,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,NESD2H,RW13,IBACO,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NESD2H,RW13,MG823,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NESD2H,RW13,NESDA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,NESD2P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,NESD2P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,NESD2P,RW31,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,NESD2P,RW31,MG904,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,NESD2P,RW31,NESDA,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,PIMO1L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050,-,09000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,PIMO1L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,PIMO1L,RW30,MG911,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO1L,RW30,MG912,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:035,5,PIMO1L,RW30,MG913,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:037,5,PIMO1L,RW30,LUNUM,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIMO1L,RW30,PIMOS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO3H,RW13,MG833,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1318,0050,1320,0040, ,     ,     ,13000,-,220,    ,   , , , , , , , , ;
SID:020,5,PIMO3H,RW13,MG834,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,PIMO3H,RW13,PIMOS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,PIMO3P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040,-,09000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,PIMO3P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,PIMO3P,RW31,MG911,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO3P,RW31,MG912,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:035,5,PIMO3P,RW31,MG913,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:037,5,PIMO3P,RW31,LUNUM,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIMO3P,RW31,PIMOS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RIXU1H,RW13,MG813,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,1320,0072,1320,0060, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,5,RIXU1H,RW13,MG801,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,RIXU1H,RW13,MG821,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RIXU1H,RW13,MG822,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,RIXU1H,RW13,IBACO,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RIXU1H,RW13,MG823,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RIXU1H,RW13,RIXUR,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,RIXU1L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,RIXU1L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,RIXU1L,RW30,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,RIXU1L,RW30,RIXUR,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,RIXU1P,RW31,MG931,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3112,0049,3100,0040, ,     ,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,RIXU1P,RW31,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,RIXU1P,RW31,MG902,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,RIXU1P,RW31,RIXUR,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,SVL3L,RW30,MG930,LE,P,C,E   , ,   ,CF, ,MLG,LE,D, ,      ,3182,0061,3130,0050,-,09000,     ,13000,-,210,    ,   , , , , , , , , ;
SID:010,5,SVL3L,RW30,MG901,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,SVL3L,RW30,MG911,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     ,-,220,    ,   , , , , , , , , ;
