STAR:040,2,BUXI1A,RW32,CF32,SK,P,C,EEC ,R,   ,AF, ,SVC,SK,D, ,      ,1370,0100,0900,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EDPI1B,RW32,EDPIB,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,19000, ,   ,    ,   ,SVC,SK,D, , , , , ;
STAR:020,2,EDPI1B,RW32,D242J,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EDPI1B,RW32,D185J,SK,P,C,E   ,L,   ,AF, ,SVC,SK,D, ,      ,1850,0100,2420,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EDPI1B,RW32,CF32,SK,P,C,EEC ,L,   ,AF, ,SVC,SK,D, ,      ,1370,0100,1850,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EKEV1C,RW32,EKEVO,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,19000, ,   ,    ,   ,SVC,SK,D, , , , , ;
STAR:020,2,EKEV1C,RW32,SVC16,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EKEV1C,RW32,D004J,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EKEV1C,RW32,D043J,SK,P,C,E   ,R,   ,AF, ,SVC,SK,D, ,      ,0433,0100,0040,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EKEV1C,RW32,D090J,SK,P,C,E   ,R,   ,AF, ,SVC,SK,D, ,      ,0900,0100,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,EKEV1C,RW32,CF32,SK,P,C,EEC ,R,   ,AF, ,SVC,SK,D, ,      ,1370,0100,0900,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OPTI1C,RW32,OPTIL,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19000, ,   ,    ,   ,SVC,SK,D, , , , , ;
STAR:020,2,OPTI1C,RW32,SVC25,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OPTI1C,RW32,SVC18,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OPTI1C,RW32,D339J,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OPTI1C,RW32,D004J,SK,P,C,E   ,R,   ,AF, ,SVC,SK,D, ,      ,0044,0100,3390,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OPTI1C,RW32,D043J,SK,P,C,E   ,R,   ,AF, ,SVC,SK,D, ,      ,0433,0100,0040,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,OPTI1C,RW32,D090J,SK,P,C,E   ,R,   ,AF, ,SVC,SK,D, ,      ,0900,0100,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,OPTI1C,RW32,CF32,SK,P,C,EEC ,R,   ,AF, ,SVC,SK,D, ,      ,1370,0100,0900,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,D,D32, ,CF32,SK,P,C,E  I, ,   ,IF, ,SVC,SK,D, ,      ,1370,0100,    ,    ,+,03000,     ,19000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D32, ,FF32,SK,P,C,E  F, ,   ,CF, ,SVC,SK,D, ,      ,1370,0049,3170,0051,+,02200,     ,     , ,   ,    ,   ,SVC,SK,D, , ,0, ,S;
APPCH:030,D,D32, ,RW32,SK,P,G,G  M, ,   ,CF, ,SVC,SK,D, ,      ,1344,0009,3170,0040, ,00919,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D32, ,D317B,SK,P,C,EYM , ,   ,CF, ,SVC,SK,D, ,      ,3170,0020,3170,0029,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D32, ,SVC,SK,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D32, ,CF32,SK,P,C,E   , ,   ,CF, ,SVC,SK,D, ,      ,1370,0100,1370,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D32, ,CF32,SK,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3170,T010,+,03000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
RWY:RW14 ,-0720,      ,00879, ,    , ,   ;N02092399,W074461699,0000;
RWY:RW32 ,+0720,      ,00869, ,    , ,   ;N02085418,W074454359,0000;
