SID:050,5,RETA2W,RW08,MIBNI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,RETA2W,RW08,ILOBI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RETA2W,RW08,SGO,MD,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RETA2W,RW08,RETAK,MT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,RETA3T,RW26,PC200,MD,P,C,E   , ,   ,CF, ,LRN,MD,D, ,      ,0893,0280,2660,0030,-,11000,     ,17000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
SID:030,5,RETA3T,RW26,PC201,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RETA3T,RW26,SGO,MD,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RETA3T,RW26,RETAK,MT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VESK2Q,RW27,PC198,MD,P,C,E   , ,   ,CF, ,LRN,MD,D, ,      ,0887,0282,2770,0030,-,07000,     ,17000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
SID:020,5,VESK2Q,RW27,PC204,MD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VESK2Q,RW27,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VESK2Q,RW27,VESKA,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,VESK2T,RW09,MAROG,MD,P,C,E   , ,   ,CF, ,LRN,MD,D, ,      ,0905,0358,0970,0030,-,05000,     ,17000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
SID:030,5,VESK2T,RW09,PC103,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VESK2T,RW09,PC106,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VESK2T,RW09,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VESK2T,RW09,VESKA,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,VESK2W,RW08,TEXOS,MD,P,C,E   , ,   ,CF, ,LRN,MD,D, ,      ,0885,0356,0860,0030,-,05000,     ,17000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
SID:030,5,VESK2W,RW08,PC103,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VESK2W,RW08,PC106,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VESK2W,RW08,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VESK2W,RW08,VESKA,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,VESK3T,RW26,PC200,MD,P,C,E   , ,   ,CF, ,LRN,MD,D, ,      ,0893,0280,2660,0030,-,07000,     ,17000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
SID:030,5,VESK3T,RW26,PC204,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VESK3T,RW26,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VESK3T,RW26,VESKA,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANTE1C,RW26,ANTEX,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,ANTE1C,RW26,MESPA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,ANTE1W,RW08,ANTEX,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000,-,230,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,ANTE1W,RW08,PC102,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ANTE1W,RW08,PC101,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:035,5,ANTE1W,RW08,PC112,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,ANTE1W,RW08,AGNAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,ANTE2B,RW09,ANTEX,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000,-,230,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,ANTE2B,RW09,PC102,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ANTE2B,RW09,PC101,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,ANTE2B,RW09,PC112,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,ANTE2B,RW09,DASVO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,ANTE2C,RW27,ANTEX,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,ANTE2C,RW27,VIRTO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BERE1C,RW26,BEREL,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000,-,230,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BERE1C,RW26,LGATE,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,BERE1C,RW26,AGNAL,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,BERE1C,RW26,PC203,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,BERE1C,RW26,APLAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BERE1W,RW08,BEREL,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,18000,-,220,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BERE1W,RW08,LGATE,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,BERE1W,RW08,AGNAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BERE2B,RW09,BEREL,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,18000,-,220,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BERE2B,RW09,PC098,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,BERE2B,RW09,DASVO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BERE2C,RW27,BEREL,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000,-,230,    ,   ,MDPC,MD,P,A, , , , ;
STAR:015,5,BERE2C,RW27,PC098,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:020,5,BERE2C,RW27,DASVO,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,BERE2C,RW27,PC203,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,BERE2C,RW27,LETAD,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BETI1C,RW26,BETIR,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,18000,-,250,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BETI1C,RW26,PIXAR,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BETI1C,RW26,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,BETI1C,RW26,LGATE,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,BETI1C,RW26,AGNAL,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,BETI1C,RW26,PC203,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,BETI1C,RW26,APLAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BETI1W,RW08,BETIR,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000,-,250,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BETI1W,RW08,PIXAR,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,BETI1W,RW08,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BETI1W,RW08,LGATE,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,BETI1W,RW08,AGNAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BETI2B,RW09,BETIR,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000,-,250,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BETI2B,RW09,PIXAR,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,BETI2B,RW09,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BETI2B,RW09,PC098,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,BETI2B,RW09,DASVO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BETI2C,RW27,BETIR,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,18000,-,250,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,BETI2C,RW27,PIXAR,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BETI2C,RW27,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:035,5,BETI2C,RW27,PC098,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BETI2C,RW27,DASVO,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,BETI2C,RW27,PC203,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,BETI2C,RW27,LETAD,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,KATO1C,RW26,KATOK,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,18000,-,210,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,KATO1C,RW26,APLAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,KATO1W,RW08,KATOK,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000,-,230,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,KATO1W,RW08,PC101,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:025,5,KATO1W,RW08,PC112,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,KATO1W,RW08,AGNAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,KATO2B,RW09,KATOK,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000,-,230,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,KATO2B,RW09,PC101,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,KATO2B,RW09,PC112,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,KATO2B,RW09,DASVO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,KATO2C,RW27,KATOK,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,18000,-,210,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,KATO2C,RW27,LETAD,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,PALA1C,RW26,PALAS,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,PALA1C,RW26,PC111,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,PALA1C,RW26,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,PALA1C,RW26,ANEBI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,PALA1C,RW26,PC205,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,PALA1C,RW26,MESPA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,PALA1W,RW08,PALAS,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,PALA1W,RW08,PC111,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,PALA1W,RW08,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,PALA1W,RW08,ANEBI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,PALA2B,RW09,PALAS,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,PALA2B,RW09,PC111,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,PALA2B,RW09,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,PALA2B,RW09,EMUTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,PALA2C,RW27,PALAS,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,PALA2C,RW27,PC111,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,PALA2C,RW27,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,PALA2C,RW27,EMUTI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,PALA2C,RW27,PC205,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,PALA2C,RW27,VIRTO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKA1C,RW26,POKAK,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKA1C,RW26,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,POKA1C,RW26,PC108,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,POKA1C,RW26,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,POKA1C,RW26,ANEBI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,POKA1C,RW26,PC205,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,POKA1C,RW26,MESPA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKA1W,RW08,POKAK,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKA1W,RW08,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,POKA1W,RW08,PC108,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,POKA1W,RW08,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,POKA1W,RW08,ANEBI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKA2B,RW09,POKAK,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKA2B,RW09,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,POKA2B,RW09,PC108,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,POKA2B,RW09,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,POKA2B,RW09,EMUTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKA2C,RW27,POKAK,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKA2C,RW27,PC109,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,POKA2C,RW27,PC108,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,POKA2C,RW27,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,POKA2C,RW27,EMUTI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,POKA2C,RW27,PC205,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,POKA2C,RW27,VIRTO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKE1C,RW26,POKEG,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKE1C,RW26,PC113,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,POKE1C,RW26,VOGEP,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,270,    ,   , , , , , , , , ;
STAR:040,5,POKE1C,RW26,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,POKE1C,RW26,LGATE,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,POKE1C,RW26,AGNAL,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,POKE1C,RW26,PC203,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,POKE1C,RW26,APLAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKE1W,RW08,POKEG,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKE1W,RW08,PC113,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,POKE1W,RW08,VOGEP,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,270,    ,   , , , , , , , , ;
STAR:040,5,POKE1W,RW08,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     ,-,220,    ,   , , , , , , , , ;
