APPCH:010,A,I29,BF123,BF123,UB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,12000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29,BF123,BF107,UB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I29,BF123,BF102,UB,P,C,EE B, ,010,TF, ,IFZ,UB,P,I,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29, ,BF102,UB,P,C,E  I, ,   ,IF, ,IFZ,UB,P,I,      ,1101,0101,    ,    ,J,03500,02900,12000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29, ,BF101,UB,P,C,E  F, ,   ,CF, ,IFZ,UB,P,I,      ,1101,0071,2900,0030,H,02900,02900,     , ,   ,-300,   ,UBBF,UB,P,A, ,0,N,S;
APPCH:030,I,I29, ,RW29,UB,P,G,GY M, ,   ,CF, ,IFZ,UB,P,I,      ,1100,0018,2900,0054, ,01185,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I29, ,BF121,UB,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I29, ,BF122,UB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I29, ,BF107,UB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
RWY:RW11 ,-1200,      ,01247, ,IFL ,1,   ;N39354825,E047111005,0000;
RWY:RW29 ,+1200,      ,01135, ,IFZ ,1,   ;N39350554,E047130301,0000;
