STAR:030,2,SULT1H,RW25R,D112N,LT,P,C,E   ,L,   ,AF, ,BRY,LT,D, ,      ,1120,0140,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SULT1H,RW25R,D079N,LT,P,C,EY  ,L,   ,AF, ,BRY,LT,D, ,      ,0790,0140,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SULT1H,RW25R,KESEV,LT,P,C,EE H, ,   ,CF, ,BRY,LT,D, ,      ,0705,0110,2500,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,YAA1E,ALL,YAA,LT,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRY,LT,D, , , , , ;
STAR:020,2,YAA1E,ALL,BRY,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,YAA1H,RW25R,YAA,LT,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRY,LT,D, , , , , ;
STAR:015,2,YAA1H,RW25R,D301G,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,YAA1H,RW25R,BRY,LT,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,YAA1H,RW25R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,YAA1H,RW25R,D112N,LT,P,C,E   ,L,   ,AF, ,BRY,LT,D, ,      ,1120,0140,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,YAA1H,RW25R,D079N,LT,P,C,EY  ,L,   ,AF, ,BRY,LT,D, ,      ,0790,0140,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,YAA1H,RW25R,KESEV,LT,P,C,EE H, ,   ,CF, ,BRY,LT,D, ,      ,0705,0110,2500,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D25RZ,BRY,BRY,LT,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25RZ,BRY,BRY,LT,D, ,VE H,L,   ,HF, , , , , ,      ,    ,    ,2500,0090,+,04100,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,D,D25RZ, ,CF25R,LT,P,C,E  I, ,   ,IF, ,BRY,LT,D, ,      ,0700,0090,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D25RZ, ,FF25R,LT,P,C,E  F, ,   ,CF, ,BRY,LT,D, ,      ,0700,0050,2500,0040,+,02800,     ,     , ,   ,    ,   ,BRY,LT,D, , ,0, ,S;
APPCH:030,D,D25RZ, ,MA25R,LT,P,C,E  M, ,   ,CF, ,BRY,LT,D, ,      ,0700,0020,2500,0030, ,01750,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,D,D25RZ, ,BRY,LT,D, ,V M , ,   ,CF, ,BRY,LT,D, ,      ,0000,0000,2500,0020,+,01750,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D25RZ, ,BRY,LT,D, ,V   , ,   ,FD, ,BRY,LT,D, ,      ,0000,0000,2500,0080,+,03250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D25RZ, ,BRY,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D25RZ, ,BRY,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2500,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I25RY,KESEV,KESEV,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I25RY,KESEV,KESEV,LT,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,2500,T010,+,04100,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:030,A,I25RY,KESEV,CI25R,LT,P,C,EE  , ,   ,CF, ,IYEN,LT,P,I,      ,0705,0115,2500,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I25RY, ,CI25R,LT,P,C,E  I, ,   ,IF, ,IYEN,LT,P,I,      ,0705,0115,    ,    ,J,03500,03500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I25RY, ,FI25R,LT,P,C,E  F, ,   ,CF, ,IYEN,LT,P,I,      ,0705,0102,2500,0013,H,03500,03500,     , ,   ,-300,   ,BRY,LT,D, , ,0,D,S;
APPCH:030,I,I25RY, ,RW25R,LT,P,G,G  M, ,   ,CF, ,IYEN,LT,P,I,      ,0705,0018,2500,0084, ,00803,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I25RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2500,    ,+,01170,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I25RY, ,BRY,LT,D, ,V   , ,   ,FA, ,BRY,LT,D, ,      ,0000,0000,2500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I25RY, ,BRY,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I25RY, ,BRY,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2500,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I25RZ,KESEV,KESEV,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I25RZ,KESEV,CI25R,LT,P,C,EE  , ,   ,CF, ,IYEN,LT,P,I,      ,0705,0115,2500,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I25RZ, ,CI25R,LT,P,C,E  I, ,   ,IF, ,IYEN,LT,P,I,      ,0705,0115,    ,    ,J,03500,03500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I25RZ, ,FI25R,LT,P,C,E  F, ,   ,CF, ,IYEN,LT,P,I,      ,0705,0102,2500,0013,H,03500,03500,     , ,   ,-300,   ,BRY,LT,D, , ,0,D,S;
APPCH:030,I,I25RZ, ,RW25R,LT,P,G,G  M, ,   ,CF, ,IYEN,LT,P,I,      ,0705,0018,2500,0084, ,00803,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I25RZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2500,    ,+,01170,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I25RZ, ,BRY,LT,D, ,V   , ,   ,FA, ,BRY,LT,D, ,      ,0000,0000,2500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I25RZ, ,BRY,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I25RZ, ,BRY,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2500,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,NDBA,BRY,BRY,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDBA,BRY,BRY,LT,D,B,EE H,L,   ,HF, , , , , ,      ,    ,    ,2500,T020,+,04100,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:020,N,NDBA, ,FF250,LT,P,C,E  F, ,   ,IF, ,BRY,LT,D,B,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   ,BRY,LT,D, , ,0, ,C;
APPCH:030,N,NDBA, ,BRY,LT,D,B,E  M, ,   ,CF, ,BRY,LT,D,B,      ,    ,    ,2500,0062, ,03000,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,NDBA, ,BRY,LT,D,B,E M , ,   ,FA, ,BRY,LT,D, ,      ,0000,0000,2500,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,N,NDBA, ,BRY,LT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,N,NDBA, ,BRY,LT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2500,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDMB,BRY,BRY,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDMB,BRY,BRY,LT,D,B,EE H,L,   ,HF, , , , , ,      ,    ,    ,0680,0100,+,05800,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:010,Q,NDMB, ,CF068,LT,P,C,E  I, ,   ,IF, ,BRY,LT,D,B,      ,    ,    ,    ,    ,+,05800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,Q,NDMB, ,FF068,LT,P,C,E  F, ,   ,CF, ,BRY,LT,D,B,      ,    ,    ,0680,0040,+,04200,     ,     , ,   ,    ,   ,BRY,LT,D, , ,0, ,C;
APPCH:030,Q,NDMB, ,MA068,LT,P,C,E  M, ,   ,CF, ,BRY,LT,D, ,      ,    ,0030,0680,0030, ,03000,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,Q,NDMB, ,BRY,LT,D,B,EYM , ,   ,CF, ,BRY,LT,D, ,      ,0000,0000,0680,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:045,Q,NDMB, ,BRY,LT,D,B,E   , ,   ,FD, ,BRY,LT,D, ,      ,0000,0000,0680,0140,+,05800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,Q,NDMB, ,BRY,LT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,Q,NDMB, ,BRY,LT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0680,T010,+,09000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,A,Q25RZ,BRY,BRY,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q25RZ,BRY,BRY,LT,D,B,EE H,L,   ,HF, , , , , ,      ,    ,    ,2500,0090,+,04100,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q25RZ, ,CF25R,LT,P,C,E  I, ,   ,IF, ,BRY,LT,D,B,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q25RZ, ,FF25R,LT,P,C,E  F, ,   ,CF, ,BRY,LT,D,B,      ,    ,    ,2500,0040,+,02800,     ,     , ,   ,    ,   ,BRY,LT,D, , ,0, ,S;
APPCH:030,Q,Q25RZ, ,MA25R,LT,P,C,E  M, ,   ,CF, ,BRY,LT,D, ,      ,    ,0020,2500,0030, ,01750,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,Q,Q25RZ, ,BRY,LT,D,B,E M , ,   ,CF, ,BRY,LT,D, ,      ,0000,0000,2500,0020,+,01750,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,Q,Q25RZ, ,BRY,LT,D,B,E   , ,   ,FD, ,BRY,LT,D, ,      ,0000,0000,2500,0080,+,03250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q25RZ, ,BRY,LT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,Q,Q25RZ, ,BRY,LT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2500,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,VORA,BRY,BRY,LT,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,BRY,BRY,LT,D, ,VE H,L,   ,HF, , , , , ,      ,    ,    ,2500,T020,+,04100,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,FF250,LT,P,C,E  F, ,   ,IF, ,BRY,LT,D, ,      ,0700,0062,    ,    ,+,04100,     ,     , ,   ,    ,   ,BRY,LT,D, , ,0, ,C;
APPCH:030,V,VORA, ,BRY,LT,D, ,V  M, ,   ,CF, ,BRY,LT,D, ,      ,0000,0000,2500,0062, ,03000,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, ,BRY,LT,D, ,V M , ,   ,FA, ,BRY,LT,D, ,      ,0000,0000,2500,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,BRY,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,BRY,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2500,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORB,BRY,BRY,LT,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORB,BRY,BRY,LT,D, ,VE H,L,   ,HF, , , , , ,      ,    ,    ,0680,0100,+,05800,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORB, ,CF068,LT,P,C,E  I, ,   ,IF, ,BRY,LT,D, ,      ,2480,0100,    ,    ,+,05800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORB, ,FF068,LT,P,C,E  F, ,   ,CF, ,BRY,LT,D, ,      ,2480,0060,0680,0040,+,04200,     ,     , ,   ,    ,   ,BRY,LT,D, , ,0, ,C;
APPCH:030,V,VORB, ,MA068,LT,P,C,E  M, ,   ,CF, ,BRY,LT,D, ,      ,2480,0030,0680,0030, ,03000,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORB, ,BRY,LT,D, ,VYM , ,   ,CF, ,BRY,LT,D, ,      ,0000,0000,0680,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:045,V,VORB, ,BRY,LT,D, ,V   , ,   ,FD, ,BRY,LT,D, ,      ,0000,0000,0680,0140,+,05800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORB, ,BRY,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORB, ,BRY,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0680,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,C;
RWY:RW07L,     ,      ,00762, ,    , ,   ;N40150797,E029324344,0000;
RWY:RW07R,     ,      ,00763, ,    , ,   ;N40150364,E029324501,0000;
RWY:RW25L,+0090,      ,00755, ,    , ,   ;N40152953,E029344705,0000;
RWY:RW25R,+0100,      ,00749, ,IYEN,1,   ;N40153386,E029344548,0000;
