SID:020,1,RIASU3,RW25, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,RIASU3,RW25,MX30A,RJ,P,C,E   , ,   ,CF, ,MXT,RJ,D, ,      ,0750,0300,0750,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,RIASU3,RW25,RIASU,RJ,P,C,EE  ,L,   ,AF, ,MXT,RJ,D, ,      ,0514,0300,0750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,RIASU3,MIS,RIASU,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,RIASU3,MIS,MIS,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,RIASU3,MQE,RIASU,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,RIASU3,MQE,MQE,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SOUTH5,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SOUTH5,RW07, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SOUTH5,RW07,MATSU,RJ,P,C,EE  , ,   ,CF, ,MXT,RJ,D, ,      ,1371,0300,1370,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SOUTH5,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SOUTH5,RW25, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SOUTH5,RW25,MATSU,RJ,P,C,EE  , ,   ,CF, ,MXT,RJ,D, ,      ,1371,0300,1370,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SOUTH5,GOT,MATSU,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SOUTH5,GOT,GOT,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SOUTH5,HUC,MATSU,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SOUTH5,HUC,HUC,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WEST4,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,WEST4,RW07, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WEST4,RW07,DAIWA,RJ,P,C,EE  , ,   ,CF, ,SDE,RJ,D, ,      ,3575,0118,2640,0140,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WEST4,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,WEST4,RW25,DAIWA,RJ,P,C,EE  , ,   ,CF, ,SDE,RJ,D, ,      ,3575,0118,2640,0160,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,WEST4,SDE,DAIWA,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,WEST4,SDE,SDE,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,T25-Y,MOLLI,MOLLI,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25-Y,MOLLI, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1880,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25-Y,MOLLI,OLKUN,RJ,P,C,EE  ,R,   ,AF, ,MXT,RJ,D, ,      ,0524,0150,0080,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T25-Y, ,OLKUN,RJ,P,C,E  I, ,   ,IF, ,MXT,RJ,D, ,      ,0524,0150,    ,    ,+,02900,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T25-Y, ,TAC10,RJ,P,C,E S , ,   ,CF, ,MXT,RJ,D, ,      ,0524,0100,2320,0050,+,02400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T25-Y, ,SEBRO,RJ,P,C,E  F, ,   ,CF, ,MXT,RJ,D, ,      ,0523,0070,2320,0030,+,02243,     ,     , ,   ,-300,   ,MXT,RJ,D, , ,0,D,S;
APPCH:025,T,T25-Y, ,53TAC,RJ,P,C,E S , ,   ,CF, ,MXT,RJ,D, ,      ,0523,0053,2320,0017,+,01701,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T25-Y, ,MA25,RJ,P,C,E  M, ,   ,CF, ,MXT,RJ,D, ,      ,0523,0010,2320,0043, ,00327,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T25-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T25-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0530,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T25-Y, ,MOLLI,RJ,P,C,E   , ,   ,CF, ,MXT,RJ,D, ,      ,0084,0170,0080,0130, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T25-Y, ,MOLLI,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1880,0060,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25-Z,MIHAR,MIHAR,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25-Z,MIHAR,OLKUN,RJ,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T25-Z, ,OLKUN,RJ,P,C,E  I, ,   ,IF, ,MXT,RJ,D, ,      ,0524,0150,    ,    ,+,02400,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T25-Z, ,TAC10,RJ,P,C,E S , ,   ,CF, ,MXT,RJ,D, ,      ,0524,0100,2320,0050,+,02400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T25-Z, ,SEBRO,RJ,P,C,E  F, ,   ,CF, ,MXT,RJ,D, ,      ,0523,0070,2320,0030,+,02243,     ,     , ,   ,-300,   ,MXT,RJ,D, , ,0,D,S;
APPCH:025,T,T25-Z, ,53TAC,RJ,P,C,E S , ,   ,CF, ,MXT,RJ,D, ,      ,0523,0053,2320,0017,+,01701,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T25-Z, ,MA25,RJ,P,C,E  M, ,   ,CF, ,MXT,RJ,D, ,      ,0523,0010,2320,0043, ,00327,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T25-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T25-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0530,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T25-Z, ,MOLLI,RJ,P,C,E   , ,   ,CF, ,MXT,RJ,D, ,      ,0084,0170,0080,0130, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T25-Z, ,MOLLI,RJ,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1880,0060,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW07 ,     ,      ,00005, ,    , ,   ;N38234296,E141115376,0000;
RWY:RW15 ,     ,      ,00007, ,    , ,   ;N38244957,E141123487,0000;
RWY:RW25 ,     ,      ,00004, ,    , ,   ;N38242919,E141132830,0000;
RWY:RW33 ,     ,      ,00007, ,    , ,   ;N38241250,E141131475,0000;
