STAR:030,5,FOMBA4,ALL,RULOE,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,FOMBA4,ALL,ZELBA,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,FOMBA4,ALL,FOMBA,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HERUG1,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HERUG1,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HERUG1,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HERUG1,ALL,HERUG,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HERUG2,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HERUG2,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HERUG2,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HERUG2,ALL,HERUG,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HERUG3,ALL,JEHOO,NZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HERUG3,ALL,RAPPY,NZ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HERUG3,ALL,NOBEY,NZ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HERUG3,ALL,HERUG,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HILEX1,ALL,WAIS1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HILEX1,ALL,ZELBA,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HILEX1,ALL,HILEX,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MRRTY1,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,MRRTY1,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MRRTY1,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MRRTY1,ALL,MRRTY,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MRRTY2,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,MRRTY2,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MRRTY2,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MRRTY2,ALL,MRRTY,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MRRTY3,ALL,JEHOO,NZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,MRRTY3,ALL,RAPPY,NZ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MRRTY3,ALL,NOBEY,NZ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MRRTY3,ALL,MRRTY,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WABAB1,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,WABAB1,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WABAB1,ALL,WABAB,A1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WABAB2,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,WABAB2,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WABAB2,ALL,WABAB,A1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZWD5,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZWD5,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZWD5,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZWD5,ALL,HERUG,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ZWD5,ALL,ZWD,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZWD6,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZWD6,ALL,P10,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZWD6,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZWD6,ALL,HERUG,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ZWD6,ALL,ZWD,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZWD7,ALL,JEHOO,NZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZWD7,ALL,RAPPY,NZ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZWD7,ALL,NOBEY,NZ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZWD7,ALL,ZWD,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZWD8,ALL,WAIS1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZWD8,ALL,ZELBA,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZWD8,ALL,ZWD,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R07T,HERUG,HERUG,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R07T,HERUG,FOMBA,A1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R07T,HERUG,FOMBA,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,259T,0050,+,03000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R07T, ,FOMBA,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R07T, ,PONOE,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,259T,0053,+,01700,     ,     , ,   ,    ,   ,RW07T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R07T, ,RW07T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,260T,0060, ,00104,     ,     , ,   ,-251,   , , , , , ,B,J,S;
APPCH:040,R,R07T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,260T,    ,+,00360,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R07T, ,HERUG,A1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R07T, ,HERUG,A1,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,080T,0050,-,10000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25T,FOMBA,FOMBA,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R25T,FOMBA,HERUG,A1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R25T,FOMBA,HERUG,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,080T,0050,+,02600,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25T,PINOE,PINOE,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R25T,PINOE,HERUG,A1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R25T,PINOE,HERUG,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,080T,0050,+,02600,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R25T, ,HERUG,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R25T, ,HOBUN,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,081T,0062,+,01700,     ,     , ,   ,    ,   ,RW25T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R25T, ,RW25T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,081T,0061, ,00079,     ,     , ,   ,-250,   , , , , , ,B,J,S;
APPCH:040,R,R25T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,080T,    ,+,00320,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R25T, ,FOMBA,A1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R25T, ,FOMBA,A1,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,259T,0050,-,10000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,T07T,AFOSU,AFOSU,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,AFOSU,ESUBE,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,AFOSU,HIDNI,A1,P,C,E   ,L,   ,AF, ,ZWD,A1,D, ,      ,1343,0130,181T,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T07T,AFOSU,FARIG,A1,P,C,EE B,L,   ,AF, ,ZWD,A1,D, ,      ,0850,0130,134T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T07T,BYRRD,BYRRD,NZ,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,BYRRD,YOSTY,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,BYRRD,ZWD,A1,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T07T,BYRRD,FEDCU,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T07T,BYRRD,FARIG,A1,P,C,EE B,L,   ,AF, ,ZWD,A1,D, ,      ,0850,0130,115T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T07T,IDURE,IDURE,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,IDURE,HIDNI,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,IDURE,FARIG,A1,P,C,EE B,L,   ,AF, ,ZWD,A1,D, ,      ,0850,0130,134T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T07T,KYSER,KYSER,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,KYSER,PINOE,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,KYSER,HIDNI,A1,P,C,E   ,L,   ,AF, ,ZWD,A1,D, ,      ,1343,0130,196T,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T07T,KYSER,FARIG,A1,P,C,EE B,L,   ,AF, ,ZWD,A1,D, ,      ,0850,0130,134T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T07T,SKYED,SKYED,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,SKYED,REASE,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,SKYED,HIDNI,A1,P,C,E   ,L,   ,AF, ,ZWD,A1,D, ,      ,1343,0130,167T,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T07T,SKYED,FARIG,A1,P,C,EE B,L,   ,AF, ,ZWD,A1,D, ,      ,0850,0130,134T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T07T,ZWD,ZWD,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,ZWD,FARIG,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,ZWD,FARIG,A1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,265T,0050,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,T,T07T, ,FARIG,A1,P,C,E  I, ,   ,IF, ,ZWD,A1,D, ,      ,0850,0130,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T07T, ,OPURE,A1,P,C,E  F, ,   ,CF, ,ZWD,A1,D, ,      ,0850,0062,265T,0068,+,01500,     ,     , ,   ,    ,   ,ZWD,A1,D, ,B,0,D,S;
APPCH:030,T,T07T, ,NEPME,A1,P,C,EY M, ,   ,CF, ,ZWD,A1,D, ,      ,0850,0015,265T,0047, ,00264,     ,     , ,   ,-250,   , , , , , ,0,D,S;
APPCH:040,T,T07T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,265T,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T07T, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,040T,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T07T, ,FARIG,A1,P,C,EY  , ,   ,CF, ,ZWD,A1,D, ,      ,0850,0130,085T,0090,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T07T, ,FARIG,A1,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,265T,0050,-,10000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,AFOSU,AFOSU,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,AFOSU,ESUBE,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,AFOSU,PINOE,A1,P,C,E   ,R,   ,AF, ,ZWD,A1,D, ,      ,1962,0130,181T,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T25T,AFOSU,MRRTY,A1,P,C,EE B,R,   ,AF, ,ZWD,A1,D, ,      ,2550,0130,196T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,BYRRD,BYRRD,NZ,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,BYRRD,YOSTY,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,BYRRD,MRRTY,A1,P,C,EE B,L,   ,AF, ,ZWD,A1,D, ,      ,2550,0130,310T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,IDURE,IDURE,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,IDURE,HIDNI,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,IDURE,PINOE,A1,P,C,E   ,R,   ,AF, ,ZWD,A1,D, ,      ,1962,0130,134T,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T25T,IDURE,MRRTY,A1,P,C,EE B,R,   ,AF, ,ZWD,A1,D, ,      ,2550,0130,196T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,KYSER,KYSER,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,KYSER,PINOE,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,KYSER,MRRTY,A1,P,C,EE B,R,   ,AF, ,ZWD,A1,D, ,      ,2550,0130,196T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,SKYED,SKYED,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,SKYED,REASE,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,SKYED,PINOE,A1,P,C,E   ,R,   ,AF, ,ZWD,A1,D, ,      ,1962,0130,167T,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T25T,SKYED,MRRTY,A1,P,C,EE B,R,   ,AF, ,ZWD,A1,D, ,      ,2550,0130,196T,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,ZWD,ZWD,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,ZWD,MRRTY,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,ZWD,MRRTY,A1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,075T,0050,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,T,T25T, ,MRRTY,A1,P,C,E  I, ,   ,IF, ,ZWD,A1,D, ,      ,2550,0130,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T25T, ,EISOL,A1,P,C,E  F, ,   ,CF, ,ZWD,A1,D, ,      ,2550,0061,075T,0069,+,01500,     ,     , ,   ,    ,   ,ZWD,A1,D, ,B,0,D,S;
APPCH:030,T,T25T, ,PELLI,A1,P,C,EY M, ,   ,CF, ,ZWD,A1,D, ,      ,2550,0012,075T,0049, ,00213,     ,     , ,   ,-250,   , , , , , ,0,D,S;
APPCH:040,T,T25T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,075T,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T25T, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,300T,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T25T, ,MRRTY,A1,P,C,EY  , ,   ,CF, ,ZWD,A1,D, ,      ,2550,0130,255T,0090,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T25T, ,MRRTY,A1,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,075T,0050,-,10000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW07T,-0200,      ,00064, ,    , ,   ;S77532212,E167083227,0000;
RWY:RW25T,+0200,      ,00044, ,    , ,   ;S77533866,E167005053,0000;
RWY:RW33T,-0060,      ,00059, ,    , ,   ;S77532824,E167061265,0000;
