SID:040,5,DODU6D,RW26,UKFEK,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DODU6D,RW26,DODUR,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SR6A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,03300,     ,13000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,2,SR6A,RW08,TENBU,UZ,P,C,E C ,R,   ,CF, ,SMK,UA,D, ,      ,1648,0596,1950,0050,+,05500,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,2,SR6A,RW08,ATMAT,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SR6A,RW08,ASNOV,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SR6A,RW08,UTAGA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SR6A,RW08,SR,UZ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SR6B,RW26,CR,UZ,P,N,EY  , ,   ,CF, ,SMK,UA,D, ,      ,1710,0519,2550,0030,+,03100,     ,13000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,2,SR6B,RW26, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0750,    ,+,04000,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,2,SR6B,RW26,TENBU,UZ,P,C,E C ,R,   ,CF, ,SMK,UA,D, ,      ,1648,0596,1900,0070,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SR6B,RW26,ATMAT,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SR6B,RW26,ASNOV,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SR6B,RW26,UTAGA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,SR6B,RW26,SR,UZ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SR6C,RW08,TC301,UZ,P,C,E   , ,   ,CF, ,SMK,UA,D, ,      ,1643,0516,0750,0020,+,02900,     ,13000,-,160,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,5,SR6C,RW08,TC302,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SR6C,RW08,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SR6C,RW08,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SR6C,RW08,ASNOV,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SR6C,RW08,UTAGA,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SR6C,RW08,SR,UZ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SR6D,RW26,TC201,UZ,P,C,E   , ,   ,CF, ,SMK,UA,D, ,      ,1702,0519,2550,0020,+,02900,     ,13000,-,160,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,5,SR6D,RW26,TC202,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SR6D,RW26,TC302,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SR6D,RW26,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SR6D,RW26,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SR6D,RW26,ASNOV,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SR6D,RW26,UTAGA,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SR6D,RW26,SR,UZ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISI6A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,03300,     ,13000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,2,TISI6A,RW08,TENBU,UZ,P,C,E C ,R,   ,CF, ,SMK,UA,D, ,      ,1648,0596,1950,0050,+,05500,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,2,TISI6A,RW08,ATMAT,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISI6A,RW08,ASNOV,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TISI6A,RW08,UTAGA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TISI6A,RW08,RORSU,UZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TISI6A,RW08,ALOXA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,TISI6A,RW08,TISIB,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISI6B,RW26,CR,UZ,P,N,EY  , ,   ,CF, ,SMK,UA,D, ,      ,1710,0519,2550,0030,+,03100,     ,13000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,2,TISI6B,RW26, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0750,    ,+,04000,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,2,TISI6B,RW26,TENBU,UZ,P,C,E C ,R,   ,CF, ,SMK,UA,D, ,      ,1648,0596,1900,0070,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISI6B,RW26,ATMAT,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TISI6B,RW26,ASNOV,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TISI6B,RW26,UTAGA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TISI6B,RW26,RORSU,UZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,TISI6B,RW26,ALOXA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,TISI6B,RW26,TISIB,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISI6C,RW08,TC301,UZ,P,C,E   , ,   ,CF, ,SMK,UA,D, ,      ,1643,0516,0750,0020,+,02900,     ,13000,-,160,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,5,TISI6C,RW08,TC302,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TISI6C,RW08,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TISI6C,RW08,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TISI6C,RW08,ASNOV,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TISI6C,RW08,UTAGA,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TISI6C,RW08,RORSU,UZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TISI6C,RW08,ALOXA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TISI6C,RW08,TISIB,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISI6D,RW26,TC201,UZ,P,C,E   , ,   ,CF, ,SMK,UA,D, ,      ,1702,0519,2550,0020,+,02900,     ,13000,-,160,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,5,TISI6D,RW26,TC202,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TISI6D,RW26,TC302,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TISI6D,RW26,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TISI6D,RW26,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TISI6D,RW26,ASNOV,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TISI6D,RW26,UTAGA,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TISI6D,RW26,RORSU,UZ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TISI6D,RW26,ALOXA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,TISI6D,RW26,TISIB,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,USOL6A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,03300,     ,13000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,2,USOL6A,RW08,TENBU,UZ,P,C,E C ,R,   ,CF, ,SMK,UA,D, ,      ,1648,0596,1950,0050,+,05500,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,2,USOL6A,RW08,ATMAT,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,USOL6A,RW08,ASNOV,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,USOL6A,RW08,UTAGA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,USOL6A,RW08,USOLO,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,USOL6B,RW26,CR,UZ,P,N,EY  , ,   ,CF, ,SMK,UA,D, ,      ,1710,0519,2550,0030,+,03100,     ,13000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,2,USOL6B,RW26, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0750,    ,+,04000,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,2,USOL6B,RW26,TENBU,UZ,P,C,E C ,R,   ,CF, ,SMK,UA,D, ,      ,1648,0596,1900,0070,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,USOL6B,RW26,ATMAT,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,USOL6B,RW26,ASNOV,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,USOL6B,RW26,UTAGA,UZ,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,USOL6B,RW26,USOLO,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USOL6C,RW08,TC301,UZ,P,C,E   , ,   ,CF, ,SMK,UA,D, ,      ,1643,0516,0750,0020,+,02900,     ,13000,-,160,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,5,USOL6C,RW08,TC302,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,USOL6C,RW08,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USOL6C,RW08,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,USOL6C,RW08,ASNOV,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,USOL6C,RW08,UTAGA,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,USOL6C,RW08,USOLO,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USOL6D,RW26,TC201,UZ,P,C,E   , ,   ,CF, ,SMK,UA,D, ,      ,1702,0519,2550,0020,+,02900,     ,13000,-,160,    ,   ,UZTC,UZ,P,A, , , , ;
SID:020,5,USOL6D,RW26,TC202,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,USOL6D,RW26,TC302,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USOL6D,RW26,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,USOL6D,RW26,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,USOL6D,RW26,ASNOV,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,USOL6D,RW26,UTAGA,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,USOL6D,RW26,USOLO,UZ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ASNO6X,TKT,TKT,UZ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
STAR:020,4,ASNO6X,TKT,ASNOV,UZ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASNO6X,RW26,ASNOV,UZ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
STAR:020,5,ASNO6X,RW26,ATMAT,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ASNO6X,RW26,TENBU,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ASNO6X,RW26,TC203,UZ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ASNO6Y,TKT,TKT,UZ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   ,UZTC,UZ,P,A, , , , ;
