STAR:030,2,KOBU1Q,RW27,D113M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KOBU1Q,RW27,D089M,OI,P,C,EE H,L,   ,AF, ,RST,OI,D, ,      ,0890,0130,1130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOBU1S,ALL,KOBUB,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D,B, , , , ;
STAR:020,2,KOBU1S,ALL,RST,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MODI1N,ALL,MODIL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,MODI1N,ALL,RST,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MODI1P,RW27,MODIL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,MODI1P,RW27,D093M,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MODI1Q,RW27,MODIL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,MODI1Q,RW27,D089M,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RALG1N,ALL,RALGO,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,RALG1N,ALL,D282O,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RALG1N,ALL,RST,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RALG1P,RW27,RALGO,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,RALG1P,RW27,RST,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RALG1P,RW27,D093M,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RALG1S,ALL,RALGO,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D,B, , , , ;
STAR:020,2,RALG1S,ALL,RST,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RART1N,ALL,RARTA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,RART1N,ALL,D160T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RART1N,ALL,D160J,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RART1N,ALL,RST,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RART1P,RW27,RARTA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,RART1P,RW27,D160T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RART1P,RW27,D160M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RART1P,RW27,D112M,OI,P,C,E   ,L,   ,AF, ,RST,OI,D, ,      ,1120,0130,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,RART1P,RW27,D093M,OI,P,C,EE H,L,   ,AF, ,RST,OI,D, ,      ,0930,0130,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RART1Q,RW27,RARTA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,RART1Q,RW27,D160T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RART1Q,RW27,D160M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RART1Q,RW27,D112M,OI,P,C,E   ,L,   ,AF, ,RST,OI,D, ,      ,1120,0130,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
