SID:020,2,ULSO6A,RW11,ULSON,UA,E,A,EEC , ,   ,CF, ,AKT,UA,D, ,      ,0812,0555,0810,0520, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ULSO6B,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2950,    ,+,00800,     ,10000, ,   ,    ,   ,AKT,UA,D, , , , , ;
SID:020,2,ULSO6B,RW29, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ULSO6B,RW29,ULSON,UA,E,A,EEC , ,   ,CF, ,AKT,UA,D, ,      ,0812,0555,0810,0510, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGIL1H,RW11,AGILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,AGIL1H,RW11,BASUN,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGIL1J,RW29,AGILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,AGIL1J,RW29,TE912,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGIL1J,RW29,MISPU,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AGIL3G,RW11,AGILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,AGIL3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AGIL6F,RW29,AGILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,AGIL6F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AGIL7C,RW11,AGILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,AGIL7C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AGIL7D,RW29,AGILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,AGIL7D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AKUK1H,RW11,AKUKU,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,AKUK1H,RW11,NASAB,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AKUK1J,RW29,AKUKU,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,AKUK1J,RW29,TE913,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AKUK1J,RW29,KESOS,UA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKUK3G,RW11,AKUKU,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,AKUK3G,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKUK3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKUK5F,RW29,AKUKU,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,AKUK5F,RW29,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKUK5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKUK6C,RW11,AKUKU,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:015,2,AKUK6C,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,AKUK6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKUK6D,RW29,AKUKU,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,AKUK6D,RW29,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKUK6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATNU1H,RW11,ATNUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,ATNU1H,RW11,TE402,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATNU1J,RW29,ATNUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,ATNU1J,RW29,TE911,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ATNU1J,RW29,MISPU,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATNU3G,RW11,ATNUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,ATNU3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATNU5F,RW29,ATNUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,ATNU5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATNU6C,RW11,ATNUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:015,2,ATNU6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATNU6D,RW29,ATNUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,ATNU6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AZAB1H,RW11,AZABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,AZAB1H,RW11,TE402,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AZAB1J,RW29,AZABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,AZAB1J,RW29,TE911,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AZAB1J,RW29,MISPU,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AZAB3G,RW11,AZABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,AZAB3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AZAB5F,RW29,AZABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,AZAB5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AZAB6C,RW11,AZABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:015,2,AZAB6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AZAB6D,RW29,AZABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,AZAB6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BALI1H,RW11,BALIG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,BALI1H,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BALI1H,RW11,NASAB,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BALI1J,RW29,BALIG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,BALI1J,RW29,TE913,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BALI1J,RW29,KESOS,UA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BALI3G,RW11,BALIG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,BALI3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BALI5F,RW29,BALIG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,BALI5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BALI6C,RW11,BALIG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,BALI6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BALI6D,RW29,BALIG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,BALI6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GASB1H,RW11,GASBI,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,GASB1H,RW11,NASAB,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GASB1J,RW29,GASBI,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,GASB1J,RW29,KESOS,UA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GASB3G,RW11,GASBI,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,GASB3G,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GASB3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GASB5F,RW29,GASBI,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:015,2,GASB5F,RW29,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,GASB5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GASB6C,RW11,GASBI,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,GASB6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GASB6D,RW29,GASBI,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,GASB6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIGR1H,RW11,GIGRI,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,GIGR1H,RW11,BASUN,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIGR1J,RW29,GIGRI,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,GIGR1J,RW29,MISPU,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIGR3G,RW11,GIGRI,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,GIGR3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIGR5F,RW29,GIGRI,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,GIGR5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIGR6C,RW11,GIGRI,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,GIGR6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIGR6D,RW29,GIGRI,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,GIGR6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IPLE1H,RW11,IPLED,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,IPLE1H,RW11,NASAB,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IPLE1J,RW29,IPLED,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,IPLE1J,RW29,TE911,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IPLE1J,RW29,MISPU,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IPLE3G,RW11,IPLED,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,IPLE3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IPLE5F,RW29,IPLED,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,IPLE5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IPLE6C,RW11,IPLED,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,IPLE6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IPLE6D,RW29,IPLED,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,IPLE6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ITAK1H,RW11,ITAKA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,ITAK1H,RW11,TE402,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ITAK1J,RW29,ITAKA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,ITAK1J,RW29,TE911,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ITAK1J,RW29,MISPU,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ITAK3G,RW11,ITAKA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,ITAK3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ITAK5F,RW29,ITAKA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,ITAK5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ITAK6C,RW11,ITAKA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,ITAK6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ITAK6D,RW29,ITAKA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,ITAK6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUMU1H,RW11,LUMUR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,LUMU1H,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LUMU1H,RW11,NASAB,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUMU1J,RW29,LUMUR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,LUMU1J,RW29,TE913,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LUMU1J,RW29,KESOS,UA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUMU3G,RW11,LUMUR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:020,2,LUMU3G,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUMU3G,RW11,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUMU5F,RW29,LUMUR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,T,UA,P,N, , , , ;
STAR:015,2,LUMU5F,RW29,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LUMU5F,RW29,T,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUMU6C,RW11,LUMUR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:020,2,LUMU6C,RW11,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUMU6C,RW11,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUMU6D,RW29,LUMUR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AKT,UA,D, , , , , ;
STAR:015,2,LUMU6D,RW29,VAKES,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LUMU6D,RW29,AKT,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NEPI1H,RW11,NEPIL,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UATE,UA,P,A, , , , ;
STAR:020,5,NEPI1H,RW11,BASUN,UA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
