SID:030,5,ODEL6D,RW25,OO032,UN,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ODEL6D,RW25,ODELA,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEL6H,RW07, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,0650,0092, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,ODEL6H,RW07, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODEL6H,RW07,ODELA,UN,E,A,EEC , ,   ,CF, ,OMS,UN,D, ,      ,1261,0264,1260,0190,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEL6J,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,01800,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,ODEL6J,RW07, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODEL6J,RW07,ODELA,UN,E,A,EEC , ,   ,CF, ,OMS,UN,D, ,      ,1261,0264,1220,0210,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEL6K,RW25, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,2450,0065, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,ODEL6K,RW25,OMS,UN,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ODEL6K,RW25,ODELA,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEL6L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,01600,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,ODEL6L,RW25,TK,UN,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODEL6L,RW25,ODELA,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEL6M,RW07, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,0650,0092, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,ODEL6M,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODEL6M,RW07,D017K,UN,P,C,E   ,L,   ,AF, ,OMS,UN,D, ,      ,0170,0113,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ODEL6M,RW07,OMS,UN,D, ,VY  , ,   ,CF, ,OMS,UN,D, ,      ,0000,0000,1860,0110,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ODEL6M,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ODEL6M,RW07,ODELA,UN,E,A,EEC , ,   ,CF, ,OMS,UN,D, ,      ,1261,0264,1260,0220,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POGI6C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00720,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,5,POGI6C,RW07,OO008,UN,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,POGI6C,RW07,POGIR,UN,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POGI6D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00720,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,5,POGI6D,RW25,OO028,UN,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,POGI6D,RW25,OO029,UN,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,POGI6D,RW25,POGIR,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGI6H,RW07, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,0650,0060, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,POGI6H,RW07, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POGI6H,RW07,POGIR,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0059,0251,0060,0170,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGI6J,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,01800,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,POGI6J,RW07, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POGI6J,RW07,POGIR,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0059,0251,0100,0190,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGI6K,RW25, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,2450,0065, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,POGI6K,RW25,OMS,UN,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,POGI6K,RW25, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POGI6K,RW25,POGIR,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0059,0251,0060,0200,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGI6L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,01600,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,POGI6L,RW25,TK,UN,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POGI6L,RW25, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POGI6L,RW25,POGIR,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0059,0251,3580,0180,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGI6M,RW07, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,0650,0092, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,POGI6M,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POGI6M,RW07,D017K,UN,P,C,E   ,L,   ,AF, ,OMS,UN,D, ,      ,0170,0113,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POGI6M,RW07,POGIR,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0059,0251,0060,0140,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RUMO6C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00720,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,5,RUMO6C,RW07,OO008,UN,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RUMO6C,RW07,RUMOD,UN,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RUMO6D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00720,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,5,RUMO6D,RW25,OO028,UN,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,RUMO6D,RW25,OO029,UN,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RUMO6D,RW25,OO030,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RUMO6D,RW25,RUMOD,UN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMO6H,RW07, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,0650,0060, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,RUMO6H,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RUMO6H,RW07,RUMOD,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0281,0271,0280,0170,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMO6J,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,01800,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,RUMO6J,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RUMO6J,RW07,RUMOD,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0281,0271,0310,0190,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMO6K,RW25, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,2450,0065, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,RUMO6K,RW25,OMS,UN,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,RUMO6K,RW25, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RUMO6K,RW25,RUMOD,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0281,0271,0280,0240,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMO6L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,01600,     ,04000, ,   ,    ,   ,UNOO,UN,P,A, , , , ;
SID:020,2,RUMO6L,RW25,TK,UN,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RUMO6L,RW25, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RUMO6L,RW25,RUMOD,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0281,0271,0230,0200,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMO6M,RW07, , , , ,    , ,   ,CD, ,OMS,UN,D, ,      ,    ,    ,0650,0092, ,     ,     ,04000,-,220,    ,   ,UNOO,UN,P,A, , , , ;
SID:015,2,RUMO6M,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,RUMO6M,RW07,D039K,UN,P,C,E   ,L,   ,AF, ,OMS,UN,D, ,      ,0390,0113,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RUMO6M,RW07,RUMOD,UN,E,A,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0281,0271,0280,0160,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ALOD6A,RW07,ALODA,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,ALOD6A,RW07,OO001,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ALOD6B,RW25,ALODA,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,ALOD6B,RW25,OO016,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ALOD6B,RW25,OO017,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ALOD6B,RW25,OO011,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALOD6E,RW07,ALODA,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,ALOD6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALOD6F,ALL,ALODA,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,ALOD6F,ALL,D201N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALOD6G,RW25,ALODA,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,ALOD6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BUNE6A,RW07,BUNET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,BUNE6A,RW07,OO003,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BUNE6E,RW07,BUNET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,BUNE6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BUNE6F, ,BUNET,UN,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:010,3,BUNE6F,RW07,BUNET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,BUNE6F,RW07,D289N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,BUNE6F,RW25,BUNET,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,BUNE6F,RW25,D289N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOVE6A,RW07,KOVEN,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,KOVE6A,RW07,OO020,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOVE6A,RW07,OO018,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KOVE6A,RW07,OO003,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOVE6B,RW25,KOVEN,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,KOVE6B,RW25,OO012,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOVE6E,RW07,KOVEN,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,KOVE6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOVE6F,RW07,KOVEN,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,KOVE6F,RW07,D067N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOVE6G,RW25,KOVEN,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,KOVE6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOVE6N,RW25,KOVEN,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,KOVE6N,RW25,D067S,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUSO6A,RW07,LUSOV,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,LUSO6A,RW07,OO020,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LUSO6A,RW07,OO018,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LUSO6A,RW07,OO003,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUSO6B,RW25,LUSOV,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,LUSO6B,RW25,OO012,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUSO6E,RW07,LUSOV,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,LUSO6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUSO6F, ,LUSOV,UN,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:010,3,LUSO6F,RW07,LUSOV,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,LUSO6F,RW07,D077N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,LUSO6F,RW25,LUSOV,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,LUSO6F,RW25,D077N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUSO6G,RW25,LUSOV,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,LUSO6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MANU6B,RW25,MANUG,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,MANU6B,RW25,OO017,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MANU6B,RW25,OO011,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANU6F,ALL,MANUG,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,MANU6F,ALL,D306N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANU6G,RW25,MANUG,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,MANU6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MATI6B,RW25,MATIL,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,MATI6B,RW25,OO017,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MATI6B,RW25,OO011,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,MATI6F,RW25,MATIL,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,MATI6F,RW25,D273N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MATI6G,RW25,MATIL,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,MATI6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,MATI6N,RW07,MATIL,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,MATI6N,RW07,D273S,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NANO6A,RW07,NANOL,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,NANO6A,RW07,OO002,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NANO6B,RW25,NANOL,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,NANO6B,RW25,OO016,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NANO6B,RW25,OO017,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NANO6B,RW25,OO011,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,NANO6E,RW07,NANOL,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,NANO6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,NANO6F,RW25,NANOL,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
