APPCH:020,T,T18, ,BURKO,RJ,P,C,E  F, ,   ,CF, ,JBT,RJ,D, ,      ,0037,0056,1840,0023,+,01969,     ,     , ,   ,-350,   ,JBT,RJ,D, , ,0,D,S;
APPCH:025,T,T18, ,25TAC,RJ,P,C,E S , ,   ,CF, ,JBT,RJ,D, ,      ,0037,0025,1840,0031,+,00824,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:030,T,T18, ,RW18,RJ,P,G,G  M, ,   ,CF, ,JBT,RJ,D, ,      ,0163,0005,1840,0021, ,00069,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T18, ,JBT,RJ,D, ,V M , ,   ,CF, ,JBT,RJ,D, ,      ,0000,0000,1840,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T18, ,JBT,RJ,D, ,V   , ,   ,FA, ,JBT,RJ,D, ,      ,0000,0000,1840,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T18, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3360,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T18, ,IVSAT,RJ,P,C,E   , ,   ,CF, ,JBT,RJ,D, ,      ,2907,0136,2910,0090, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,T,T18, ,IVSAT,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1110,0054,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,VORD,OLE,OLE,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORD,OLE,OLE,RJ,D, ,V   , ,   ,FD, ,OLE,RJ,D, ,      ,0000,0000,1480,0110, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORD,OLE,CF312,RJ,E,A,EE  ,L,   ,CF,Y,OLE,RJ,D, ,      ,1312,0110,3120,0010,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORD, ,CF312,RJ,E,A,E  I, ,   ,IF, ,OLE,RJ,D, ,      ,1312,0110,    ,    ,+,02600,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORD, ,INASA,RJ,E,A,E  F, ,   ,CF, ,OLE,RJ,D, ,      ,1312,0060,3120,0050,+,01600,     ,     , ,   ,    ,   ,OLE,RJ,D, , ,0, ,C;
APPCH:025,V,VORD, ,34VOR,RJ,E,A,E S , ,   ,CF, ,OLE,RJ,D, ,      ,1312,0034,3120,0026,+,01170,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,V,VORD, ,MA312,RJ,E,A,E  M, ,   ,CF, ,OLE,RJ,D, ,      ,1312,0010,3120,0024, ,00900,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORD, ,MA312,RJ,E,A,E M , ,   ,FD, ,OLE,RJ,D, ,      ,1312,0010,3120,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORD, ,OLE,RJ,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORD, ,OLE,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1570,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORE,OLE,OLE,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORE,OLE,OLE,RJ,D, ,V   , ,   ,FD, ,OLE,RJ,D, ,      ,0000,0000,3170,0110, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORE,OLE,CF153,RJ,E,A,EE  ,R,   ,CF,Y,OLE,RJ,D, ,      ,3326,0110,1530,0010,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORE, ,CF153,RJ,E,A,E  I, ,   ,IF, ,OLE,RJ,D, ,      ,3326,0110,    ,    ,+,02100,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORE, ,HARIO,RJ,E,A,E  F, ,   ,CF, ,OLE,RJ,D, ,      ,3326,0073,1530,0037,+,01500,     ,     , ,   ,    ,   ,OLE,RJ,D, , ,0, ,C;
APPCH:030,V,VORE, ,MA153,RJ,E,A,E  M, ,   ,CF, ,OLE,RJ,D, ,      ,3326,0023,1530,0050, ,00900,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORE, ,MA153,RJ,E,A,E M , ,   ,FD, ,OLE,RJ,D, ,      ,3326,0023,1530,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORE, ,OLE,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORE, ,OLE,RJ,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3410,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
RWY:RW18 ,     ,      ,00019, ,    , ,   ;N32560047,E129560133,0000;
RWY:RW36 ,     ,      ,00009, ,    , ,   ;N32552165,E129560509,0000;
