SID:030,5,AKRI7C,RW29R,AKRIB,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKRI7D,RW29L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2830,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,AKRI7D,RW29L,DP667,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,5,AKRI7D,RW29L,DP785,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKRI7D,RW29L,AKRIB,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKRI7E,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0910,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,AKRI7E,RW09,DP751,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,AKRI7E,RW09,DP421,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,AKRI7E,RW09,DAGUL,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:045,5,AKRI7E,RW09,DP765,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKRI7E,RW09,AKRIB,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKRI7F,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1040,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:015,5,AKRI7F,RW10,DP980,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,5,AKRI7F,RW10,DP421,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,AKRI7F,RW10,DAGUL,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:027,5,AKRI7F,RW10,DP765,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKRI7F,RW10,AKRIB,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKRI7G,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1030,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,AKRI7G,RW11L,AVPIN,VI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,AKRI7G,RW11L,DP766,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKRI7G,RW11L,AKRIB,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKRI7H,RW11R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1030,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,AKRI7H,RW11R,AVPIN,VI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:045,5,AKRI7H,RW11R,DP766,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AKRI7H,RW11R,AKRIB,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7A,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2710,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:012,5,DUDU7A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,02600,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,5,DUDU7A,RW27,BIPAN,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DUDU7A,RW27,DP686,VI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,5,DUDU7A,RW27,DP788,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUDU7A,RW27,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7B,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2840,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,DUDU7B,RW28,BIPAN,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DUDU7B,RW28,DP686,VI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,5,DUDU7B,RW28,DP788,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUDU7B,RW28,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7C,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2830,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,DUDU7C,RW29R,DP666,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,DUDU7C,RW29R,DP787,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUDU7C,RW29R,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7D,RW29L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2830,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,DUDU7D,RW29L,DP666,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,DUDU7D,RW29L,DP787,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUDU7D,RW29L,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7E,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0910,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,DUDU7E,RW09,DP751,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DUDU7E,RW09,DP421,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,DUDU7E,RW09,DP645,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:045,5,DUDU7E,RW09,DP767,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DUDU7E,RW09,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7F,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1040,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:015,5,DUDU7F,RW10,DP980,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,5,DUDU7F,RW10,DP421,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,DUDU7F,RW10,DP645,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:027,5,DUDU7F,RW10,DP767,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUDU7F,RW10,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7G,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1030,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,DUDU7G,RW11L,UXABA,VI,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,DUDU7G,RW11L,DP768,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUDU7G,RW11L,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUDU7H,RW11R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1030,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,DUDU7H,RW11R,UXABA,VI,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,DUDU7H,RW11R,DP768,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUDU7H,RW11R,DUDUM,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7A,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2710,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:015,5,ITBA7A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,02600,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,5,ITBA7A,RW27,BIPAN,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7A,RW27,DP780,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ITBA7A,RW27,DP782,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,ITBA7A,RW27,DP676,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ITBA7A,RW27,DP783,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,ITBA7A,RW27,DP672,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ITBA7A,RW27,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7B,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2840,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7B,RW28,BIPAN,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7B,RW28,DP780,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ITBA7B,RW28,DP782,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,ITBA7B,RW28,DP676,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ITBA7B,RW28,DP783,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,ITBA7B,RW28,DP672,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ITBA7B,RW28,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7C,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2830,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7C,RW29R,DP673,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7C,RW29R,DP760,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ITBA7C,RW29R,DP761,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ITBA7C,RW29R,DP505,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ITBA7C,RW29R,DP762,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ITBA7C,RW29R,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7D,RW29L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2830,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7D,RW29L,DP673,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7D,RW29L,DP760,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,ITBA7D,RW29L,DP761,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ITBA7D,RW29L,DP505,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ITBA7D,RW29L,DP762,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ITBA7D,RW29L,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7E,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0910,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7E,RW09,DP751,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
SID:025,5,ITBA7E,RW09,DP981,VI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7E,RW09,GUGEX,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ITBA7E,RW09,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7F,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1040,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7F,RW10,DP980,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7F,RW10,DP981,VI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,5,ITBA7F,RW10,GUGEX,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ITBA7F,RW10,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7G,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1030,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7G,RW11L,AVPIN,VI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7G,RW11L,ND452,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ITBA7G,RW11L,DP795,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ITBA7G,RW11L,DP951,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ITBA7G,RW11L,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITBA7H,RW11R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1030,    ,+,01700,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,ITBA7H,RW11R,AVPIN,VI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ITBA7H,RW11R,ND452,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ITBA7H,RW11R,DP795,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ITBA7H,RW11R,DP951,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ITBA7H,RW11R,ITBAN,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LKN7A,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2710,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,LKN7A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,02600,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,LKN7A,RW27,BIPAN,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,LKN7A,RW27,DP780,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,LKN7A,RW27,DP782,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,LKN7A,RW27,DP676,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LKN7A,RW27,DP783,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:065,5,LKN7A,RW27,DP672,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LKN7A,RW27,ALI,VI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LKN7A,RW27,ND151,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LKN7A,RW27,LKN,VI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LKN7B,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2840,    ,+,01300,     ,05000,-,250,    ,   ,VIDP,VI,P,A, , , , ;
SID:020,5,LKN7B,RW28,BIPAN,VI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,LKN7B,RW28,DP780,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,LKN7B,RW28,DP782,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,LKN7B,RW28,DP676,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LKN7B,RW28,DP783,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,LKN7B,RW28,DP672,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LKN7B,RW28,ALI,VI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LKN7B,RW28,ND151,VI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
