APPCH:050,I,I11-X, ,KAXOM,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1080,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Y,KARAX,KARAX,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Y,KARAX,BIBOD,CY,P,C,EE B, ,   ,TF, ,ITV,CY,P,I,      ,    ,    ,    ,    ,+,03200,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Y,MEGEG,MEGEG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Y,MEGEG,BIBOD,CY,P,C,EE B, ,   ,TF, ,ITV,CY,P,I,      ,    ,    ,    ,    ,+,03200,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Y,PENLO,PENLO,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Y,PENLO,BIBOD,CY,P,C,EE B, ,   ,TF, ,ITV,CY,P,I,      ,    ,    ,    ,    ,+,03200,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,I,I11-Y, ,BIBOD,CY,P,C,E  I, ,   ,IF, ,ITV,CY,P,I,      ,2881,0123,    ,    ,J,03200,03200,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,I,I11-Y, ,URNIV,CY,P,C,E  F, ,   ,CF, ,ITV,CY,P,I,      ,2881,0063,1070,0060,H,03200,02020,     , ,   ,-300,   ,CYBG,CY,P,A, ,0,N,S;
APPCH:030,I,I11-Y, ,RW11,CY,P,G,GY M, ,   ,CF, ,ITV,CY,P,I,      ,2881,0018,1070,0045, ,00571,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I11-Y, ,KAXOM,CY,P,C,E M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I11-Y, ,KAXOM,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1070,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Z,KARAX,KARAX,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Z,KARAX,BIBOD,CY,P,C,EE B, ,   ,TF, ,ITV,CY,P,I,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Z,MEGEG,MEGEG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Z,MEGEG,BIBOD,CY,P,C,EE B, ,   ,TF, ,ITV,CY,P,I,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Z,PENLO,PENLO,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Z,PENLO,BIBOD,CY,P,C,EE B, ,   ,TF, ,ITV,CY,P,I,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I11-Z, ,BIBOD,CY,P,C,E  I, ,   ,IF, ,ITV,CY,P,I,      ,2881,0123,    ,    ,J,02900,02900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I11-Z, ,URNIV,CY,P,C,E  F, ,   ,CF, ,ITV,CY,P,I,      ,2881,0063,1080,0060,H,02900,02020,     , ,   ,-300,   ,CYBG,CY,P,A, ,0,N,S;
APPCH:030,I,I11-Z, ,RW11,CY,P,G,G  M, ,   ,CF, ,ITV,CY,P,I,      ,2881,0018,1080,0045, ,00568,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I11-Z, ,KAXOM,CY,P,C,EYM , ,   ,CF, ,YBC,CY,D, ,      ,2622,1077,1080,0150, ,04800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I11-Z, ,KAXOM,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1080,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-W,BAJON,BAJON,CY,P,C,EE  ,R,   ,PI, ,YBC,CY,D, ,      ,2641,1149,0630,0100,+,03200,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29-W, ,GAGMO,CY,P,C,E  I, ,   ,IF, ,IBG,CY,P,I,      ,1071,0170,    ,    ,J,03200,03200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29-W, ,BAJON,CY,P,C,E  F, ,   ,CF, ,IBG,CY,P,I,      ,1071,0070,2880,0100,H,03200,02240,     , ,   ,-300,   ,YBG,CY,D,B, ,0,N,S;
APPCH:030,I,I29-W, ,RW29,CY,P,G,GY M, ,   ,CF, ,IBG,CY,P,I,      ,1071,0018,2880,0052, ,00566,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I29-W, ,YBG,CY,D,B,E M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I29-W, ,YBG,CY,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2880,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-X,IPVIL,IPVIL,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-X,IPVIL,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-X,ITNOP,ITNOP,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-X,ITNOP,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-X,VOBUG,VOBUG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-X,VOBUG,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29-X, ,NOXUG,CY,P,C,E  I, ,   ,IF, ,IBG,CY,P,I,      ,1081,0120,    ,    ,J,02600,02600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29-X, ,UMAKU,CY,P,C,E  F, ,   ,CF, ,IBG,CY,P,I,      ,1081,0060,2880,0060,H,02600,01920,     , ,   ,-300,   ,CYBG,CY,P,A, ,0,N,S;
APPCH:030,I,I29-X, ,RW29,CY,P,G,G  M, ,   ,CF, ,IBG,CY,P,I,      ,1081,0018,2880,0042, ,00566,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I29-X, ,MUSAX,CY,P,C,EYM , ,   ,CF, ,YBC,CY,D, ,      ,2681,1332,2880,0150, ,04800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I29-X, ,MUSAX,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2880,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Y,IPVIL,IPVIL,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Y,IPVIL,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,03100,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Y,ITNOP,ITNOP,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Y,ITNOP,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,03100,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Y,VOBUG,VOBUG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Y,VOBUG,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,03100,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29-Y, ,NOXUG,CY,P,C,E  I, ,   ,IF, ,IBG,CY,P,I,      ,1081,0120,    ,    ,J,03100,03100,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29-Y, ,UMAKU,CY,P,C,E  F, ,   ,CF, ,IBG,CY,P,I,      ,1081,0060,2870,0060,H,03100,01920,     , ,   ,-300,   ,CYBG,CY,P,A, ,0,N,S;
APPCH:030,I,I29-Y, ,RW29,CY,P,G,GY M, ,   ,CF, ,IBG,CY,P,I,      ,1081,0018,2870,0042, ,00566,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I29-Y, ,MUSAX,CY,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I29-Y, ,MUSAX,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2870,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Z,IPVIL,IPVIL,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Z,IPVIL,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Z,ITNOP,ITNOP,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Z,ITNOP,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Z,VOBUG,VOBUG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Z,VOBUG,NOXUG,CY,P,C,EE B, ,   ,TF, ,IBG,CY,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29-Z, ,NOXUG,CY,P,C,E  I, ,   ,IF, ,IBG,CY,P,I,      ,1081,0120,    ,    ,J,02600,02600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29-Z, ,UMAKU,CY,P,C,E  F, ,   ,CF, ,IBG,CY,P,I,      ,1081,0060,2880,0060,H,02600,01920,     , ,   ,-300,   ,CYBG,CY,P,A, ,0,N,S;
APPCH:030,I,I29-Z, ,RW29,CY,P,G,G  M, ,   ,CF, ,IBG,CY,P,I,      ,1081,0018,2880,0042, ,00566,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I29-Z, ,MUSAX,CY,P,C,EYM , ,   ,CF, ,YBC,CY,D, ,      ,2681,1332,2880,0150, ,04800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I29-Z, ,MUSAX,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2880,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,N11,YBG,YBG,CY,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N11,YBG,YBG,CY,D,B,E   ,R,   ,PI, ,YBC,CY,D, ,      ,2666,1257,2420,0100,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N11,YBG,YBG,CY,D,B,EE  , ,   ,CF, ,YBC,CY,D, ,      ,2666,1257,1070,0080,+,02210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N11, ,YBG,CY,D,B,E  F, ,   ,IF, ,YBG,CY,D,B,      ,    ,    ,    ,    ,+,02210,     ,18000, ,   ,    ,   ,YBG,CY,D,B, ,0, ,S;
APPCH:030,N,N11, ,RW11,CY,P,G,G  M, ,   ,CF, ,YBG,CY,D,B,      ,    ,    ,1070,0052, ,00568,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1070,    ,+,00930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N11, ,YBG,CY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N11, ,YBG,CY,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,1070,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R11-X,KARAX,KARAX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-X,KARAX,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-X,MEGEG,MEGEG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-X,MEGEG,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-X,PENLO,PENLO,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-X,PENLO,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-X, ,BIBOD,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-X, ,URNIV,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1070,0060,+,02000,     ,     , ,   ,    ,   ,RW11,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R11-X, ,RW11,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1070,0045, ,00568,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11-X, ,KAXOM,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-X, ,KAXOM,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1080,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Y,KARAX,KARAX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Y,KARAX,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Y,MEGEG,MEGEG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Y,MEGEG,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Y,PENLO,PENLO,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Y,PENLO,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-Y, ,BIBOD,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-Y, ,URNIV,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1070,0060,+,02000,     ,     , ,   ,    ,   ,RW11,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11-Y, ,URTEB,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1070,0029,+,01080,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11-Y, ,RW11,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1070,0016, ,00571,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11-Y, ,KAXOM,CY,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-Y, ,KAXOM,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1070,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Z,KARAX,KARAX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Z,KARAX,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Z,MEGEG,MEGEG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Z,MEGEG,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Z,PENLO,PENLO,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Z,PENLO,BIBOD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-Z, ,BIBOD,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-Z, ,URNIV,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1070,0060,+,02000,     ,     , ,   ,    ,   ,RW11,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11-Z, ,URTEB,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1070,0029,+,01080,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11-Z, ,RW11,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1070,0016, ,00568,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11-Z, ,KAXOM,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-Z, ,KAXOM,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1080,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,IKDIM,IKDIM,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,IKDIM,RODPA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,KATEM,KATEM,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,KATEM,RODPA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,LEVAR,LEVAR,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
