STAR:040,2,IBTI1D,RW32,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1E,RW14,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,IBTI1E,RW14,D166Q,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IBTI1E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IBTI1E,RW14,D199O,LG,P,C,E   ,R,   ,AF, ,YNN,LG,D, ,      ,1990,0150,1660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IBTI1E,RW14,D251O,LG,P,C,E   ,R,   ,AF, ,YNN,LG,D, ,      ,2510,0150,1990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,IBTI1E,RW14,TILGI,LG,P,C,EEC ,R,   ,AF, ,YNN,LG,D, ,      ,2750,0150,2510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1F,RW14,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,IBTI1F,RW14,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PARA1C,RW32,PARAX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,PARA1C,RW32,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PARA1D,RW14,PARAX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,PARA1D,RW14,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PARA1E,RW14,PARAX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,PARA1E,RW14,D241Q,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
