SID:020,5,NOST2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NOST2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NOST2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NOST2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NOST2R,RW06,PIGOS,LF,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NOST2R,RW06,NOSTA,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKTE2G,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,2,OKTE2G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKTE2G,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OKTE2G,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OKTE2G,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OKTE2G,RW06,AMIRO,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,OKTE2G,RW06,OKTET,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKTE2R,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,5,OKTE2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OKTE2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OKTE2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OKTE2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OKTE2R,RW06,AMIRO,LF,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OKTE2R,RW06,OKTET,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PERU2G,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,2,PERU2G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PERU2G,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PERU2G,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PERU2G,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PERU2G,RW06,AMIRO,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,PERU2G,RW06,PERUS,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PERU2R,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,5,PERU2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PERU2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PERU2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PERU2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PERU2R,RW06,AMIRO,LF,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PERU2R,RW06,PERUS,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SODR2G,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,2,SODR2G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SODR2G,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SODR2G,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SODR2G,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SODR2G,RW06,OMARD,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,SODR2G,RW06,MERLU,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,SODR2G,RW06,SODRI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SODR2R,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,5,SODR2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SODR2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SODR2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SODR2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SODR2R,RW06,OMARD,LF,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SODR2R,RW06,MERLU,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SODR2R,RW06,SODRI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TURI2G,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,2,TURI2G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TURI2G,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TURI2G,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TURI2G,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TURI2G,RW06,RUBIT,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TURI2G,RW06,TURIL,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TURI2R,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,5,TURI2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TURI2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TURI2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TURI2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TURI2R,RW06,RUBIT,LF,E,A,E   ,E,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TURI2R,RW06,TURIL,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,USAN2G,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,2,USAN2G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,USAN2G,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,USAN2G,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,USAN2G,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,USAN2G,RW06,PIGOS,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,USAN2G,RW06,USANO,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USAN2R,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,5,USAN2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,USAN2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USAN2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,USAN2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,USAN2R,RW06,PIGOS,LF,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,USAN2R,RW06,USANO,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VARE2G,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,2,VARE2G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VARE2G,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VARE2G,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VARE2G,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VARE2G,RW06,OMARD,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,VARE2G,RW06,VAREK,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VARE2R,RW06,DER06,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,STP,LF,D, , , , , ;
SID:020,5,VARE2R,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VARE2R,RW06,STP,LF,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VARE2R,RW06,LERMA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VARE2R,RW06,LERMA,LF,E,A,E   , ,   ,FM, ,STP,LF,D, ,      ,0967,0209,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VARE2R,RW06,OMARD,LF,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,VARE2R,RW06,VAREK,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ABDI3V,ALL,ABDIL,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
