STAR:040,2,URIP1A,ALL,FGG,LI,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:020,A,D33,FGG1,FGG,LI,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D33,FGG1,FGG,LI,D, ,V   , ,   ,FD, ,FGG,LI,D, ,      ,0000,0000,1120,0080,+,02200,     ,     ,-,240,    ,   , , , , , ,0, ,S;
APPCH:050,A,D33,FGG1,FS33,LI,P,C,EE  ,R,   ,CF,Y,FGG,LI,D, ,      ,1410,0062,3210,0018,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33,FGG2,FGG,LI,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D33,FGG2,FGG,LI,D, ,V   , ,   ,FD, ,FGG,LI,D, ,      ,0000,0000,1260,0080,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D33,FGG2,FS33,LI,P,C,EE  ,R,   ,CF,Y,FGG,LI,D, ,      ,1410,0062,3210,0018,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D33, ,FS33,LI,P,C,E  F, ,   ,IF, ,FGG,LI,D, ,      ,1410,0062,    ,    ,+,02200,     ,     , ,   ,    ,   ,FGG,LI,D, , ,0, ,S;
APPCH:030,D,D33, ,MS33,LI,P,C,E  M, ,   ,CF, ,FGG,LI,D, ,      ,1410,0010,3210,0052, ,00556,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D33, ,MS33,LI,P,C,E M , ,   ,FA, ,FGG,LI,D, ,      ,1410,0010,3210,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D33, ,FGG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,240,    ,   , , , , , ,0, ,S;
APPCH:060,D,D33, ,FGG,LI,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1120,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
RWY:RW15 ,     ,      ,00260, ,    , ,   ;N41262874,E015314857,0000;
RWY:RW33 ,     ,      ,00265, ,    , ,   ;N41254058,E015321648,0374;
