PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36-Y, ,WOZXO,K7,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0150,0044, ,00992,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R36-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0150,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R36-Y, ,KUXYI,K7,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R36-Y, ,KUXYI,K7,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0120,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36-Z,ATWUS,ATWUS,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36-Z,ATWUS,UCELI,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36-Z,LOYYI,LOYYI,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36-Z,LOYYI,UCELI,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36-Z,UCELI,UCELI,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3600,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R36-Z, ,UCELI,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R36-Z, ,JUSBU,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3600,0060,+,02400,     ,     , ,   ,    ,   ,RW36,K7,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36-Z, ,RW36,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3600,0049, ,00844,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3600,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36-Z, ,UCELI,K7,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36-Z, ,UCELI,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3600,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,S18,SYI,SYI,K7,D, ,V  A,R,   ,PI, ,SYI,K7,D, ,      ,0000,0000,2870,0100,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S18,SYI,FS18,K7,P,C,EE  , ,   ,CF, ,SYI,K7,D, ,      ,3320,0065,1520,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S18, ,FS18,K7,P,C,E  F, ,   ,IF, ,SYI,K7,D, ,      ,3320,0065,    ,    ,+,03000,     ,18000, ,   ,    ,   ,SYI,K7,D, ,B,0, ,S;
APPCH:030,S,S18, ,RW18,K7,P,G,G  M, ,   ,CF, ,SYI,K7,D, ,      ,3317,0003,1520,0061, ,00844,     ,     , ,   ,-331,   , , , , , ,0, ,S;
APPCH:040,S,S18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,01210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S18, ,SYI,K7,D, ,V   , ,   ,CF, ,SYI,K7,D, ,      ,0000,0000,1520,0013,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S18, ,SYI,K7,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1520,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW18 ,     ,      ,00799, ,    , ,   ;N35340105,W086263327,0000;
RWY:RW36 ,     ,      ,00793, ,    , ,   ;N35330663,W086263253,0000;
