SID:020,5,BETE2P,RW24,CARAB,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL146,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BETE2P,RW24,BETEL,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BETE2R,RW06,LL06F,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,0626,0076,0630,0071, ,     ,     ,11000,-,240,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,BETE2R,RW06,LL06G,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,BETE2R,RW06,ZUELA,RP,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,BETE2R,RW06,MAYAZ,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BETE2R,RW06,BETEL,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUCA2A,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0630,    ,+,03000,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,BUCA2A,RW06, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUCA2A,RW06,INDAN,RP,E,A,E C , ,   ,CF, ,MIA,RP,D, ,      ,2084,0210,2080,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BUCA2A,RW06,BALAY,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BUCA2A,RW06,BUCAL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUCA2B,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2430,    ,+,00580,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,BUCA2B,RW24,INDAN,RP,E,A,E C , ,   ,CF, ,MIA,RP,D, ,      ,2084,0210,2080,0210,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUCA2B,RW24,BALAY,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BUCA2B,RW24,BUCAL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUCA2C,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,00580,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,BUCA2C,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1130,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUCA2C,RW13, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BUCA2C,RW13,INDAN,RP,E,A,E C , ,   ,CF, ,MIA,RP,D, ,      ,2084,0210,2080,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BUCA2C,RW13,BALAY,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BUCA2C,RW13,BUCAL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUCA2P,RW24,LL24F,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,2439,0095,2430,0082, ,     ,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,BUCA2P,RW24,JAMES,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUCA2P,RW24,MASAW,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUCA2P,RW24,BUCAL,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUCA2R,RW06,LL06F,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,0626,0076,0630,0071, ,     ,     ,11000,-,260,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,BUCA2R,RW06,GONAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,5,BUCA2R,RW06,CLENA,RP,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUCA2R,RW06,TABLA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL134,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BUCA2R,RW06,LAYAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BUCA2R,RW06,BUCAL,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUCA2V,RW13,CLAIR,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,1383,0064,1380,0067, ,     ,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,BUCA2V,RW13,CLENA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUCA2V,RW13,TABLA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUCA2V,RW13,LAYAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BUCA2V,RW13,BUCAL,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUCA4V,RW13,CLAIR,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,1383,0064,1380,0067, ,     ,     ,11000,-,220,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,BUCA4V,RW13,BILID,RP,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUCA4V,RW13,JAMES,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUCA4V,RW13,MASAW,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BUCA4V,RW13,BUCAL,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CAB1A,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0630,    ,+,03000,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,CAB1A,RW06,CAB49,RP,P,C,E   , ,   ,CF, ,CAB,RP,D, ,      ,1790,0490,3590,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CAB1A,RW06,MIGEL,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CAB1A,RW06,CAB,RP,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CAB1B,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2430,    ,+,03000,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,CAB1B,RW24, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CAB1B,RW24,LABON,RP,P,C,E C , ,   ,CF, ,CAB,RP,D, ,      ,1930,0511,0130,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CAB1B,RW24,VOTAS,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CAB1B,RW24,RADEG,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CAB1B,RW24,FONSO,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,CAB1B,RW24,CAB,RP,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CAB1C,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,00580,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,CAB1C,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1130,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CAB1C,RW13, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CAB1C,RW13,CAB49,RP,P,C,E   , ,   ,CF, ,CAB,RP,D, ,      ,1790,0490,3590,0040,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CAB1C,RW13,MIGEL,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CAB1C,RW13,CAB,RP,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CAB2P,RW24, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2430,    ,+,03000,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,CAB2P,RW24,ARBOR,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CAB2P,RW24,RIDEL,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CAB2P,RW24,JERIC,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CAB2P,RW24,CAB,RP,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CAB2R,RW06,LL06F,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,0626,0076,0630,0071, ,     ,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,CAB2R,RW06,LL06G,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CAB2R,RW06,LAUAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CAB2R,RW06,CAB,RP,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CAB2V,RW13,CLAIR,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,1383,0064,1380,0067, ,     ,     ,11000,-,200,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,CAB2V,RW13,BILID,RP,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,CAB2V,RW13,TANSA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,CAB2V,RW13,SANLY,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CAB2V,RW13,SURAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CAB2V,RW13,CAB,RP,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CAB4V,RW13,CLAIR,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,1383,0064,1380,0067, ,     ,     ,11000,-,200,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,CAB4V,RW13,BILID,RP,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,CAB4V,RW13,ARBOR,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CAB4V,RW13,RIDEL,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CAB4V,RW13,JERIC,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CAB4V,RW13,CAB,RP,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO2P,RW24,LL24F,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,2439,0095,2430,0082, ,     ,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,DINO2P,RW24,PAYAP,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DINO2P,RW24,DINNO,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO2R,RW06,LL06F,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,0626,0076,0630,0071, ,     ,     ,11000,-,260,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,DINO2R,RW06,GONAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,5,DINO2R,RW06,CLENA,RP,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DINO2R,RW06,TABLA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL134,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DINO2R,RW06,LAYAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DINO2R,RW06,DINNO,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO2V,RW13,CLAIR,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,1383,0064,1380,0067, ,     ,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,DINO2V,RW13,CLENA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DINO2V,RW13,TABLA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DINO2V,RW13,LAYAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DINO2V,RW13,DINNO,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO4V,RW13,CLAIR,RP,P,C,E   , ,010,CF, ,MIA,RP,D, ,      ,1383,0064,1380,0067, ,     ,     ,11000,-,220,    ,   ,RPLL,RP,P,A, , , , ;
SID:020,5,DINO4V,RW13,BILID,RP,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DINO4V,RW13,BUGAN,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DINO4V,RW13,DINNO,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,HARBO1,RW31,HARBO,RP,E,A,EB  , ,010,CF, ,MIA,RP,D, ,      ,3174,0094,3180,0081,+,02000,     ,11000, ,   ,    ,   ,RPLL,RP,P,A, , , , ;
SID:010,2,IBAG2A,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0630,    ,+,03000,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,IBAG2A,RW06, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IBAG2A,RW06,CARMO,RP,P,C,E C , ,   ,CF, ,MIA,RP,D, ,      ,1725,0150,1720,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IBAG2A,RW06,LIGPA,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IBAG2A,RW06,IBAGO,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IBAG2B,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2430,    ,+,00580,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,IBAG2B,RW24, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IBAG2B,RW24,CARMO,RP,P,C,E C , ,   ,CF, ,MIA,RP,D, ,      ,1725,0150,1720,0110,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IBAG2B,RW24,LIGPA,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IBAG2B,RW24,IBAGO,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IBAG2C,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,00580,     ,11000, ,   ,    ,   ,MIA,RP,D, ,B, , , ;
SID:020,2,IBAG2C,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1130,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IBAG2C,RW13, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IBAG2C,RW13,CARMO,RP,P,C,E C , ,   ,CF, ,MIA,RP,D, ,      ,1725,0150,1720,0050,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
