SID:030,2,KOKO5E,RW04,KOKON,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KOKO5G,RW22,D215C,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2154,0030,2150,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,KOKO5G,RW22,LIGMO,UA,E,A,E   , ,   ,CF, ,AST,UA,D, ,      ,2074,0182,2060,0160,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KOKO5G,RW22,BASPA,UA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KOKO5G,RW22,KOKON,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KOLU6G,RW22,D215C,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2154,0030,2150,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,KOLU6G,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KOLU6G,RW22,IBLAN,UA,E,A,E   , ,   ,CF, ,AST,UA,D, ,      ,3163,0222,3160,0150,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KOLU6G,RW22,KOLUR,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLGA1A,RW04,CC471,UA,P,C,E   , ,   ,CF, ,AST,UA,D, ,      ,0345,0068,0350,0050,+,02000,     ,10000, ,   ,    ,   ,UACC,UA,P,A, , , , ;
SID:020,5,OLGA1A,RW04,CC472,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,OLGA1A,RW04,OLGAS,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLGA2B,RW22,CC281,UA,P,C,E   , ,   ,CF, ,AST,UA,D, ,      ,2145,0064,2140,0090,+,02700,     ,10000, ,   ,    ,   ,UACC,UA,P,A, , , , ;
SID:020,5,OLGA2B,RW22,CC283,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OLGA2B,RW22,CC285,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09200,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,OLGA2B,RW22,CC287,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OLGA2B,RW22,OLGAS,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA5E,RW04,D035E,UA,P,C,E   , ,   ,CF, ,AST,UA,D, ,      ,0350,0050,0350,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,OLGA5E,RW04,ASDET,UA,P,C,E   , ,   ,CF, ,AST,UA,D, ,      ,0177,0186,0110,0140,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OLGA5E,RW04,OLGAS,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA6G,RW22,D215C,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2154,0030,2150,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,OLGA6G,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OLGA6G,RW22,IBLAN,UA,E,A,E   , ,   ,CF, ,AST,UA,D, ,      ,3163,0222,3160,0150,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OLGA6G,RW22,OLGAS,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSRO1B,RW22,CC280,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2145,0032,2140,0050,+,02000,     ,10000,-,250,    ,   ,UACC,UA,P,A, , , , ;
SID:020,5,OSRO1B,RW22,CC284,UA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSRO1B,RW22,CC286,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSRO1B,RW22,OSROL,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSRO6E,RW04,D035E,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,0350,0050,0350,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,OSRO6E,RW04,AST,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSRO6E,RW04,APTUS,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSRO6E,RW04,OSROL,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSRO7G,RW22,D215C,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2154,0030,2150,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,OSRO7G,RW22, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSRO7G,RW22,APTUS,UA,E,A,E   , ,   ,CF, ,AST,UA,D, ,      ,2510,0256,2510,0190,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSRO7G,RW22,OSROL,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAGE5E,RW04,D035E,UA,P,C,E   , ,   ,CF, ,AST,UA,D, ,      ,0350,0050,0350,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,VAGE5E,RW04,ASDET,UA,P,C,E   , ,   ,CF, ,AST,UA,D, ,      ,0177,0186,0110,0140,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VAGE5E,RW04,VAGEM,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAGE6G,RW22,D215C,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2154,0030,2150,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,VAGE6G,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VAGE6G,RW22,IBLAN,UA,E,A,E   , ,   ,CF, ,AST,UA,D, ,      ,3163,0222,3160,0150,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VAGE6G,RW22,VAGEM,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VETU2A,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0350,    ,+,01800,     ,10000, ,   ,    ,   ,UACC,UA,P,A, , , , ;
SID:020,5,VETU2A,RW04,CC480,UA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,VETU2A,RW04,CC484,UA,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VETU2A,RW04,CC486,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,VETU2A,RW04,CC488,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VETU2A,RW04,VETUB,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VETU5E,RW04,D035E,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,0350,0050,0350,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,VETU5E,RW04,AST,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VETU5E,RW04,APTUS,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VETU5E,RW04,VETUB,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VETU7G,RW22,D215C,UA,P,C,EY  , ,   ,CF, ,AST,UA,D, ,      ,2154,0030,2150,0040,+,01800,     ,10000, ,   ,    ,   ,AST,UA,D, , , , , ;
SID:020,2,VETU7G,RW22, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VETU7G,RW22,APTUS,UA,E,A,E   , ,   ,CF, ,AST,UA,D, ,      ,2510,0256,2510,0190,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VETU7G,RW22,VETUB,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL130,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BANO1D,RW22,BANOS,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     ,-,315,    ,   ,UACC,UA,P,A, , , , ;
STAR:020,5,BANO1D,RW22,CC220,UA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:030,5,BANO1D,RW22,CC222,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:040,5,BANO1D,RW22,CC224,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:050,5,BANO1D,RW22,CC226,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     ,-,280,    ,   , , , , , , , , ;
