SID:030,2,ROVA1G,RW05,EON,LE,D, ,V   , ,   ,FA, ,EON,LE,D, ,      ,0000,0000,0920,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ROVA1G,RW05,EON,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ROVA1G,RW05,ROVAK,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ROVA1H,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,03410,     ,06000, ,   ,    ,   ,EON,LE,D, , , , , ;
SID:010,2,ROVA1H,RW23,D226D,LE,P,C,E   , ,   ,CF, ,EON,LE,D, ,      ,2260,0040,2260,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ROVA1H,RW23, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROVA1H,RW23,EON,LE,D, ,V   , ,   ,FA, ,EON,LE,D, ,      ,0000,0000,1810,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ROVA1H,RW23,EON,LE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ROVA1H,RW23,ROVAK,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ZMR1H,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,03410,     ,06000, ,   ,    ,   ,EON,LE,D, , , , , ;
SID:010,2,ZMR1H,RW23,D226D,LE,P,C,E   , ,   ,CF, ,EON,LE,D, ,      ,2260,0040,2260,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ZMR1H,RW23, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ZMR1H,RW23,EON35,LE,P,C,E   , ,   ,CF, ,EON,LE,D, ,      ,1807,0350,1810,0280,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ZMR1H,RW23,ZMR,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ZMR2G,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,03410,     ,06000, ,   ,    ,   ,EON,LE,D, , , , , ;
SID:020,2,ZMR2G,RW05,D039D,LE,P,C,E   , ,   ,CF, ,EON,LE,D, ,      ,0390,0036,0390,0030,+,03900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ZMR2G,RW05, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ZMR2G,RW05,EON,LE,D, ,V   , ,   ,FA, ,EON,LE,D, ,      ,0000,0000,0920,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ZMR2G,RW05,D106H,LE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ZMR2G,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ZMR2G,RW05,EON35,LE,P,C,E   , ,   ,CF, ,EON,LE,D, ,      ,1807,0350,1810,0290,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,ZMR2G,RW05,ZMR,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RATA3F,RW23,RATAS,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,EON,LE,D, , , , , ;
STAR:020,2,RATA3F,RW23,JOCOL,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RATA4E,RW05,RATAS,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,EON,LE,D, , , , , ;
STAR:020,2,RATA4E,RW05,JOCOL,LE,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RATA4E,RW05,EON,LE,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ROVA1E,RW05,ROVAK,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EON,LE,D, , , , , ;
STAR:020,2,ROVA1E,RW05,EON,LE,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ROVA1F,RW23,ROVAK,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EON,LE,D, , , , , ;
STAR:020,2,ROVA1F,RW23,EON,LE,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ROVA1F,RW23,JOCOL,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ZMR1F,RW23,ZMR,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EON,LE,D, , , , , ;
STAR:020,2,ZMR1F,RW23,EON35,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ZMR1F,RW23,EON,LE,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ZMR1F,RW23,JOCOL,LE,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ZMR2E,RW05,ZMR,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EON,LE,D, , , , , ;
STAR:020,2,ZMR2E,RW05,EON35,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ZMR2E,RW05,EON,LE,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D05,EON,EON,LE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,EON,EON,LE,D, ,V   , ,   ,FD, ,EON,LE,D, ,      ,0000,0000,2450,0140,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05,EON,CD05,LE,P,C,EE B,L,   ,CF,Y,EON,LE,D, ,      ,2270,0140,0470,0010,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D05, ,CD05,LE,P,C,E  I, ,   ,IF, ,EON,LE,D, ,      ,2270,0140,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,FD05,LE,P,C,E  F, ,   ,CF, ,EON,LE,D, ,      ,2270,0060,0470,0080,+,04600,     ,     , ,   ,    ,   ,EON,LE,D, , ,0, ,S;
APPCH:030,D,D05, ,RW05,LE,P,G,G  M, ,   ,CF, ,EON,LE,D, ,      ,2311,0011,0470,0049, ,03044,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:040,D,D05, ,EON,LE,D, ,V M , ,   ,CF, ,EON,LE,D, ,      ,0000,0000,0470,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D05, ,EON,LE,D, ,V   , ,   ,FA, ,EON,LE,D, ,      ,0000,0000,0470,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,EON,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,EON,LE,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,EON,EON,LE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,EON,EON,LE,D, ,V   , ,   ,FD, ,EON,LE,D, ,      ,0000,0000,0660,0110, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23,EON,CD23,LE,P,C,EE B,L,   ,CF,Y,EON,LE,D, ,      ,0450,0110,2250,0010,+,05300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,JOCOL,JOCOL,LE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,JOCOL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23,JOCOL,D055M,LE,P,C,E   ,L,   ,AF, ,EON,LE,D, ,      ,0550,0130,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D23,JOCOL,CD23,LE,P,C,EE B, ,   ,CF, ,EON,LE,D, ,      ,0450,0110,2250,0020,+,05300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23, ,CD23,LE,P,C,E  I, ,   ,IF, ,EON,LE,D, ,      ,0450,0110,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FD23,LE,P,C,E  F, ,   ,CF, ,EON,LE,D, ,      ,0450,0060,2250,0050,+,04800,     ,     , ,   ,    ,   ,EON,LE,D, , ,0, ,S;
APPCH:030,D,D23, ,MD23,LE,P,C,E  M, ,   ,CF, ,EON,LE,D, ,      ,0450,0020,2250,0040, ,03542,     ,     , ,   ,-310,   , , , , , ,0, ,S;
APPCH:040,D,D23, ,MD23,LE,P,C,E M , ,   ,FA, ,EON,LE,D, ,      ,0450,0020,2250,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23, ,EON,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23, ,EON,LE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0920,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:010,A,I23,EON,EON,LE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,EON,EON,LE,D, ,V   , ,   ,FD, ,EON,LE,D, ,      ,0000,0000,0690,0110,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I23,EON,CF23,LE,P,C,EE B,L,   ,CF,Y,ILE,LE,P,I,      ,0463,0122,2270,0010,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23,JOCOL,JOCOL,LE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,JOCOL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I23,JOCOL,D056M,LE,P,C,E   ,L,   ,AF, ,EON,LE,D, ,      ,0560,0130,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I23,JOCOL,CF23,LE,P,C,EE B, ,   ,CF, ,ILE,LE,P,I,      ,0463,0122,2270,0020,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23, ,CF23,LE,P,C,E  I, ,   ,IF, ,ILE,LE,P,I,      ,0463,0122,    ,    ,J,05300,05100,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,FI23,LE,P,C,E  F, ,   ,CF, ,ILE,LE,P,I,      ,0463,0073,2270,0049,H,05100,05100,     , ,   ,-350,   ,EON,LE,D, , ,0,D,S;
APPCH:030,I,I23, ,RW23,LE,P,G,G  M, ,   ,CF, ,ILE,LE,P,I,      ,0463,0017,2270,0056, ,03053,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,I,I23, ,RW23,LE,P,G,G M , ,   ,FA, ,EON,LE,D, ,      ,0363,0005,2270,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, ,EON,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23, ,EON,LE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0920,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:010,A,L23,EON,EON,LE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,L23,EON,EON,LE,D, ,V   , ,   ,FD, ,EON,LE,D, ,      ,0000,0000,0690,0110,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L23,EON,CF23,LE,P,C,EE B,L,   ,CF,Y,ILE,LE,P,I,      ,0463,0122,2270,0010,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L23,JOCOL,JOCOL,LE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L23,JOCOL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L23,JOCOL,D056M,LE,P,C,E   ,L,   ,AF, ,EON,LE,D, ,      ,0560,0130,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L23,JOCOL,CF23,LE,P,C,EE B, ,   ,CF, ,ILE,LE,P,I,      ,0463,0122,2270,0020,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L23, ,CF23,LE,P,C,E  I, ,   ,IF, ,ILE,LE,P,I,      ,0463,0122,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L23, ,FL23,LE,P,C,E  F, ,   ,CF, ,ILE,LE,P,I,      ,0463,0072,2270,0050,+,04800,     ,     , ,   ,    ,   ,EON,LE,D, , ,0,D,S;
APPCH:030,L,L23, ,ML23,LE,P,C,E  M, ,   ,CF, ,ILE,LE,P,I,      ,0462,0032,2270,0040, ,03540,     ,     , ,   ,-309,   , , , , , ,0,D,S;
APPCH:040,L,L23, ,ML23,LE,P,C,E M , ,   ,FA, ,EON,LE,D, ,      ,0435,0020,2270,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L23, ,EON,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L23, ,EON,LE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0920,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,0,D,S;
RWY:RW05 ,     ,      ,02994, ,    , ,   ;N42345502,W005395499,0000;
RWY:RW06 ,     ,      ,03034, ,    , ,   ;N42352394,W005394281,0000;
RWY:RW23 ,     ,      ,02996, ,ILE ,1,   ;N42360335,W005382141,0000;
RWY:RW24 ,     ,      ,03002, ,    , ,   ;N42354061,W005390349,0000;
