SID:015,2,ADLO4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADLO4E,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLO4E,RW02,GIKON,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADLO4E,RW02,ADLON,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLO4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,ADLO4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADLO4F,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLO4F,RW20,GIKON,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADLO4F,RW20,ADLON,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALM3J,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02200,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,BALM3J,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BALM3J,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALM3J,RW02,REKRU,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALM3J,RW02,BALMI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALM3K,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02200,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,BALM3K,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BALM3K,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALM3K,RW20,REKRU,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALM3K,RW20,BALMI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALM4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,BALM4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BALM4E,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALM4E,RW02,REKRU,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALM4E,RW02,BALMI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALM4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,BALM4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BALM4F,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALM4F,RW20,REKRU,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALM4F,RW20,BALMI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LALK4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LALK4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LALK4E,RW02, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LALK4E,RW02,LALKA,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,2316,0445,2310,0410,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LALK4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LALK4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LALK4F,RW20, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LALK4F,RW20,LALKA,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,2316,0445,2310,0330,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LASP4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LASP4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LASP4E,RW02, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LASP4E,RW02,LASPA,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,2999,0429,3000,0330,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LASP4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LASP4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LASP4F,RW20, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LASP4F,RW20,LASPA,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,2999,0429,3000,0310,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LULE3J,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02200,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LULE3J,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LULE3J,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LULE3J,RW02,GANGA,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LULE3J,RW02,LULEK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LULE3K,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02200,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LULE3K,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LULE3K,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LULE3K,RW20,GANGA,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LULE3K,RW20,LULEK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LULE4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LULE4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LULE4E,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LULE4E,RW02,GANGA,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LULE4E,RW02,LULEK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LULE4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,LULE4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LULE4F,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LULE4F,RW20,GANGA,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LULE4F,RW20,LULEK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RENP3J,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02200,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,RENP3J,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RENP3J,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RENP3J,RW02,BARSI,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RENP3J,RW02,RENPA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RENP3K,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02200,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,RENP3K,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RENP3K,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RENP3K,RW20,BARSI,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RENP3K,RW20,RENPA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RENP4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,RENP4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RENP4E,RW02,KTU,UA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RENP4E,RW02,BARSI,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RENP4E,RW02,RENPA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RENP4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,RENP4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RENP4F,RW20,KTU,UA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RENP4F,RW20,BARSI,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RENP4F,RW20,RENPA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIMI4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,RIMI4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RIMI4E,RW02, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIMI4E,RW02,RIMIR,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,1980,0447,1980,0450,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIMI4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:020,2,RIMI4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIMI4F,RW20,RIMIR,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,1980,0447,1970,0370,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROGU4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,ROGU4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ROGU4E,RW02, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROGU4E,RW02,ROGUN,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,2578,0440,2570,0380,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROGU4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,ROGU4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ROGU4F,RW20, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2970,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROGU4F,RW20,ROGUN,UA,E,A,EE  , ,   ,CF, ,KTU,UA,D, ,      ,2578,0440,2570,0300,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TETK4E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,TETK4E,RW02, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,0210,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TETK4E,RW02, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TETK4E,RW02,TETKI,UA,E,A,EEC , ,   ,CF, ,KTU,UA,D, ,      ,3383,0401,3380,0320,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TETK4F,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,02000,     ,10000, ,   ,    ,   ,KTU,UA,D, , , , , ;
SID:015,2,TETK4F,RW20, , , , ,    , ,   ,CD, ,KTU,UA,D, ,      ,    ,    ,2010,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TETK4F,RW20, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TETK4F,RW20,TETKI,UA,E,A,EEC , ,   ,CF, ,KTU,UA,D, ,      ,3383,0401,3380,0350,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADEB4G,RW02,ADEBA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,ADEB4G,RW02,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADEB4H,RW20,ADEBA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,ADEB4H,RW20,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADLO4G,RW02,ADLON,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,ADLO4G,RW02,GIKON,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ADLO4G,RW02,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADLO4H,RW20,ADLON,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,ADLO4H,RW20,GIKON,UA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ADLO4H,RW20,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BALM4G,RW02,BALMI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,BALM4G,RW02,REKRU,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BALM4G,RW02,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BALM4H,RW20,BALMI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,BALM4H,RW20,REKRU,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BALM4H,RW20,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LALK4G,RW02,LALKA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,LALK4G,RW02,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LALK4H,RW20,LALKA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,LALK4H,RW20,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LASP4G,RW02,LASPA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,LASP4G,RW02,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LASP4H,RW20,LASPA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,KTU,UA,D, , , , , ;
STAR:020,2,LASP4H,RW20,KTU,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
